rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
66558	604	Gurung (Ghachok)	(N)	(N)	merit	merit			5.8.2.3	10.B.3.30	0			
66559	604	Gurung (Ghachok)	(N)	(N)	fast	fast			9.6.1.1	10.B.3.31	0			
66560	604	Gurung (Ghachok)	ʈibaq	ʈibaq	fast	fast			9.6.1.1	10.B.3.31	0			
66561	604	Gurung (Ghachok)	kʰeqba	kʰeqba	chant / read aloud / recite	chant / read aloud / recite			5.1	10.B.3.32	0			
66562	604	Gurung (Ghachok)	(N)	(N)	donate	donate			6.23	10.B.3.33	0			
66563	604	Gurung (Ghachok)	(X)	(X)	donate (not religious)	donate  (not religious)			6.23	10.B.3.33	0	jbl3		
66564	604	Gurung (Ghachok)	tiqetʰa labaq	tiqetʰa labaq	go on pilgrimage	go on pilgrimage			6.7.2	10.B.3.34	0			
66565	604	Gurung (Ghachok)	(N)	(N)	meditate	meditate			8.3.1.15	10.B.3.35	0			
66566	604	Gurung (Ghachok)	(N)	(N)	stay without sleep	stay without sleep			6.7.11	10.B.3.36	0			
66567	604	Gurung (Ghachok)	mõhɖ mõh◦baq	mõhɖ mõh◦baq	dream	dream			1.1.4.2	10.B.3.37	0			126,126,s
66568	604	Gurung (Ghachok)	yõbaq	yõbaq	find / get	find / get			6.21		0			
66569	604	Gurung (Ghachok)	mõhɖa dõq tabaq	mõhɖa dõq tabaq	have a vision	have a vision			8.2	10.B.3.38	0			
66570	604	Gurung (Ghachok)	(N)	(N)	appear / visible	appear / visible			9.5	10.B.3.39	0			
66571	604	Gurung (Ghachok)	tohba	tohba	appear (person)	appear (person)			9.5	10.B.3.39	0			
66572	604	Gurung (Ghachok)	(X)	(X)	disappear	disappear			9.5	10.B.3.40	0			
66573	604	Gurung (Ghachok)	liũbae tãː biba	liũbae tãː biba	predict / foretell	predict / foretell			8.5.14.2	10.B.3.41	0			
66574	604	Gurung (Ghachok)	(X)(N)gaːl keqba	(X)(N)gaːl keqba	curse	curse			8.5.1	10.B.3.42	0			
66576	604	Gurung (Ghachok)	pumsyod syaːqba	pumsyod syaːqba	bewitch / cast spell	bewitch / cast spell			8.3.1.15	10.B.3.43	0			
66577	604	Gurung (Ghachok)	mõhd syaːqba	mõhd syaːqba	possessed	possessed			8.2	10.B.3.44	0			
66578	604	Gurung (Ghachok)	syaːqba	syaːqba	meet / met, be	meet / met, be			6.2		0			
66579	604	Gurung (Ghachok)	seqba	seqba	dance	dance			6.7.9	11.B.1.1	0			
66580	604	Gurung (Ghachok)	klõ◦baq	klõbaq	play	play			6.1.1.3	11.B.1.2	0			5707,s
66581	604	Gurung (Ghachok)	kwehq prĩqba	kwehq prĩqba	sing	sing			5.1	11.B.1.3	0			
66582	604	Gurung (Ghachok)	ku◦biq raːh◦ba	ku◦biq raːh◦ba	whistle	whistle			8.5.5	11.B.1.4	0			m,m,m,s
66583	604	Gurung (Ghachok)	--	--	hum	hum			8.5.5	11.B.1.5	0			
66584	604	Gurung (Ghachok)	(X)	(X)	beat (drum)	beat  (drum)			6.8	11.B.1.6	0	jbl3		
66585	604	Gurung (Ghachok)	raːhba	raːhba	play (instrument)	play  (instrument)			6.1.1.3	11.B.1.7	0	jbl3		
66586	604	Gurung (Ghachok)	tʰeːbaq	tʰeːbaq	sound	sound			9.3	11.B.1.8	0			
66587	604	Gurung (Ghachok)	(N)	(N)	rattle	rattle			9.3	11.B.1.9	0			
66588	604	Gurung (Ghachok)	yo plaː raːhba	yo plaː raːhba	clap (hands)	clap  (hands)			9.3	11.B.1.10	0	jbl3		
66589	604	Gurung (Ghachok)	--	--	snap (fingers)	snap (fingers)			9.3	11.B.1.11	0			
66590	604	Gurung (Ghachok)	(X)	(X)	visit	visit			6.2.2.2	11.B.1.12	0			
