rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
10476	1040	Meithei	ya kathokpə	ya kathokpə	gape / open mouth	gape  /  open mouth	v.	v.	1.3.1	3.7.15	0	jbl3		
10477	1040	Meithei	həkamcənbə	həkamcənbə	yawn	yawn	v.	v.	1.3.1.3	3.7.16	0			
10478	1040	Meithei	ləy	ləy	tongue	tongue			1.3.3	3.8	0			621
10479	1040	Meithei	(wa) ŋaŋ◦bə	(wa) ŋaŋ◦bə	speak	speak	v.	v.	8.5.10.1	3.8.1	0			
10480	1040	Meithei	ləy lombə	ləy lombə	stutter / stammer	stutter  /  stammer			8.5.4.5	3.8.2	0	jbl3		
10481	1040	Meithei	lon thoktəbə	lon thoktəbə	mute / dumb	mute  /  dumb			1.5.3.2	3.8.3	0	jbl3		
10482	1040	Meithei	lek◦pə	lek◦pə	lick	lick	v.	v.	1.3.3.1	3.8.4	0			629,s
10483	1040	Meithei	cin◦ban	cin◦ban	lip	lip			1.3.2	3.9	0			667,453
10484	1040	Meithei	məthəkthəŋbə cin◦ban	məthəkthəŋbə cinban	upper lip	upper lip			9.2.1	3.9.1	0			m,667,453
10485	1040	Meithei	məkhathəŋbə cin◦ban	məkhathəŋbə cinban	lower lip	lower lip				3.9.2	0		W	m,667,453
10486	1040	Meithei	mə◦cin	mə◦cin	beak / bill	beak / bill			1.3.1.2	3.9.3	0			m,667
10487	1040	Meithei	nok◦pə	nok◦pə	smile	smile	v.	v.	1.8.8.1	3.9.4	0			1105,s
10488	1040	Meithei	mo◦mon kok◦pə	mo◦mon kok◦pə	smile	smile	v.	v.	1.8.8.1	3.9.4	0			m,m,m,s
10489	1040	Meithei	cup◦pə	cup◦pə	kiss	kiss	v.	v.	1.3.2.2	3.9.5	0			5541,s
10490	1040	Meithei	ya	ya	tooth	tooth			1.3.4	3.10	0			634
10491	1040	Meithei	ya◦maŋ	ya◦maŋ	tooth (incisor)	tooth (incisor)			1.3.4	3.10.1	0			634,1210
10492	1040	Meithei	ya◦pəŋ	ya◦pəŋ	molar	molar			1.3.4.2	3.10.2	0			634,1728
10493	1040	Meithei	huy-ya	huy-ya	eyetooth / canine tooth	eyetooth  /  canine tooth			1.3.4.1	3.10.3	0	jbl3		1764,634
10494	1040	Meithei	ya-khəy	ya-khəy	tooth (wisdom)	tooth (wisdom)			1.3.4	3.10.4	0			634,m
10495	1040	Meithei	yaʔ◦khəy	yaʔ◦khəy	tooth (wisdom)	tooth (wisdom)			1.3.4	3.10.4	0			634,m
10496	1040	Meithei	sa◦mu mə◦ya	sa◦mu mə◦ya	tusk (of elephant, boar)	tusk (of elephant, boar)			1.3.4.1	3.10.6	0			34,m,p,634
10497	1040	Meithei	cik◦pə	cik◦pə	bite	bite	v.	v.	1.3.4.4	3.10.7	0			m,s
10498	1040	Meithei	say◦bə	say◦bə	chew	chew	v.	v.	1.3.4	3.10.8	0			m,m
10499	1040	Meithei	khə◦jay	khə◦jay	cheek	cheek			1.2.5.2	3.11	0			273,2048
10500	1040	Meithei	cay◦ruŋ	cay◦ruŋ	cheekbone	cheekbone			1.2.5.2	3.11.1	0			2048,2045
10501	1040	Meithei	khə◦daŋ	khə◦daŋ	chin	chin			1.2.5.3	3.12	0			273,286
10502	1040	Meithei	khə◦daŋ	khə◦daŋ	lower jaw / mandible	lower jaw  /  mandible			1.2.5.2	3.13.1	0	jbl3		273,286
10503	1040	Meithei	ŋək◦səm	ŋək◦səm	neck / throat	neck  /  throat			1.4.2	4	0	jbl3		483,498
10504	1040	Meithei	khəw◦ri	khəw◦ri	neck / throat	neck  /  throat			1.4.2	4	0	jbl3		5651,1725
10505	1040	Meithei	ŋək◦səm	ŋək◦səm	neck	neck			1.4.2	4.1	0			483,498
10506	1040	Meithei	khəw pom◦bə	khəw pom◦bə	swollen lymph nodes (neck)	swollen lymph nodes (neck)			1.1.5.2	4.1.2	0			5651,163,s
10507	1040	Meithei	ŋək◦səm məri	ŋək◦səm məri	nape of neck	nape of neck			1.4.2.1	4.1.3	0			483,498,m
10508	1040	Meithei	khə◦naw	khə◦naw	throat / gullet / pharynx	throat / gullet /  pharynx			1.3.5	4.2	0	jbl3		
10509	1040	Meithei	ŋuŋ◦sit u◦toŋ	ŋuŋ◦sit u◦toŋ	windpipe / trachea	windpipe  /  trachea			1.3.5.2	4.2.1	0	jbl3		483,500,m,822
10510	1040	Meithei	yot◦pə	yotpə	swallow	swallow	v.	v.	1.3.5.6	4.2.3	0			
10511	1040	Meithei	mə◦kən	mə◦kən	gizzard / crop of bird	gizzard  /  crop of bird			1.7.6.1	4.2.4	0	jbl3		m,m
10512	1040	Meithei	thə◦bak	thə◦bak	chest	chest			1.4.4.3	5.1	0			m,1255
