rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
47229	1063	Mikir [Karbi]	o◦sô a-hêm	o◦sô a-hêm	placenta / afterbirth	placenta / afterbirth				36	0			p,1012,p,1612
47230	1063	Mikir [Karbi]	che◦tè a-charàng	che◦tè a-charàng	umbilical cord	umbilical cord				60	0			m,519,p,m
47231	1063	Mikir [Karbi]	che-plàng-	che-plàng-	pregnant	pregnant	be v.	be v.	1.9.6.1	63	0			m,m
47232	1063	Mikir [Karbi]	rèng angsé-sē-	rèng angsé-sē-	pregnant	pregnant	be v.	be v.	1.9.6.1	192	0			m,m,m
47233	1063	Mikir [Karbi]	pe-thè-	pe-thè-	pregnant	pregnant	be v.	be v.	1.9.6.1	128	0			m,m
47234	1063	Mikir [Karbi]	sō pa-thè-	sō pa-thè-	pregnant	pregnant	be v.	be v.	1.9.6.1	210	0			m,m,m
47235	1063	Mikir [Karbi]	ching◦thòk-	ching◦thòk-	birth, give (animals)	birth, give (animals)	v.	v.	1.1.2	68	0			p,2718
47236	1063	Mikir [Karbi]	tì	tì	egg (of animal)	egg (of animal)				88	0			300
47237	1063	Mikir [Karbi]	wō a-tì	wō a-tì	egg (of animal)	egg (of animal)				217	0			1603,p,300
47239	1063	Mikir [Karbi]	ch-.ing◦khák-	ch-.ing◦khák-	cough	cough			1.8.3.3	67	0			m,p,1795
47240	1063	Mikir [Karbi]	pa-sií	pa-sií	cough	cough			1.8.3.3	125	0			
47241	1063	Mikir [Karbi]	pa-seèr-phràt-	pa-seèr-phràt-	sneeze	sneeze			1.8.2.1	125	0			m,m,2130
47242	1063	Mikir [Karbi]	ing◦nàr dô-	ing◦nàr dô-	snore	snore			1.8.2.2	25	0			p,1784,m
47243	1063	Mikir [Karbi]	khók-	khók-	burp / belch	burp / belch			1.8.3	55	0			
47244	1063	Mikir [Karbi]	phé-	phé-	fart	fart			1.8.5.2	142	0			311
47245	1063	Mikir [Karbi]	khók-	khók-	clear throat	clear throat			9.6.1.1	55	0			
47246	1063	Mikir [Karbi]	ch-.ing◦khák-	ch-.ingkhák-	clear throat	clear throat			9.6.1.1	67	0			m,p,1795
47247	1063	Mikir [Karbi]	ing◦nèk- ⁶ ing◦nì-	ingnèk- ⁶ ingnì-	laugh	laugh			1.8.8.1	25	0			p,1105
47248	1063	Mikir [Karbi]	òk ke-klém-	òk ke-klém-	tremble / shiver / shudder	tremble / shiver / shudder			1.6.6.2.1	34	0			
47249	1063	Mikir [Karbi]	klém-jòr-	klém-jòr-	tremble / shiver / shudder	tremble / shiver / shudder			1.6.6.2.1	51	0			
47250	1063	Mikir [Karbi]	tihùr-nùt-	tihùr-nùt-	tremble / shiver / shudder	tremble / shiver / shudder			1.6.6.2.1	89	0			
47251	1063	Mikir [Karbi]	rèng-nō-	rèng-nō-	sick / be ill / hurt	sick / be ill / hurt	be v.	be v.	1.1.5.1	193	0			m,160
47252	1063	Mikir [Karbi]	sò-	sò-	sick / be ill / hurt	sick / be ill / hurt	be v.	be v.	1.1.5.1	209	0			1844
47253	1063	Mikir [Karbi]	che-kēng-(ràk-)	che-kēng-(ràk-)	numb / be paralyzed	numb /  be paralyzed	be v.	be v.	1.5.11	58	0	jbl3		
47254	1063	Mikir [Karbi]	che-kēng-hàk-	che-kēng-hàk-	numb / be paralyzed	numb /  be paralyzed	be v.	be v.	1.5.11	58	0	jbl3		
47255	1063	Mikir [Karbi]	che-kēng-hèt-	che-kēng-hèt-	numb / be paralyzed	numb /  be paralyzed	be v.	be v.	1.5.11	58	0	jbl3		
47256	1063	Mikir [Karbi]	kàng-	kàng-	swell / be swollen	swell /  be swollen	v.	v.	1.1.5.2	38	0	jbl3		
47257	1063	Mikir [Karbi]	te◦nè	te◦nè	pus	pus			1.8.6.1	86	0			m,1294
47258	1063	Mikir [Karbi]	ing◦prâm isî	ing◦prâm isî	hand span	hand span			1.5.9.4	27	0			p,m
47259	1063	Mikir [Karbi]	chàk	chàk	hand span	hand span			1.5.9.4	56	0			
47260	1063	Mikir [Karbi]	ing◦thín	ing◦thín	mind / locus of thought	mind / locus of thought			1.10	23	0			p,1390
47261	1063	Mikir [Karbi]	nīng	nīng	mind / locus of thought	mind / locus of thought			1.10	113a	0			251
47262	1063	Mikir [Karbi]	ing◦thín	ing◦thín	heart / locus of emotions	heart / locus of emotions			1.7.1	23	0			p,1390
47263	1063	Mikir [Karbi]	nīng	nīng	heart / locus of emotions	heart / locus of emotions			1.7.1		0			251
47264	1063	Mikir [Karbi]	achìr	achìr	flabby appendage	flabby appendage			1.6.4	1	0			
47266	1063	Mikir [Karbi]	che-kìp	che-kìp	grasp, close the hand	grasp, close the hand			6.16	58	0			
47267	1063	Mikir [Karbi]	che-kú-lày-	che-kú-lày-	cover head (with cloth)	cover head (with cloth)			5.8	58	0			
47268	1063	Mikir [Karbi]	ch-.ing◦krìt-	ch-.ingkrìt-	gnash, grind the teeth	gnash, grind the teeth			1.3.4.4	67	0			m,p,2333
47269	1063	Mikir [Karbi]	a-kèng dán-dê-	a-kèng dán-dê-	suffer from rachitis	suffer from rachitis			6.2	41	0			
47270	1063	Mikir [Karbi]	kèng a-wúr	kèng a-wúr	foot and mouth disease	foot and mouth disease			1.5.2	41	0			338,p,m
47271	1063	Mikir [Karbi]	kèng-chobák	kèng-chobák	loin / sirloin	loin / sirloin			1.4.9	42	0			
47272	1063	Mikir [Karbi]	kèng-jàk a-dón	kèng-jàk a-dón	till the ankles	till the ankles			3.1.10	42	0			
47273	1063	Mikir [Karbi]	kèng-dûng (a-dón)	kèng-dûng (a-dón)	till the ankles	till the ankles			3.1.10	42	0			
47274	1063	Mikir [Karbi]	kèng-ták	kèng-ták	sthg sticking in the foot	sthg sticking in the foot			10.5.2	42	0			338,m
47275	1063	Mikir [Karbi]	kèng-tòng	kèng-tòng	elephantiasis	elephantiasis			5.3	42	0			
47276	1063	Mikir [Karbi]	kèng-thîr	kèng-thîr	leg (of table, etc.),	leg (of table, etc.),			1.5.7	42	0			338|e,m
47278	1063	Mikir [Karbi]	kèng-bêr	kèng-bêr	hind-leg	hind-leg			1.5.7	42	0			338,m
47279	1063	Mikir [Karbi]	kèng-bòng	kèng-bòng	distaff	distaff			5.1	42	0			
118411	1063	Mikir [Karbi]	tene	tene	pus / matter	pus / matter			1.8.6.1	86	0			
145875	1063	Mikir [Karbi]	kèng-phú che-tông-rùy	kèng-phú che-tông-rùy	bandy-legged, be	bandy-legged, be			1.5.7	42	0		z	
146636	1063	Mikir [Karbi]	arbàk isî	arbàk isî	one embrace (measurement circumference, with both arms)	one embrace (measurement circumference, with both arms)			9.9	10	0			
146637	1063	Mikir [Karbi]	kèng-rî	kèng-rî	foot, bottom, base (of tree), foundation	foot, bottom, base (of tree), foundation			1.5.2	43	0			338,m
168031	1063	Mikir [Karbi]	thì-	thì-	die / be dead	die / be dead			1.1.6	glossary p	0		D2	27
168032	1063	Mikir [Karbi]	thèk-	thèk-	see / look	see / look	v.	v.	1.2.6.10	glossary p	0			
168033	1063	Mikir [Karbi]	thèk-lóng-	thèk-lóng-	see / look	see / look	v.	v.	1.2.6.10	glossary p	0			
168034	1063	Mikir [Karbi]	làng-	làng-	see / look	see / look	v.	v.	1.2.6.10	glossary p	0			1227
168035	1063	Mikir [Karbi]	chō	chō	eat	eat	v.	v.	1.5.3.2	glossary p	0			
168036	1063	Mikir [Karbi]	plèng-	plèng-	full / be satiated	full / be satiated			1.1.3.2	glossary p	0			111
168037	1063	Mikir [Karbi]	ing◦tùr	ing◦tùr	beak / bill	beak / bill			1.3.1.2	glossary p	0			p,442
168038	1063	Mikir [Karbi]	wò-tī	wò-tī	egg (of animal)	egg (of animal)				glossary p	0			1603,300
