rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
232616	796	Khezha	pfɯ̵we	pfɯ̵we	belly / abdomen (external bulge)	belly / abdomen (external bulge)		1.4.7	5.7	0		
232617	796	Khezha	po̵ló̵	po̵ló̵	navel	navel		1.9.4	5.7.1	0		517
232618	796	Khezha	ži◦me	ži◦me	crotch / fork of legs	crotch / fork of legs		1.4.9.1	5.9	0		
232619	796	Khezha	thò̵◦ba	thò̵◦ba	buttocks	buttocks		1.4.10	5.10.1	0		225,s
232620	796	Khezha	ko̵◦mè	ko̵◦mè	tail (of animal)	tail (of animal)		1.4.10.1	5.10.3	0		p,1288
232621	796	Khezha	ʼè◦ba	ʼè◦ba	arm	arm		1.5.1.2	6.1	0		p,745
232622	796	Khezha	kùžuthrùbù	kùžuthrùbù	underarm / armpit	underarm / armpit		1.5.1.2.3	6.1.1	0		
232623	796	Khezha	balí	balí	upperarm	upperarm		1.5.1.2.1	6.1.2	0		
232624	796	Khezha	ba◦šu	bašu	elbow	elbow		1.5.8.3	6.1.4	0		745,m
232625	796	Khezha	bap◦fo	bap◦fo	forearm / lower arm	forearm / lower arm		1.5.1.2.2	6.1.5	0		745
232626	796	Khezha	baco	baco	wrist	wrist		1.5.8.1	6.1.6	0		
232627	796	Khezha	bathrɯ̵́	ba◦thrɯ̵́	hand	hand		1.5.1.1	6.1.7	0		bIndic
232628	796	Khezha	bažɯ̵́	bažɯ̵́	palm	palm		1.5.5	6.1.7.1	0		
232629	796	Khezha	bathrɯ̵́	ba◦thrɯ̵́	back of hand	back of hand		1.5.1.1.2	6.1.7.2	0		bIndic
232630	796	Khezha	bàtshɯ̵	bàtshɯ̵	fist	fist		1.5.1.1.1	6.1.7.3	0		
232631	796	Khezha	kenɯ̵́	kenɯ̵́	fin (of fish)	fin (of fish)		1.5.1.3.1	6.1.8	0		
232632	796	Khezha	ko̵◦šɯ̵	ko̵◦šɯ̵	wing (of bird)	wing (of bird)		1.5.1.3	6.1.9	0		m,735
