rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
166587	413	Bwe	-ká-lɛ̀	-ká-lɛ̀	behind, rear, after, back	behind, rear, after, back		9.2.8		0		
166589	413	Bwe	ká plɪ	ká plɪ	anus (vulg.)	anus (vulg.)	n	1.4.10.2		0		
166590	413	Bwe	ə-ká θə́pli-la	ə-ká θə́pli-la	suffer from prolapse of colon	suffer from prolapse of colon		10.1.1		0		
166591	413	Bwe	ká thu	ká thu	tail stump of chicken or duck	tail stump of chicken or duck	n	2.1.10		0		m,5639
166592	413	Bwe	kákló	kákló	haunch, buttock	haunch, buttock	n	1.4.9.2		0		
166593	413	Bwe	ká◦thó	ká◦thó	buttocks	buttocks	n	1.4.10		0		m,225
166594	413	Bwe	klɔ	klɔ	bald, hairless, bare	bald, hairless, bare	be v.	1.2.3.4		0		
166595	413	Bwe	-kó	-kó	outer covering, skin, shell	outer covering, skin, shell	n	9.2		0		586
166596	413	Bwe	kó bwɛ	kó bwɛ	body; flesh	body; flesh	n	1.1.1		0		2,m
166597	413	Bwe	ko	ko	top, head, peak	top, head, peak	n	1.2.1.3		0		386
166598	413	Bwe	ko bà	ko bà	bald in front or on temples	bald in front or on temples	be v.	10.1.1		0		
166599	413	Bwe	ko ɓᴜ́	ko ɓᴜ́	white-haired, grey-haired	white-haired,grey-haired	be v.	9.4		0		m,165
166600	413	Bwe	ko-dɔ	ko-dɔ	parting in the hair	parting in the hair	n	6.10.2		0		
166601	413	Bwe	ko-dəwì	ko-dəwì	crown of the head	crown of the head	n	1.2.1.2		0	D1	386,m
166602	413	Bwe	ko=ká	ko=ká	head and tail, top and bottom	head and tail, top and bottom		10.1.2.1		0		386,m
166603	413	Bwe	ko=kɔ́	ko=kɔ́	head	head	n	1.2.1		0		386
166604	413	Bwe	ko ma	ko ma	thick-headed, pig-headed	thick-headed, pig-headed	be v.	1.2.1		0		
166605	413	Bwe	ko-phe	ko-phe	skin of the scalp	skin of the scalp	n	1.6.5		0		386,590
166606	413	Bwe	ko ʃu	ko ʃu	postiche, false hair-piece	postiche, false hair-piece	n			0		m,5634
166607	413	Bwe	ko thu	ko thu	postiche, false hair-piece	postiche, false hair-piece	n			0		m,5634
166608	413	Bwe	kᴜ́	kᴜ́	breadth of the closed fist	breadth of the closed fist	q	9.2.7		0		
166609	413	Bwe	kwɪ	kwɪ	pick up	pick up	v.	6.10.4		0		
166610	413	Bwe	kwɪ ɓí	kwɪ ɓí	seal, plug up	seal, plug up	v.	6.15		0		
166611	413	Bwe	kha	kha	leg, foot	leg, foot	n	1.5.7		0		336
166612	413	Bwe	kha-dəjoká	kha-dəjoká	heel	heel	n	1.5.2.1		0		
166613	413	Bwe	kha-đé	kha-đé	narrow part of the leg	narrow part of the leg	n	9.7.2		0		336,m
166614	413	Bwe	kha-đé-gɔ̀	kha-đé-gɔ̀	narrow part of the leg	narrow part of the leg	n	9.7.2		0		336,m,m
166615	413	Bwe	kha-đé-θɛ́	kha-đé-θɛ́	calf of the leg	calf of the leg	n	1.5.7		0		336,m,m
166616	413	Bwe	kha đu	kha đu	thigh, haunch	thigh, haunch	n	1.5.7.1		0	D1	
166617	413	Bwe	kha-ɪ́θa	kha-ɪ́θa	sole of the foot	sole of the foot	n	1.5.5		0		336,m
166618	413	Bwe	kha-khɔ	kha-khɔ	leg	leg	n	1.5.7		0		336,m
166619	413	Bwe	kha le	kha le	footprint	footprint	n	1.5.2.5		0		
166620	413	Bwe	kha-lɛkho	kha-lɛkho	upper surface of the foot	upper surface of the foot	n	9.2.1		0		336,m
166621	413	Bwe	kha ləbɔ	kha ləbɔ	lower leg, below the knee	lower leg, below the knee	n			0		336,m
166622	413	Bwe	kha-ləmè	kha-ləmè	knee	knee	n	1.5.8.4		0		336,m
166623	413	Bwe	kha-ləmè ə-khwi	kha-ləmè ə-khwi	knee-cap	knee-cap	n	1.5.8.4		0		336,m,p,233
166624	413	Bwe	kha-mu	kha-mu	big toe	big toe	n	1.5.6.1		0		
166625	413	Bwe	kha ʃɪ́ đi	kha ʃɪ́ đi	ankle	ankle	n	1.5.8.2		0		
166626	413	Bwe	kha-ʃᴜ	kha-ʃᴜ	hair on the legs	hair on the legs	n	1.2.3		0		386,5634
166627	413	Bwe	kha-ʃᴜ	kha-ʃᴜ	pubic hair	pubic hair	n	1.9.1		0		386,5634
166628	413	Bwe	kha-θə́mi	kha-θə́mi	toe-nail	toe-nail	n	1.5.10.2		0		
166629	413	Bwe	kha yᴜ̀	kha yᴜ̀	toe	toe	n	1.5.6		0		
166630	413	Bwe	-cu kha	-cu kha	hands and feet	hands and feet	n	1.5.3		0		
166631	413	Bwe	(-)cu yᴜ̀=kha yᴜ̀	(-)cu yᴜ̀=kha yᴜ̀	fingers and toes (in general)	fingers and toes (in general)		1.5.6		0		
166632	413	Bwe	khɛ	khɛ	chin	chin	n	1.2.5.3		0		273
166633	413	Bwe	khɛ ʃᴜ	khɛ ʃᴜ	beard, moustache	beard, moustache	n	1.2.5.5		0		386,5634
166635	413	Bwe	-khló	-khló	reverse side of, back, behind	reverse side of, back, behind	n	6.2.2.1		0		3325
166636	413	Bwe	-khodɔ̀	-khodɔ̀	head (of a table, party, etc.)	head (of a table, party, etc.)	n	1.2.1		0		
166637	413	Bwe	-khɔ	-khɔ	o	o	n			0		
166638	413	Bwe	cu-khɔ	cu-khɔ	hand, arm	hand, arm	n	1.5.1.1		0		
166639	413	Bwe	kha-khɔ	kha-khɔ	foot, leg	foot, leg	n	1.5.2		0		336,m
166640	413	Bwe	khrá-tha	khrá-tha	clean the throat	clean the throat	v.	6.2.2.5.2		0		
166642	413	Bwe	-khwí	-khwí	seed; descendants	seed; descendants	n	3.1.4		0		
166643	413	Bwe	-khwi	-khwi	bone	bone	n	1.6.3		0		233
166644	413	Bwe	-khə́◦lú	-khə́lú	hair (of the head)	hair (of the head)	n	1.2.3		0		386,5634
166645	413	Bwe	la-	la-	functor	functor		10.0		0		
166646	413	Bwe	la-ɓɔ=la-mu	la-ɓɔ=la-mu	moving, impressive	moving, impressive	be v.	6.7.11		0		
166647	413	Bwe	la-di	la-di	behave properly, seriously	behave properly, seriously	v.	6.2		0		
166648	413	Bwe	la-di=la-ʃe	la-di=la-ʃe	behave properly, seriously	behave properly, seriously	v.	6.2		0		
166649	413	Bwe	la-ɛ	la-ɛ	sweet and charming	sweet and charming	be v.	7.1.4.4		0		
166650	413	Bwe	la-ɛ=la-ɔ́	la-ɛ=la-ɔ́	sweet and charming	sweet and charming	be v.	7.1.4.4		0		
166651	413	Bwe	la-gla	la-gla	agree, to settle	agree, to settle	v.	8.3.1.4.1		0		
166652	413	Bwe	đɔ la-gla	đɔ la-gla	talk briefly and to the point	talk briefly and to the point		8.5.10.1		0		
166653	413	Bwe	la-gɪ́=la-gᴜ̀	la-gɪ́=la-gᴜ̀	squat and fat	squat and fat	be v.	6.1.1.4.1		0		
166654	413	Bwe	la-jᴜ̀=la-jɛ̀	la-jᴜ̀=la-jɛ̀	sweaty and dirty	sweaty and dirty	be v.	1.8.1		0		
166655	413	Bwe	la-khwe=la-khwa	la-khwe=la-khwa	tall and sturdily built	tall and sturdily built	be v.	9.7.2		0		
166656	413	Bwe	la-rò	la-rò	degraded in behaviour	degraded in behaviour	be v.			0		
166657	413	Bwe	la-rù	la-rù	degraded in behaviour	degraded in behaviour	be v.			0		
166658	413	Bwe	la-θəyᴜ	la-θəyᴜ	feel lonely, homesick	feel lonely, homesick	v.	8.4		0		
166659	413	Bwe	la-θəyᴜ=θənyᴜ́	la-θəyᴜ=θənyᴜ́	very moving	very moving	be v.	7.1.2.2		0		
166660	413	Bwe	-lè	-lè	voice, sound, word; teaching	voice, sound, word; teaching	n	8.5.5		0		
166661	413	Bwe	dɛ ə-lè	dɛ ə-lè	voice, noise; alert	voice, noise; alert	n	8.5.5		0		
166662	413	Bwe	tho ə-lè	tho ə-lè	raise one's voice, to shout	raise one's voice, to shout	v.	6.7.7		0		
166663	413	Bwe	lɪ	lɪ	lick	lick	v.	1.3.3.1		0		629
166664	413	Bwe	lɪ̀	lɪ̀	wear round the neck	wear round the neck	v.	6.2.2.1		0		
166665	413	Bwe	-lɪ̀θɛ	-lɪ̀θɛ	kidney	kidney	n	1.7.5		0		
166667	413	Bwe	lu pho	lu pho	adopt a child; rear a child	adopt a child; rear a child	v.	1.5.3.2		0		
166668	413	Bwe	lù	lù	person no longer in this world	person no longer in this world		4.5		0		
166669	413	Bwe	lù co	lù co	remains of a dead person	remains of a dead person	n	1.1.6.1		0		
166670	413	Bwe	-ləbɔ	-ləbɔ	lower limb	lower limb	n			0		
166671	413	Bwe	cu-ləbɔ	cu-ləbɔ	forearm	forearm	n	1.5.1.2.2		0		
166672	413	Bwe	kha-ləbɔ	kha-ləbɔ	lower leg	lower leg	n	1.5.7		0		336,m
166673	413	Bwe	-lə◦mè	-ləmè	joint	joint	n	1.5.8		0		m,420
166674	413	Bwe	cu-ləmè	cu-ləmè	elbow	elbow		1.5.8.3		0		
166675	413	Bwe	kha-ləmè	kha-ləmè	knee	knee		1.5.8.4		0		336,m
166676	413	Bwe	lə◦mɔ	ləmɔ	mouth	mouth	n	1.3.1		0		m,467
166677	413	Bwe	má◦θɪ́	máθɪ́	mole (on the body)	mole (on the body)	n	2.2.7		0		2447,m
166678	413	Bwe	má◦θɪ́	máθɪ́	have a mole	have a mole	v.	8.2		0		2447,m
166679	413	Bwe	ma	ma	strong, healthy, tough	strong, healthy, tough	be v.	9.6.1.1		0		
166680	413	Bwe	ɔ ma	ɔ ma	well, healthy	well, healthy	be v.	9.6.1.1		0		
166681	413	Bwe	(ɔ) ma-tha	(ɔ) ma-tha	recover, get well again	recover, get well again	v.	1.1.5.1		0		
166682	413	Bwe	ʃɔ́◦mí má	ʃɔ́mí má	dream (usually bad dreams)	dream (usually bad dreams)	v.	1.1.4.2		0		m,130,m
166683	413	Bwe	ʃɔ́mí ma yɔ-dɛ	ʃɔ́mí ma yɔ-dɛ	have a nightmare	have a nightmare	v.	8.2		0		
166684	413	Bwe	ʃᴜ=ma	ʃᴜ=ma	important, powerful	important, powerful	be v.	7.1.7.1		0		
166685	413	Bwe	-mè	-mè	knot, joint	knot, joint	n	5.1		0		420
166686	413	Bwe	ká-mè	ká-mè	tail	tail	n	1.4.10.1		0	D1	m,1288
166687	413	Bwe	-mèθi	-mèθi	pimple	pimple	n	1.6.5.3		0		
166688	413	Bwe	-mí	-mí	pus	pus	n	1.8.6.1		0		1292?
166689	413	Bwe	mí	mí	full of pus	full of pus	be v.	1.1.3.2		0		1292?
166690	413	Bwe	mí	mí	ripe	ripe	be v.	3.1.10		0		2449
166691	413	Bwe	mí	mí	satisfied, content	satisfied, content	be v.	8.3.1.1.3		0		
166692	413	Bwe	mí θo=mí θa	mí θo=mí θa	give satisfaction to, satisfy	give satisfaction to, satisfy		8.3.1.1.3		0		
166693	413	Bwe	θo mí=θa mí	θo mí=θa mí	satisfied, pleased	satisfied, pleased	be v.	8.3.1.1.3		0		32
166694	413	Bwe	mo◦chí	mo◦chí	tears	tears	n	1.2.6.7		0		682,298
166695	413	Bwe	kɪ́kɛ=molɛ́	kɪ́kɛ=molɛ́	bad-tempered; wicked	bad-tempered; wicked	be v.	9.6.2.1		0		
166696	413	Bwe	mɔ̀khɪ́	mɔ̀khɪ́	supernatural being, spirit	supernatural being, spirit	n	5.8.2.3		0		
166697	413	Bwe	mu	mu	giddy, dizzy, drunk	giddy, dizzy, drunk	be v.	8.3.1.11.3		0		7298
166698	413	Bwe	mu=pɔ	mu=pɔ	poison	poison	v.	6.4		0		
166699	413	Bwe	muθɛ́đó(-tha)	muθɛ́đó(-tha)	pregnant	pregnant	be v.	1.9.6.1		0		
166700	413	Bwe	mù-ká	mù-ká	face / eye	face / eye	n	1.2.5		0		682,1110
166701	413	Bwe	mù-ká	mù-ká	eye / face	eye / face	n	1.2.6		0		682,1110
166702	413	Bwe	mù-thá-kho	mù-thá-kho	forehead	forehead	n	1.2.5.1		0		
166703	413	Bwe	mù-đo=mù-ká	mù-đo=mù-ká	face	face	n	1.2.5		0		682,m,33,1110
166704	413	Bwe	mᴜ́	mᴜ́	bite / gulp (of something)	bite /  gulp (of something)	q	1.3.4.4		0		
166705	413	Bwe	mᴜ́	mᴜ́	take a gulp, take a bite	take a gulp, take a bite	v.	6.21		0		
166706	413	Bwe	mᴜ	mᴜ	muscles on either side	muscles on either side	n	1.6.6.2		0		
166707	413	Bwe	mᴜ khwi	mᴜ khwi	spinal cord	spinal cord	n	1.4.8.2		0		
166708	413	Bwe	ə-mɔ=ə-mwa	ə-mɔ=ə-mwa	pleasant	pleasant	be v.	8.3.1.1.1		0		
166709	413	Bwe	dᴜ nɛ́ í	dᴜ nɛ́ í	remember	remember	v.	8.3.1.16.1		0		
166710	413	Bwe	-nɛ	-nɛ	spirit of a person	spirit of a person	n	5.8.1.1		0		160
166711	413	Bwe	nə-nɛ	nə-nɛ	your evil spirit	your evil spirit		4.1		0		m,160
166712	413	Bwe	nə-nɛ	nə-nɛ	evil spirit (in general)	evil spirit (in general)		8.3.1.15		0		m,160
166713	413	Bwe	-θu=nɛ	-θu=nɛ	evil spirit of a person, ghost	evil spirit of a person, ghost	n	8.3.1.15		0		m,160
166714	413	Bwe	nije	nije	person, self	person, self	n	4.5		0		
166715	413	Bwe	-nò	-nò	horn, antlers	horn, antlers	n	1.2.2		0		
166716	413	Bwe	bəne-nò	bəne-nò	buffalo-horn	buffalo-horn	n	1.2.2		0		
166717	413	Bwe	-nò i	-nò i	brains	brains	n	1.2.4		0		
166718	413	Bwe	-nu	-nu	breast	breast	n	1.4.4.3		0		253
166719	413	Bwe	nu-chi	nu-chi	milk	milk				0		253,298
166720	413	Bwe	ɔʼᴜ́	ɔʼᴜ́	peep (through narrow space)	peep (through narrow space)	v.	8.5.5		0		
166721	413	Bwe	bəne nu-chí	bəne nu-chí	buffalo milk	buffalo milk		2.1.2		0		
166722	413	Bwe	nùʃe	nùʃe	greet, salute	greet, salute	v.	8.5.11		0		
166723	413	Bwe	plɔ	plɔ	blind	blind	be v.	1.2.6.14.2		0		1239
166724	413	Bwe	pɔ	pɔ	vomit	vomit	v.	1.8.3.2		0		1145
166725	413	Bwe	pɔ-la	pɔ-la	vomit, bring up	vomit, bring up	v.	1.8.3.2		0		1145,m
166726	413	Bwe	prᴜ	prᴜ	ache with weariness	ache with weariness	v.	1.1.5.1		0		
166727	413	Bwe	phaʃɪ	phaʃɪ	blink, to wink	blink, to wink	v.	1.2.6.12		0		
166728	413	Bwe	-phe	-phe	skin, hide, bark, scales	skin, hide, bark, scales	n	1.6.5		0		590
166729	413	Bwe	ə-phe də-blɔ̀	ə-phe də-blɔ̀	skin / hide (portion of)	skin / hide (portion of)		1.6.5		0		p,590,p,m
166730	413	Bwe	ə-phe tə-ɓe	ə-phe tə-ɓe	skin / hide (whole)	skin / hide (whole)		1.6.5		0		p,590,p,m
166731	413	Bwe	-phe-kó	-phe-kó	skin, outer covering	skin, outer covering	n	1.6.5		0		590,586
