rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
21572	1002	Manang (Prakaa)	³sẽ ⁴r̥iː ³lə-	³sẽ ⁴r̥iː ³lə-	approve	approve		8.3.1.1.1	0856a	0		
21573	1002	Manang (Prakaa)	³sẽ ²kriː-	³sẽ ²kriː-	approve	approve		8.3.1.1.1	0856b	0		
21574	1002	Manang (Prakaa)	³sẽ ²ʔakriː-	³sẽ ²ʔakriː-	oppose	oppose		6.5	0857	0		
21575	1002	Manang (Prakaa)	²paŋ-	²paŋ-	contest / dispute	contest / dispute		5.8	0858a	0		
21576	1002	Manang (Prakaa)	¹tsʰeː-	¹tsʰeː-	contest / dispute	contest / dispute		5.8	0858b	0		
21577	1002	Manang (Prakaa)	³taktaː ³lə-	³taktaː ³lə-	promise	promise		8.5.16	0859	0		
21578	1002	Manang (Prakaa)	¹pr̥aː-	¹pr̥aː-	part / separate	part / separate		6.10.2	0860	0		5616
21579	1002	Manang (Prakaa)	⁴kʰəm ²ʔate-	⁴kʰəm ²ʔate-	fed up, be	fed up, be		1.3.5.8	0861	0		
21580	1002	Manang (Prakaa)	³tʰentaː ²ʈu-	³tʰentaː ²ʈu-	succeed	succeed		6.2	0862	0		
21581	1002	Manang (Prakaa)	³tʰentaː ²ʔaʈu-	³tʰentaː ²ʔaʈu-	fail	fail		6.1.1	0863	0		
21582	1002	Manang (Prakaa)	²nuŋ-	²nuŋ-	mistake, make	mistake, make		6.2	0864	0		
21583	1002	Manang (Prakaa)	³lə-	³lə-	become / be	become / be		9.5	0865	0		
21584	1002	Manang (Prakaa)	³tə-	³tə-	arise / happen	arise / happen		1.1.4	0866	0		
21585	1002	Manang (Prakaa)	²kʰwol ¹ti-	²kʰwol ¹ti-	begin	begin	v.i.	9.5	0867	0		
21586	1002	Manang (Prakaa)	⁴ko ³tsuː-	⁴ko ³tsuː-	begin	begin	v.t.	9.5	0868	0		
21587	1002	Manang (Prakaa)	²cĩ-	²cĩ-	finish / end	finish / end		9.5	0869	0		614
21588	1002	Manang (Prakaa)	²kyur-	²kyur-	change	change	v.i.	9.5	0870	0		
21589	1002	Manang (Prakaa)	²kyur-	²kyur-	change	change	v.t.	9.5	0871	0		
21590	1002	Manang (Prakaa)	³tsʰeːri ³ʈu-	³tsʰeːri ³ʈu-	take one's place	take one's place		6.21	0872	0		
21591	1002	Manang (Prakaa)	³pʰwo-	³pʰwo-	replace / exchange	replace / exchange		6.2	0873	0		
21592	1002	Manang (Prakaa)	¹preː-	¹preː-	cease	cease		9.5	0874	0		
21593	1002	Manang (Prakaa)	¹piː-	¹piː-	stop / give up	stop / give up		6.7.11	0875	0		
21594	1002	Manang (Prakaa)	³cʰẽ ³lə-	³cʰẽ ³lə-	continue	continue	v.i.	9.5	0876	0		
21595	1002	Manang (Prakaa)	³cʰẽ ³lə-	³cʰẽ ³lə-	continue	continue	v.t.	9.5	0877	0		
21596	1002	Manang (Prakaa)	⁴ʔur ³tə-	⁴ʔur ³tə-	gather / assemble	gather / assemble		6.13.5	0878	0		
21597	1002	Manang (Prakaa)	¹kul◦kul ³lə-	¹kulkul ³lə-	move	move	v.t.	6.7.11	0879	0		
21598	1002	Manang (Prakaa)	⁴yo-	⁴yo-	sway	sway		6.7.4	0880	0		
21599	1002	Manang (Prakaa)	³koroː ¹prĩ-	³koroː ¹prĩ-	turn / round	turn / round		6.7.6	0881	0		
21600	1002	Manang (Prakaa)	³kwor-	³kwor-	turn to	turn to	v.	6.7.6	0882	0		
21601	1002	Manang (Prakaa)	³liːʈo ⁴yə-	³liːʈo ⁴yə-	withdraw / go down	withdraw / go down		6.7.10	0883a	0		
21602	1002	Manang (Prakaa)	³cʰaː-	³cʰaː-	withdraw / go down (price)	withdraw / go down  (price)		6.7.10	0883b	0		
21603	1002	Manang (Prakaa)	⁴pl̥aː-	⁴pl̥aː-	grow (grass)	grow (grass)		9.7.2	0884	0		
21604	1002	Manang (Prakaa)	³ɕi-	³ɕi-	wither	wither		3.1.10	0885	0		
21605	1002	Manang (Prakaa)	¹tsʰər-	¹tsʰər-	bloom	bloom		3.1.10	0886	0		
21606	1002	Manang (Prakaa)	³ɕĩtoː ¹co-	³ɕĩtoː ¹co-	grow (fruit) / bear	grow (fruit) / bear		9.7.2	0887	0		
21607	1002	Manang (Prakaa)	³pʰyel-	³pʰyel-	increase	increase		9.5	0888	0		
21608	1002	Manang (Prakaa)	²paːtoŋ ⁴yə-	²paːtoŋ ⁴yə-	decrease	decrease		9.5	0889	0		
21609	1002	Manang (Prakaa)	³tʰaŋ ³kʰə-	³tʰaŋ ³kʰə-	smell of	smell of		1.2.8.5	0890	0		
21610	1002	Manang (Prakaa)	²we ³kʰə-	²we ³kʰə-	glitter / shine	glitter / shine		7.1.11.1	0891	0		
21611	1002	Manang (Prakaa)	³kʰyaː-	³kʰyaː-	freeze	freeze		9.5	0892a	0		
21612	1002	Manang (Prakaa)	³tʰaŋkyaŋ ³cʰaː-	³tʰaŋkyaŋ ³cʰaː-	freeze	freeze		9.5	0892b	0		
21613	1002	Manang (Prakaa)	⁴ɲu-	⁴ɲu-	melt / solve	melt / solve		9.5	0893	0		
21614	1002	Manang (Prakaa)	²ʈaː-	²ʈaː-	recover / heal	recover / heal		1.1.5.1	0894	0		
21615	1002	Manang (Prakaa)	²laː-	²laː-	remain	remain		6.7.11	0895	0		
21616	1002	Manang (Prakaa)	¹yoː-	¹yoː-	sufficient, be	sufficient, be		1.1.3.2	0896	0		
21617	1002	Manang (Prakaa)	³toː-	³toː-	need	need		9.6.2	0897	0		
21618	1002	Manang (Prakaa)	-p ri (⁴yə-)	-p ri (⁴yə-)	let one (go)	let one (go)		6.19	0898	0		
21619	1002	Manang (Prakaa)	-³sã ³kʰə-	-³sã ³kʰə-	want to (go)	want to (go)		8.3.1.14.3	0899	0		
21620	1002	Manang (Prakaa)	--	--	passive	passive		10.0	0900	0		
21621	1002	Manang (Prakaa)	²tiŋtiŋ	²tiŋtiŋ	deep	deep		7.1.5.3	0901	0		
21622	1002	Manang (Prakaa)	³pəpə	³pəpə	shallow	shallow		7.1.5.3	0902	0		
21623	1002	Manang (Prakaa)	⁴tʰuŋpə	⁴tʰuŋpə	thick / burly	thick / burly		9.7.2	0903a	0		
21624	1002	Manang (Prakaa)	⁴ʔutʰuŋpə	⁴ʔutʰuŋpə	thick / burly	thick / burly		9.7.2	0903b	0		
21625	1002	Manang (Prakaa)	¹pr̥əpə	¹pr̥əpə	fine / slender	fine / slender		9.7.2	0904	0		
21626	1002	Manang (Prakaa)	²prapraː	²prapraː	fine / detailed	fine / detailed		9.7.2	0905a	0		
21627	1002	Manang (Prakaa)	¹tiːpə	¹tiːpə	fine / detailed	fine / detailed		9.7.2	0905b	0		
21628	1002	Manang (Prakaa)	⁴ʔatiːpə	⁴ʔatiːpə	rough / coarse	rough / coarse		7.1.4.2	0906a	0		
21629	1002	Manang (Prakaa)	⁴rolaː ¹ruliː	⁴rolaː ¹ruliː	rough / coarse	rough / coarse		7.1.4.2	0906b	0		
21630	1002	Manang (Prakaa)	²saŋpə	²saŋpə	strong / heavy	strong / heavy		9.6.1.1	0907	0		
21631	1002	Manang (Prakaa)	²ʔasaŋpə	²ʔasaŋpə	weak / thin	weak / thin		1.1.5	0908	0		
21632	1002	Manang (Prakaa)	¹kyũ◦pə	¹kyũpə	sour	sour		7.1.4.4	0909	0		6406,s
21633	1002	Manang (Prakaa)	³tʰaŋ ²ʔasəpə ³kʰəpə	³tʰaŋ ²ʔasəpə ³kʰəpə	stinking / smelling	stinking / smelling		7.1.4.5	0910	0		
21634	1002	Manang (Prakaa)	²ʈoplaː ³kʰəpə	²ʈoplaː ³kʰəpə	delicious	delicious		7.1.4.4	0911a	0		
21635	1002	Manang (Prakaa)	²səpə	²səpə	delicious	delicious		7.1.4.4	0911b	0		
21636	1002	Manang (Prakaa)	²ʈoplaː ³ʔakʰpə	²ʈoplaː ³ʔakʰpə	unsavory	unsavory		7.1.4.4	0912	0	z	
21637	1002	Manang (Prakaa)	³cʰĩ-	³cʰĩ-	raw	raw		7.1.8.3	0913	0		
21638	1002	Manang (Prakaa)	³tʰẽ-	³tʰẽ-	bacant / empty	bacant / empty		7.1.2.1	0914	0		
21639	1002	Manang (Prakaa)	⁴pli ²sur	⁴pli ²sur	square	square		9.7.1	0915	0		
21640	1002	Manang (Prakaa)	³plaːkya	³plaːkya	flat	flat		7.1.5.1	0916	0		
21641	1002	Manang (Prakaa)	⁴korã ¹kurĩ	⁴korã ¹kurĩ	crooked / bent	crooked / bent		9.7.2	0917	0		
21642	1002	Manang (Prakaa)	³kʰyepə	³kʰyepə	cheap	cheap		5.9	0918a	0		bTibetan
21643	1002	Manang (Prakaa)	²koŋ ³kʰyepə	²koŋ ³kʰyepə	cheap	cheap		5.9	0918b	0		bTibetan
21644	1002	Manang (Prakaa)	¹se ³tʰyepə	¹se ³tʰyepə	expensive	expensive		5.9	0919	0		
21645	1002	Manang (Prakaa)	⁴pl̥opə	⁴pl̥opə	rich	rich		5.9	0920	0		
21646	1002	Manang (Prakaa)	²tuːpə	²tuːpə	poor	poor		9.6.2.2	0921	0		
21647	1002	Manang (Prakaa)	³teːmə ³tʰyepə	³teːmə ³tʰyepə	interesting	interesting		8.3.2.6.1	0922a	0		
21648	1002	Manang (Prakaa)	³ɲẽpə	³ɲẽpə	interesting	interesting		8.3.2.6.1	0922b	0		
21649	1002	Manang (Prakaa)	³kiːpə	³kiːpə	happy	happy		8.3.1.5.1	0923	0		
21650	1002	Manang (Prakaa)	²ʈeːsẽ ³ɲenpə	²ʈeːsẽ ³ɲenpə	cool	cool		7.1.2.3	0924	0		
21651	1002	Manang (Prakaa)	³noŋ ²yaŋpə	³noŋ ²yaŋpə	calm / quiet	calm / quiet		9.6.1.2	0925a	0		
21652	1002	Manang (Prakaa)	³noŋ ³kipə	³noŋ ³kipə	calm / quiet	calm / quiet		9.6.1.2	0925b	0		
21653	1002	Manang (Prakaa)	²nə ¹nəpə	²nə ¹nəpə	noisy	noisy		7.1.4.3	0926	0		
21654	1002	Manang (Prakaa)	²ɲĩpə	²ɲĩpə	dangerous	dangerous		9.6.2.1	0927	0		
21655	1002	Manang (Prakaa)	⁴teːla ³tʰyepə	⁴teːla ³tʰyepə	busy	busy		9.6.3	0928	0		
21656	1002	Manang (Prakaa)	¹yoːpə	¹yoːpə	early	early		9.1.1	0929a	0		
21657	1002	Manang (Prakaa)	²kyoːpə	²kyoːpə	early	early		9.1.1	0929b	0		
21658	1002	Manang (Prakaa)	³pʰipə	³pʰipə	late	late		9.1.1	0930	0		
21659	1002	Manang (Prakaa)	⁴nuː ²rə◦pə	⁴nuː ²rə◦pə	sleepy	sleepy		1.1.4.1	0931	0		129,m,s
21660	1002	Manang (Prakaa)	³kyeː◦pə	³kyeː◦pə	itching	itching		1.6.5.5	0932	0		1456,s
21661	1002	Manang (Prakaa)	³tsaŋ◦pə	³tsaŋpə	clean	clean		6.2.2.5.2	0933	0		2745,s
21662	1002	Manang (Prakaa)	²ʔakyeːpə	²ʔakyeːpə	ugly	ugly		7.1.3	0934	0		
21663	1002	Manang (Prakaa)	¹pʰa ³peːpə	¹pʰa ³peːpə	shameful	shameful		8.3.3.8.2	0935	0		
21664	1002	Manang (Prakaa)	³syom ²loːpə	³syom ²loːpə	abominable	abominable			0936	0		
21665	1002	Manang (Prakaa)	³tʰiː ²rəpə	³tʰiː ²rəpə	lovely / charming	lovely / charming		7.1.3	0937	0		
21666	1002	Manang (Prakaa)	³tʰiː ²rəpə	³tʰiː ²rəpə	pitiable	pitiable		8.3.2.3.2	0938	0		
21667	1002	Manang (Prakaa)	⁴ʈəmpə	⁴ʈəmpə	honest	honest		8.3.3.4.1	0939	0		
21668	1002	Manang (Prakaa)	³ɲĩciː ³ləpə	³ɲĩciː ³ləpə	tender / gentle	tender / gentle		7.1.4.2	0940	0		
21669	1002	Manang (Prakaa)	³ɲĩciː	³ɲĩciː	kind	kind		8.3.3.2.1	0941	0		
21670	1002	Manang (Prakaa)	³pəkaː ³təpə	³pəkaː ³təpə	stout (thing)	stout (thing)		7.1.3	0942a	0		
21671	1002	Manang (Prakaa)	³ɕuː ³tʰyepə	³ɕuː ³tʰyepə	stout (man)	stout (man)		7.1.3	0942b	0		
