rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
44638	564	Galo	yasi yalo	yasi yalo	soul	soul		1.10		0		m,6349
44639	564	Galo	ayik yalo	ayik yalo	soul	soul		1.10		0		m,6349
44640	564	Galo	do◦ɲi-polo	do◦ɲi-polo	sun / moon god	sun / moon god		3.2.10		0		3570,85,1016
44641	564	Galo	ɲi-|bu	ɲi-|bu	priest	priest		4.2.4		0		6463
44642	564	Galo	ɲi-grɤ	ɲi-grɤ	medicine man	medicine man		5.4		0		
44643	564	Galo	gitɤ	gitɤ	heaven	heaven		5.8.4		0		
44644	564	Galo	gicɤ	gicɤ	hell	hell		5.8.4		0		
44645	564	Galo	u◦rom	u◦rom	ghost	ghost		4.2.12.2		0		p,12
44646	564	Galo	u◦yom	u◦yom	ghost	ghost		4.2.12.2		0		p,12
44647	564	Galo	ta◦pu	ta◦pu	flute	flute		5.1		0		p,6532
44648	564	Galo	ta◦pu men-nam	ta◦pu men-nam	play a flute	play a flute	v	6.1.1.3		0		p,6532,m,s
44649	564	Galo	doyi	doyi	story	story		5.8		0		
44650	564	Galo	doyi men-nam	doyi men-nam	narration	narration	v	8.5.3		0		m,6699,s
44651	564	Galo	uyu	uyu	deities	deities		5.8.1.1		0		
44652	564	Galo	ai agam	ai agam	beneficent for good dream	beneficent for good dream				0		
44654	564	Galo	moːpin	moːpin	beneficent for growing paddy	beneficent for growing paddy				0		
44658	564	Galo	dolu ɲi	dolu ɲi	villager	villager		4.4.2		0		
44659	564	Galo	dolu-pon-ken ɲi-ɤ	dolu-pon-ken ɲi-ɤ	fellow-villager	fellow-villager		4.4.2		0		
44660	564	Galo	ɲibo ɲi-ɤ	ɲibo ɲi-ɤ	outsider	outsider		4.4.3		0		6462,m,m
44661	564	Galo	derɤ	derɤ	village dormitory	village dormitory		5.8		0		
44662	564	Galo	keba	keba	village council	village council		5.8		0		
44663	564	Galo	dolu yab-go	dolu yab-go	village gate	village gate		5.8		0		
44664	564	Galo	ɲi-ɟi	ɲi-ɟi	elders	elders		4.7.1		0		
44665	564	Galo	min-ɟi-nam	min-ɟi-nam	complaint	complaint	v	8.5.2.1		0		m,m,s
44666	564	Galo	agom ma-nam	agom ma-nam	trial	trial	v	5.8		0		m,m,s
44667	564	Galo	gu-ɲi-meɲa-nɤ	gu-ɲi-meɲa-nɤ	verdict	verdict		5.8		0		
44668	564	Galo	se-nam	se-nam	arrest	arrest	v	6.19		0		m,s
44669	564	Galo	ken-nam	ken-nam	abscond	abscond	v	6.10.2		0		6705,s
44670	564	Galo	ɤpak-nam	ɤpak-nam	acquittal	acquittal	v	8.3		0		m,s
