rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
453495	1967	Tujia (Northern)	yan³guo²ce³	yan³guo²ce³	rainwater	rainwater		3.2.1	1.1	0		
453496	1967	Tujia (Northern)	ze³	ze³	rain, abbreviated form of me²ze³	to rain, abbreviated form of me²ze³	v	3.2.1	1.1	0		
453497	1967	Tujia (Northern)	a³ba³	a³ba³	stone	stone		3.2.9	1.2	0		
453498	1967	Tujia (Northern)	a³ba³bu²li¹	a³ba³bu²li¹	gravel, sand	gravel, sand		3.2.9	1.2	0		
453499	1967	Tujia (Northern)	a³bu²li¹	a³bu²li¹	gravel, sand	gravel, sand		3.2.9	1.2	0		
453500	1967	Tujia (Northern)	a³ba³ci¹ba¹	a³ba³ci¹ba¹	rock, boulder	rock, boulder		3.2.9	1.2	0		
453501	1967	Tujia (Northern)	a³ca³	a³ca³	cliff	cliff		3.2.5	1.2	0		
453502	1967	Tujia (Northern)	a³cuo³	a³cuo³	cave	cave		3.2.7	1.2	0		
453503	1967	Tujia (Northern)	a³ji¹la³	a³ji¹la³	foot of a mountain	foot of a mountain		1.5.2	1.2	0		
453504	1967	Tujia (Northern)	a³pa¹la¹hu²	a³pa¹la¹hu²	mountain stream	mountain stream		3.2.5	1.2	0		
453505	1967	Tujia (Northern)	a³ti³ke³	a³ti³ke³	piece of stone	piece of stone		7.1.6.1	1.2	0		
453506	1967	Tujia (Northern)	a³tong¹	a³tong¹	cave, hollow in a rock	cave, hollow in a rock		3.2.7	1.2	0		
453507	1967	Tujia (Northern)	a³tu³	a³tu³	mountain cave	mountain cave		3.2.5	1.2	0		
453508	1967	Tujia (Northern)	ang³ga³	ang³ga³	hollow (in limestone country)	hollow (in limestone country)		7.1.5.1	1.2	0		
453509	1967	Tujia (Northern)	ba¹za³	ba¹za³	mountainside	mountainside			1.2	0		
453510	1967	Tujia (Northern)	ba³	ba³	mountain slope	mountain slope		3.2.5	1.2	0		
453511	1967	Tujia (Northern)	ba³gu³	ba³gu³	climb a mountain	to climb a mountain	v	6.7.7	1.2	0		
453512	1967	Tujia (Northern)	ba³zi²	ba³zi²	mud, soil	mud, soil		3.2.11	1.2	0		
453513	1967	Tujia (Northern)	ba³zi²mian²hu¹	ba³zi²mian²hu¹	(liquid) mud	(liquid) mud			1.2	0		
453514	1967	Tujia (Northern)	bao¹bao¹	bao¹bao¹	outcrop	outcrop		3.2.5	1.2	0		
453515	1967	Tujia (Northern)	bao¹zeng¹	bao¹zeng¹	outcrop	outcrop		3.2.5	1.2	0		
453516	1967	Tujia (Northern)	bu³ci²	bu³ci²	ashes	ashes		3.2.12.2	1.2	0		3514,m
453517	1967	Tujia (Northern)	ce³	ce³	water	water		3.2.3	1.2	0		
453518	1967	Tujia (Northern)	ce³a²	ce³a²	cross a river	to cross a river	v	6.7.10	1.2	0		
453519	1967	Tujia (Northern)	ce³ba³ti³	ce³ba³ti³	at the bottom of the river	at the bottom of the river		10.0	1.2	0		
453520	1967	Tujia (Northern)	ce³duo³	ce³duo³	flow (of a river/water)	to flow (of a river/water)	v	3.2.3	1.2	0		
453521	1967	Tujia (Northern)	ce³ga³ha²	ce³ga³ha²	on the river/water	on the river/water		3.2.3	1.2	0		
453522	1967	Tujia (Northern)	ce³la³	ce³la³	ditch	ditch		3.2.7	1.2	0		
453523	1967	Tujia (Northern)	ce³pu³	ce³pu³	pond	pond		3.2.3	1.2	0		
453524	1967	Tujia (Northern)	ce³ti¹bi¹	ce³ti¹bi¹	across the river	across the river		9.2.8	1.2	0		
453525	1967	Tujia (Northern)	ce³wo²tu¹	ce³wo²tu¹	in the water/river	in the water/river		3.2.3	1.2	0		
453526	1967	Tujia (Northern)	da⁴	da⁴	burn	to burn	v	3.2.12.1	1.2	0		
453527	1967	Tujia (Northern)	dong²	dong²	cave	cave		3.2.7	1.2	0		
453528	1967	Tujia (Northern)	dong³ga²	dong³ga²	cave, hole	cave, hole		3.2.7	1.2	0		
453529	1967	Tujia (Northern)	hu³pa³	hu³pa³	river	river		3.2.3	1.2	0		
453530	1967	Tujia (Northern)	hu³pa³ta²ka⁴	hu³pa³ta²ka⁴	river bank	river bank		3.2.3	1.2	0		
453531	1967	Tujia (Northern)	kang³ku¹	kang³ku¹	in the mountains	in the mountains		10.1.1	1.2	0		
453532	1967	Tujia (Northern)	ke¹hao¹	ke¹hao¹	col	col			1.2	0		
453533	1967	Tujia (Northern)	ku¹lie¹	ku¹lie¹	mountain	mountain		3.2.5	1.2	0		
453534	1967	Tujia (Northern)	ku¹za⁴	ku¹za⁴	small hill	small hill		9.7.2	1.2	0		
453535	1967	Tujia (Northern)	kuo¹	kuo¹	gold	gold		3.2.4	1.2	0		
453536	1967	Tujia (Northern)	mei³tan²	mei³tan²	coal	coal		3.2.4	1.2	0		bChinese
453537	1967	Tujia (Northern)	mi⁴	mi⁴	fire	fire		3.2.12.2	1.2	0		
453538	1967	Tujia (Northern)	mi¹ra¹	mi¹ra¹	flame	flame		3.2.12.2	1.2	0		
453539	1967	Tujia (Northern)	mi¹si³kuo³	mi¹si³kuo³	ember	ember		3.2.12.2	1.2	0		
453540	1967	Tujia (Northern)	ngo⁴	ngo⁴	silver	silver		3.2.4	1.2	0		2536
453541	1967	Tujia (Northern)	qie¹sa¹	qie¹sa¹	hill, mountain	hill, mountain		3.2.5	1.2	0		
453542	1967	Tujia (Northern)	ruo⁴	ruo⁴	ground	ground		3.2.11	1.2	0		
453543	1967	Tujia (Northern)	ta²ka¹	ta²ka¹	pit	pit		3.1.2	1.2	0		
453544	1967	Tujia (Northern)	xie⁴	xie⁴	iron	iron		3.2.4	1.2	0		
453545	1967	Tujia (Northern)	yi⁴za³	yi⁴za³	pit, cave	pit, cave		3.1.2	1.2	0		
453546	1967	Tujia (Northern)	bang²	bang²	eagle	eagle		2.2.4.1	1.3	0		
453547	1967	Tujia (Northern)	bao²qi¹	bao²qi¹	pheasant	pheasant		2.2.4.1	1.3	0		
453548	1967	Tujia (Northern)	bu¹ce³tong⁴	bu¹ce³tong⁴	spider's web	spider's web		2.2.6	1.3	0		
453549	1967	Tujia (Northern)	bu¹ce³	bu¹ce³	spider	spider		2.2.6	1.3	0		
453550	1967	Tujia (Northern)	ca²ca¹	ca²ca¹	magpie	magpie		2.2.4.1	1.3	0		
453551	1967	Tujia (Northern)	ca³ca¹ku¹li¹	ca³ca¹ku¹li¹	grasshopper	grasshopper		2.2.6	1.3	0		
453552	1967	Tujia (Northern)	ca³di³ga³	ca³di³ga³	huamei (kind of thrush)	huamei (kind of thrush)		8.3.3.2.1	1.3	0		
453553	1967	Tujia (Northern)	ca³qi¹	ca³qi¹	golden pheasant	golden pheasant		9.4	1.3	0		
453554	1967	Tujia (Northern)	cai³gou³zi³	cai³gou³zi³	wolf	wolf		2.1.11	1.3	0		999R
453555	1967	Tujia (Northern)	cao⁴yi³	cao⁴yi³	grass carp	grass carp		3.1.8	1.3	0		bChinese,m
453556	1967	Tujia (Northern)	ci²zu¹	ci²zu¹	hedgehog	hedgehog		2.2.7	1.3	0		
453557	1967	Tujia (Northern)	di²di¹ku¹li¹	di²di¹ku¹li¹	cricket	cricket		2.2.6	1.3	0		
453558	1967	Tujia (Northern)	du⁴bi³	du⁴bi³	maggot	maggot		2.2.6	1.3	0		
453559	1967	Tujia (Northern)	ga³	ga³	crow	crow		2.2.4.1	1.3	0		
453560	1967	Tujia (Northern)	gang³gu³li¹	gang³gu³li¹	tadpole	tadpole		2.1.6	1.3	0		
453561	1967	Tujia (Northern)	guan³lei¹	guan³lei¹	frog (edible)	frog (edible)		2.1.6	1.3	0		
453562	1967	Tujia (Northern)	hhe⁴	hhe⁴	monkey	monkey		2.1.9	1.3	0		2782
453563	1967	Tujia (Northern)	kuai¹qi¹la¹	kuai¹qi¹la¹	earthworm	earthworm		2.2.6	1.3	0		
453564	1967	Tujia (Northern)	jie²da¹	jie²da¹	wing	wing		1.5.1.3	1.3	0		R,711
453565	1967	Tujia (Northern)	ka¹ba¹si³	ka¹ba¹si³	rosefinch	rosefinch			1.3	0		
453566	1967	Tujia (Northern)	ke³ci¹ba³	ke³ci¹ba³	frog	frog		2.1.6.2	1.3	0		
453567	1967	Tujia (Northern)	ki²li¹li³	ki²li¹li³	bedbug	bedbug		2.2.6	1.3	0		
453568	1967	Tujia (Northern)	la²ji¹	la²ji¹	muntjac deer	muntjac deer		2.2.2	1.3	0		
453569	1967	Tujia (Northern)	li²	li²	tiger	tiger		2.1.3	1.3	0		
453570	1967	Tujia (Northern)	li²a¹ba¹	li²a¹ba¹	male tiger	male tiger		1.9.6.1	1.3	0		
453571	1967	Tujia (Northern)	li²ba¹	li²ba¹	male tiger	male tiger		1.9.6.1	1.3	0		
453572	1967	Tujia (Northern)	li²ga¹ci³wo²ga¹ci³	li²ga¹ci³wo²ga¹ci³	praying mantis	praying mantis		1.9.6.1	1.3	0		
453573	1967	Tujia (Northern)	li¹li³	li¹li³	flea	flea		2.2.6	1.3	0		
453574	1967	Tujia (Northern)	li²ni³ga³	li²ni³ga³	tigress	tigress		2.1.3	1.3	0		
453575	1967	Tujia (Northern)	long¹gu¹	long¹gu¹	soft-shelled turtle	soft-shelled turtle		7.1.4.2	1.3	0		
453576	1967	Tujia (Northern)	ma¹ku³li³	ma¹ku³li³	mosquito	mosquito		2.2.6	1.3	0		
453577	1967	Tujia (Northern)	ma¹kuo¹ci³	ma¹kuo¹ci³	owl	owl		2.2.4.1	1.3	0		
453578	1967	Tujia (Northern)	mao³tao²	mao³tao²	rabbit	rabbit		2.1.1	1.3	0		m,5356
453579	1967	Tujia (Northern)	me²ca¹ku¹li¹	me²ca¹ku¹li¹	swallow	swallow		1.3.5.6	1.3	0		
453580	1967	Tujia (Northern)	mi⁴si³kuo²kuo¹	mi⁴si³kuo²kuo¹	glow-worm	glow-worm		2.2.6	1.3	0		
453581	1967	Tujia (Northern)	nie²bi¹	nie²bi¹	bird	bird		2.2.4	1.3	0		3442,m
453582	1967	Tujia (Northern)	ni²bi¹	ni²bi¹	bird	bird		2.2.4	1.3	0		3442,m
453583	1967	Tujia (Northern)	nie²bi¹tong⁴	nie²bi¹tong⁴	bird's nest	bird's nest		2.2.4	1.3	0		3442,m,3445
453584	1967	Tujia (Northern)	pa¹cai¹	pa¹cai¹	sparrow	sparrow		2.2.4.1	1.3	0		
453585	1967	Tujia (Northern)	pang³ga¹	pang³ga¹	crab	crab		2.2.5	1.3	0		b?
453586	1967	Tujia (Northern)	pi²ga¹	pi²ga¹	housefly	housefly		2.2.6	1.3	0		
453587	1967	Tujia (Northern)	pie¹la¹	pie¹la¹	leech	leech		2.2.6	1.3	0		
453588	1967	Tujia (Northern)	pu²	pu²	dragon	dragon		2.1.5	1.3	0		3629
453589	1967	Tujia (Northern)	pu³	pu³	phoenix	phoenix			1.3	0		
453590	1967	Tujia (Northern)	pu²meng³	pu²meng³	dragon horse	dragon horse		2.1.5	1.3	0		3629,1431
453591	1967	Tujia (Northern)	pu²tu¹	pu²tu¹	turtledove	turtledove		2.2.4.1	1.3	0		
453592	1967	Tujia (Northern)	qia²qia²lei¹	qia²qia²lei¹	katydid (grasshopper)	katydid (grasshopper)		2.2.6	1.3	0		
453593	1967	Tujia (Northern)	qia³kui¹ya³	qia³kui¹ya³	cuckoo	cuckoo		2.2.4.1	1.3	0		
453594	1967	Tujia (Northern)	qing¹kuo¹luo¹gang³ci³	qing¹kuo¹luo¹gang³ci³	spider	spider		2.2.6	1.3	0		
453595	1967	Tujia (Northern)	qing³qing³wo²si³	qing³qing³wo²si³	cicada	cicada		2.2.6	1.3	0		
453596	1967	Tujia (Northern)	ra²	ra²	fly	to fly	v	2.2.6	1.3	0		
453597	1967	Tujia (Northern)	ra³pi²gai¹	ra³pi²gai¹	midge	midge		2.2.6	1.3	0		
453598	1967	Tujia (Northern)	re³	re³	rat	rat		2.1.1	1.3	0		2630
453599	1967	Tujia (Northern)	re³ta³sei¹	re³ta³sei¹	bat	bat		2.2.4.1	1.3	0		
453600	1967	Tujia (Northern)	ruan¹gu¹li¹ma³ma¹	ruan¹gu¹li¹ma³ma¹	dragonfly	dragonfly		2.2.6	1.3	0		
453601	1967	Tujia (Northern)	se²xian¹	se²xian¹	musk deer	musk deer		1.5.3.2	1.3	0		
453602	1967	Tujia (Northern)	se³ga¹cei¹	se³ga¹cei¹	species of bird	a species of bird	n	2.3	1.3	0		
453603	1967	Tujia (Northern)	si³	si³	beast	beast		2.3	1.3	0		
453604	1967	Tujia (Northern)	si¹ni³ga³	si¹ni³ga³	ant	ant		2.2.6	1.3	0		
453605	1967	Tujia (Northern)	si¹si¹	si¹si¹	louse	louse		2.2.6	1.3	0		
453606	1967	Tujia (Northern)	si¹si¹a¹lie¹	si¹si¹a¹lie¹	nit (louse egg)	nit (louse egg)		2.2.6	1.3	0		m,m,p,3438
453607	1967	Tujia (Northern)	ta¹sei¹	ta¹sei¹	butterfly	butterfly		2.2.6	1.3	0		
453608	1967	Tujia (Northern)	tie¹pe³	tie¹pe³	insect	insect		2.2.6	1.3	0		
453609	1967	Tujia (Northern)	tong²long¹pe³	tong²long¹pe³	cow louse	cow louse		2.1.2	1.3	0		
453610	1967	Tujia (Northern)	tong⁴	tong⁴	nest, lair, spider's web	nest, lair, spider's web		2.2.6	1.3	0		3445
453611	1967	Tujia (Northern)	wan³ba³li¹lu¹	wan³ba³li¹lu¹	golden oriole	golden oriole		9.4	1.3	0		
453612	1967	Tujia (Northern)	ze⁴ga³	ze⁴ga³	squirrel	squirrel		2.1.1	1.3	0		
453613	1967	Tujia (Northern)	wo⁴	wo⁴	snake	snake		2.1.6.1	1.3	0		2623
453614	1967	Tujia (Northern)	wo¹ti¹mi¹	wo¹ti¹mi¹	lizard	lizard		2.1.6	1.3	0		
453615	1967	Tujia (Northern)	wu²se³tie¹pe³	wu²se³tie¹pe³	dung beetle	dung beetle		1.8.5	1.3	0		
453616	1967	Tujia (Northern)	xie¹ji³la²	xie¹ji³la²	centipede	centipede		2.2.6	1.3	0		
453617	1967	Tujia (Northern)	zao¹zao¹	zao¹zao¹	claw	claw		1.5.10.4	1.3	0		
453618	1967	Tujia (Northern)	zuo²ku¹	zuo²ku¹	wild cat	wild cat		3.2.5	1.3	0		
453619	1967	Tujia (Northern)	a³bu³	a³bu³	kudzu vine	kudzu vine		3.1.7	1.4	0		
453620	1967	Tujia (Northern)	ba¹suo¹	ba¹suo¹	mulberry plant	mulberry plant		3.1.5	1.4	0		
453621	1967	Tujia (Northern)	bang¹zu¹	bang¹zu¹	type of bamboo	type of bamboo		8.1	1.4	0		
453622	1967	Tujia (Northern)	be¹lie¹si¹ka³mong³	be¹lie¹si¹ka³mong³	pear tree	pear tree		3.1.5	1.4	0		
453623	1967	Tujia (Northern)	be²zi¹ka³mong³	be²zi¹ka³mong³	pine tree	pine tree		3.1.1	1.4	0		
453624	1967	Tujia (Northern)	bu²li¹zi³	bu²li¹zi³	bear fruit	to bear fruit	v	2.2.3	1.4	0		
453625	1967	Tujia (Northern)	ca³pai¹	ca³pai¹	fruit of tea tree	fruit of tea tree		3.1.5	1.4	0		
453626	1967	Tujia (Northern)	ca³zi³ka³mong³	ca³zi³ka³mong³	tea oil tree	tea oil tree		3.1.1	1.4	0		
453627	1967	Tujia (Northern)	ce³ci¹ke³	ce³ci¹ke³	willow	willow		3.1.1	1.4	0		
453628	1967	Tujia (Northern)	ce²si¹ka³mong³	ce²si¹ka³mong³	mandarin orange tree	mandarin orange tree		3.1.2	1.4	0		
453629	1967	Tujia (Northern)	ci¹ba¹	ci¹ba¹	ramee or China grass	ramee or China grass		10.1.2.1	1.4	0		
453630	1967	Tujia (Northern)	ga³mu³se³	ga³mu³se³	maple tree	maple tree		3.1.1	1.4	0		
453631	1967	Tujia (Northern)	ha¹la²ka³	ha¹la²ka³	white nanmu tree	white nanmu tree		9.4	1.4	0		
453632	1967	Tujia (Northern)	ha⁴lie³bi²gai¹gai¹	ha⁴lie³bi²gai¹gai¹	green bristlegrass	green bristlegrass		9.4	1.4	0		
453633	1967	Tujia (Northern)	hhe¹ta¹	hhe¹ta¹	leaf	leaf		3.1.3	1.4	0		
453634	1967	Tujia (Northern)	ji¹la³	ji¹la³	root	root		3.1.2	1.4	0		
453635	1967	Tujia (Northern)	jie²mi¹ti³ka¹pu¹	jie²mi¹ti³ka¹pu¹	henna plant	henna plant		3.1.6.2	1.4	0		
453636	1967	Tujia (Northern)	ka³	ka³	stem	stem		3.1.2	1.4	0		
453637	1967	Tujia (Northern)	ka¹ba¹	ka¹ba¹	couch grass	couch grass		3.1.8	1.4	0		
453638	1967	Tujia (Northern)	ka¹ca¹	ka¹ca¹	grass	grass		3.1.8	1.4	0		
453639	1967	Tujia (Northern)	ka³kuo³	ka³kuo³	forest	forest		3.2.5	1.4	0		
453640	1967	Tujia (Northern)	ka³mong³	ka³mong³	tree	tree		3.1.2	1.4	0		
453641	1967	Tujia (Northern)	ka³mong³a²jie¹	ka³mong³a²jie¹	branch of a tree	branch of a tree		1.5.3.1	1.4	0		
453642	1967	Tujia (Northern)	ka³a²jie¹	ka³a²jie¹	branch of a tree	branch of a tree		1.5.3.1	1.4	0		
453643	1967	Tujia (Northern)	ka³mong³ta²pa⁴	ka³mong³ta²pa⁴	tree bark	tree bark		3.1.2	1.4	0		
453644	1967	Tujia (Northern)	ka³ta²pa⁴	ka³ta²pa⁴	tree bark	tree bark		3.1.2	1.4	0		
453645	1967	Tujia (Northern)	ka¹pu¹	ka¹pu¹	flower	flower		3.1.4	1.4	0		
453646	1967	Tujia (Northern)	ka¹pu¹pu³	ka¹pu¹pu³	bloom	to bloom	v	3.1.10	1.4	0		
453647	1967	Tujia (Northern)	ka³ti³ke³	ka³ti³ke³	large block of wood	large block of wood		9.7.1	1.4	0		
453648	1967	Tujia (Northern)	ka³ti³mi¹	ka³ti³mi¹	tree stump	tree stump		3.1.2	1.4	0		
453649	1967	Tujia (Northern)	ke¹xi¹	ke¹xi¹	wormwood (plant)	wormwood (plant)		3.1.10	1.4	0		
453650	1967	Tujia (Northern)	keng¹ke¹si¹	keng¹ke¹si¹	edible plant	an edible plant	n		1.4	0		
453651	1967	Tujia (Northern)	ku²ruo¹ka³mong³	ku²ruo¹ka³mong³	palm tree	palm tree		1.5.5	1.4	0		
453652	1967	Tujia (Northern)	lang³zu¹	lang³zu¹	type of bamboo	type of bamboo		8.1	1.4	0		
453653	1967	Tujia (Northern)	lao³lao¹xi¹	lao³lao¹xi¹	sunflower	sunflower		3.1.4	1.4	0		
453654	1967	Tujia (Northern)	mao¹cong³ka³mong³	mao¹cong³ka³mong³	fir tree	fir tree		3.1.1	1.4	0		
453655	1967	Tujia (Northern)	me²lu¹	me²lu¹	shade (of a tree)	shade (of a tree)		3.2.10	1.4	0		
453656	1967	Tujia (Northern)	mu⁴kuo¹	mu⁴kuo¹	bamboo grove	bamboo grove		3.1.1	1.4	0		
453657	1967	Tujia (Northern)	mu⁴nie³	mu⁴nie³	bamboo	bamboo		3.1.1	1.4	0		
453658	1967	Tujia (Northern)	pang¹qie¹	pang¹qie¹	Jew's ear fungus (Auricularia spp.)	Jew's ear fungus (Auricularia spp.)		4.6	1.4	0		
453659	1967	Tujia (Northern)	pu²ta¹	pu²ta¹	leaf	leaf		3.1.3	1.4	0		
453660	1967	Tujia (Northern)	ra³bi³la¹	ra³bi³la¹	chickweed	chickweed			1.4	0		
453661	1967	Tujia (Northern)	ra³ki¹ce³	ra³ki¹ce³	wild onion	wild onion		3.2.5	1.4	0		
453662	1967	Tujia (Northern)	sa²	sa²	fir	fir		3.1.1	1.4	0		
453663	1967	Tujia (Northern)	sa²ka³mong³	sa²ka³mong³	China fir tree	China fir tree		3.1.2	1.4	0		
453664	1967	Tujia (Northern)	sa¹lie¹si¹ka³mong³	sa¹lie¹si¹ka³mong³	plum tree	plum tree		3.1.2	1.4	0		
453665	1967	Tujia (Northern)	sa³yi²la¹	sa³yi²la¹	Monochoria (plant)	Monochoria (plant)		3.1.10	1.4	0		
453666	1967	Tujia (Northern)	sang¹zu¹	sang¹zu¹	type of bamboo	type of bamboo		8.1	1.4	0		
453667	1967	Tujia (Northern)	seng³pao²	seng³pao²	cogongrass	cogongrass			1.4	0		
453668	1967	Tujia (Northern)	si³	si³	grass	grass		3.1.8	1.4	0		5642
453669	1967	Tujia (Northern)	si³bu²li¹	si³bu²li¹	grass seed	grass seed		3.1.8	1.4	0		5642,m,m
453670	1967	Tujia (Northern)	si³ka³ca³	si³ka³ca³	grass used as fodder	grass used as fodder		3.1.8	1.4	0		5642,m,m
453671	1967	Tujia (Northern)	si¹si¹ka³	si¹si¹ka³	red nanmu tree	red nanmu tree		9.4	1.4	0		
453672	1967	Tujia (Northern)	sui¹zu¹	sui¹zu¹	species of bamboo	a species of bamboo	n	2.3	1.4	0		
453673	1967	Tujia (Northern)	ta¹la¹	ta¹la¹	type of fodder plant	type of fodder plant		8.1	1.4	0		
453674	1967	Tujia (Northern)	ta²se¹	ta²se¹	thorn	thorn		3.1.2	1.4	0		
453675	1967	Tujia (Northern)	ti²ti¹	ti²ti¹	type of plant	type of plant		8.1	1.4	0		
453676	1967	Tujia (Northern)	ting²ting¹	ting²ting¹	joint (in bamboo)	joint (in bamboo)		1.5.8	1.4	0		
453677	1967	Tujia (Northern)	tong¹si¹	tong¹si¹	mushroom	mushroom		3.1.7	1.4	0		
453678	1967	Tujia (Northern)	tong³you³ka³mong³	tong³you³ka³mong³	tung tree	tung tree		3.1.2	1.4	0		
453679	1967	Tujia (Northern)	tuo²ga¹	tuo²ga¹	bracken	bracken			1.4	0		
453680	1967	Tujia (Northern)	wu²xi³	wu²xi³	type of grass used for cattle fodder	type of grass used for cattle fodder		8.1	1.4	0		
453681	1967	Tujia (Northern)	yan³liu¹ka³mong³	yan³liu¹ka³mong³	willow tree	willow tree		3.1.1	1.4	0		
453682	1967	Tujia (Northern)	ze¹guo³	ze¹guo³	Chinese goldthread (plant)	Chinese goldthread (plant)		4.6	1.4	0		
453683	1967	Tujia (Northern)	zi⁴xi³	zi⁴xi³	pigweed	pigweed			1.4	0		
453684	1967	Tujia (Northern)	zuo²gu¹	zuo²gu¹	wild pepper	wild pepper		3.2.5	1.4	0		
453685	1967	Tujia (Northern)	ang¹a¹	ang¹a¹	liver	liver		1.7.3	2.1	0		
453686	1967	Tujia (Northern)	bi²la¹	bi²la¹	intestines	intestines		1.7.7	2.1	0		
453687	1967	Tujia (Northern)	bi¹ta¹	bi¹ta¹	thigh	thigh		1.5.7.1	2.1	0		
453688	1967	Tujia (Northern)	bu¹jie³	bu¹jie³	left hand	left hand		1.5.3.2	2.1	0		
453689	1967	Tujia (Northern)	ca³bi¹ce³	ca³bi¹ce³	saliva	saliva		1.8.3	2.1	0		
453690	1967	Tujia (Northern)	ce³si³	ce³si³	child's dribble	child's dribble		1.5.3.2	2.1	0		
