rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
503060	1987	Deori/Deuri	bã	bã	nest (bird, ant) [As. bāh]	nest (bird, ant) [As. bāh]		2.2.4		0		
503061	1987	Deori/Deuri	bã-	bã-	(cl.) for flowers [see ibã]	(cl.) for flowers [see ibã]	cl.			0		
503062	1987	Deori/Deuri	ba! (o ba!)	ba! (o ba!)	daddy! [vocative, see baba]	daddy! [vocative, see baba]		4.7.1		0		
503063	1987	Deori/Deuri	ba²-ri	ba²-ri	carry (on back)	carry (on back)		6.2.2.2.1		0		
503064	1987	Deori/Deuri	ba²-si	ba²-si	other [see basi mosi]	other [see basi mosi]		8.1		0		
503065	1987	Deori/Deuri	baba	baba	father	father		4.7.1		0		
503066	1987	Deori/Deuri	ba-cale	ba-cale	therefore, after that	therefore, after that		10.1		0		
503067	1987	Deori/Deuri	ba-capi	ba-capi	on that side [see la-capi]	on that side [see la-capi]		10.1.1		0		
503068	1987	Deori/Deuri	baduli	baduli	bat [As.]	bat [As.]		2.2.4.1		0		
503069	1987	Deori/Deuri	bahir-may	bahir-may	outside [As. bāhir]	outside [As. bāhir]		9.2.7		0		
503070	1987	Deori/Deuri	baja	baja	clan (oldish word) [cf. As. Pariyāl; var. boja]	clan (oldish word) [cf. As. Pariyāl; var. boja]		10.0		0		
503071	1987	Deori/Deuri	ba-kiŋ	ba-kiŋ	like that	like that		8.3.1.1.1		0		
503072	1987	Deori/Deuri	ba-ki-re	ba-ki-re	like that	like that		8.3.1.1.1		0		
503073	1987	Deori/Deuri	ba-ko	ba-ko	daddy (affectionate)	daddy (affectionate)		4.7.1		0		
503074	1987	Deori/Deuri	baldiŋ	baldiŋ	bucket [As.]	bucket [As.]		5.1		0		
503075	1987	Deori/Deuri	ba-nagoyke põ-i	ba-nagoyke põ-i	more than that	more than that		10.1		0		
503076	1987	Deori/Deuri	ba-nagoyke põ-ya	ba-nagoyke põ-ya	less than that	less than that		10.1		0		
503077	1987	Deori/Deuri	baŋ	baŋ	father	father		4.7.1		0		
503078	1987	Deori/Deuri	baŋhi	baŋhi	Jew's harp [As.]	Jew's harp [As.]		4.6		0		
503079	1987	Deori/Deuri	baori	baori	shoulder [As.]	shoulder [As.]		1.4.3		0		bAssamese
503080	1987	Deori/Deuri	ba-pi	ba-pi	that side (see la-pi)	that side (see la-pi)		10.1		0		
503081	1987	Deori/Deuri	bari	bari	garden [As.]	garden [As.]		9.10.4		0		
503082	1987	Deori/Deuri	bãri	bãri	widow(er) [As. bari]	widow(er) [As. bari]		4.2.8		0		
503083	1987	Deori/Deuri	ba-si ... -re	ba-si ... -re	some (basi mosire), the very person	some (basi mosire), the very person		9.9		0		
503084	1987	Deori/Deuri	ba-y(o) cimiyo-(wa)	ba-y(o) cimiyo-(wa)	after that, then [see cimĩ, cimi]	after that, then [see cimĩ, cimi]		9.1.5		0		
503085	1987	Deori/Deuri	bay	bay	elder sister [As.]	elder sister [As.]		4.7.1		0		
503086	1987	Deori/Deuri	bayga	bayga	piece of garment around the breasts	piece of garment around the breasts		7.1.6.1		0		
503087	1987	Deori/Deuri	be! (o be!)	be! (o be!)	elder sister! [vocative]	elder sister! [vocative]		4.7.1		0		
503088	1987	Deori/Deuri	bebe	bebe	elder sister	elder sister		4.7.1		0		
503089	1987	Deori/Deuri	bega-ri	bega-ri	jump, trample	jump, trample		6.7.8		0		
503090	1987	Deori/Deuri	begudu-ri	begudu-ri	jump down (e.g. into water); fig. move in dark waters	jump down (e.g. into water); fig. move in dark waters		10.1.1		0		
503091	1987	Deori/Deuri	beji-ya	beji-ya	loiterer	loiterer				0		
503092	1987	Deori/Deuri	beji-ri	beji-ri	loiter, travel without purpose [see keji-]	loiter, travel without purpose [see keji-]		8.1		0		
503093	1987	Deori/Deuri	beka-beki-ca	beka-beki-ca	winding, in zigzag	winding, in zigzag		7.1.5.1		0		
503094	1987	Deori/Deuri	bek-ca ke-ri	bek-ca ke-ri	walk quickly [see yabuga-ri]	walk quickly [see yabuga-ri]		6.7.4		0		
503095	1987	Deori/Deuri	be-ko	be-ko	elder sister (endearment)	elder sister (endearment)		4.7.1		0		
503096	1987	Deori/Deuri	bekũ	bekũ	beans	beans		3.1.4		0		
503097	1987	Deori/Deuri	bekula	bekula	frog [As.]	frog [As.]		2.1.6		0		
503098	1987	Deori/Deuri	bẽ-mã	bẽ-mã	blow (by wind), wind (n.)	blow (by wind), wind (n.)		3.2.1		0		
503099	1987	Deori/Deuri	bẽ-nĩ	bẽ-nĩ	blow	blow		1.3.1.4		0		
503100	1987	Deori/Deuri	bensota	bensota	pole of loom [As.]	pole of loom [As.]		9.7.1		0		
503101	1987	Deori/Deuri	ber	ber	wall [As.]	wall [As.]		5.11.9.3		0		
503102	1987	Deori/Deuri	betega-ri	betega-ri	sticked (be) [As.]	sticked (be) [As.]		10.0		0		
503103	1987	Deori/Deuri	bi	bi	poison [As. bih]	poison [As. bih]		6.4		0		bAssamese
503104	1987	Deori/Deuri	bibõ	bibõ	paddy-house	paddy-house		9.10.5		0		
503105	1987	Deori/Deuri	bĩ-hã-nĩ	bĩ-hã-nĩ	bring on shoulder (see bĩ-ni or bi-ri)	bring on shoulder (see bĩ-ni or bi-ri)		6.2.2.2.2		0		
503106	1987	Deori/Deuri	bi-ji-ri	bi-ji-ri	cut in smallest bits	cut in smallest bits		6.9.3		0		
503107	1987	Deori/Deuri	bijuli	bijuli	flash of lightning [As.] (better: cimurga-ri)	flash of lightning [As.] (better: cimurga-ri)		3.2.12.2		0		bAssamese
503108	1987	Deori/Deuri	bi-kunõ (dubu)	bi-kunõ (dubu)	venomous (snake)	venomous (snake)		2.1.6		0		
503109	1987	Deori/Deuri	bilahi	bilahi	tomato [As.]	tomato [As.]		3.1.5		0		
503110	1987	Deori/Deuri	biloni	biloni	plant for rice-beer [As.]	plant for rice-beer [As.]		3.1.10		0		
503111	1987	Deori/Deuri	bin	bin	musical instrument, kind of violin with one string	musical instrument, kind of violin with one string		5.1		0		
503112	1987	Deori/Deuri	binã	binã	lamentation [As. binani] [binã, binaŋ]	lamentation [As. binani] [binã, binaŋ]		10.0		0		
503113	1987	Deori/Deuri	binã-nĩ	binã-nĩ	lament	lament 		8.3.1.5.2		0		
503114	1987	Deori/Deuri	binaŋ-na uga-ri	binaŋ-na uga-ri	lament	lament	v.	8.3.1.5.2		0		
503115	1987	Deori/Deuri	bĩ-nĩ	bĩ-nĩ	carry (on shoulder) (better: bi-ri)	carry (on shoulder) (better: bi-ri)		6.2.2.2.1		0		
503116	1987	Deori/Deuri	bĩnĩ-nĩ	bĩnĩ-nĩ	give pain (a boil, a cut) ≠ sa-ri	give pain (a boil, a cut) ≠ sa-ri		6.23		0		
503117	1987	Deori/Deuri	bira-ri	bira-ri	stretch (bow, bamboo)	stretch (bow, bamboo)		9.5		0		
503118	1987	Deori/Deuri	bi-ri	bi-ri	carry on shoulder (see bĩ-nĩ)	to carry on shoulder (see bĩ-nĩ)	v	6.2.2.2.1		0		
503119	1987	Deori/Deuri	bisa	bisa	scorpion [As.]	scorpion [As.]		2.2.6		0		bAssamese
503120	1987	Deori/Deuri	bisoni	bisoni	fly-leaf, see book	fly-leaf, see book		2.2.6		0		
503121	1987	Deori/Deuri	bissah nõ-nĩ	bissah nõ-nĩ	believe	believe		8.3.1.12.1		0		
503122	1987	Deori/Deuri	bisu	bisu	Bihu festival [As.]	Bihu festival [As.]		5.8		0		bAssamese
503123	1987	Deori/Deuri	biya	biya	marriage [As.]	marriage [As.]		5.8		0		
503124	1987	Deori/Deuri	biya nõ-nĩ	biya nõ-nĩ	marry (for both man and woman)	marry (for both man and woman)		6.19		0		
503125	1987	Deori/Deuri	bobi-ri	bobi-ri	dig an opening (in wall, fence) [see yoje-ri]	dig an opening (in wall, fence) [see yoje-ri]		6.11		0		
503126	1987	Deori/Deuri	boda-m	boda-m	have beaten [see bo-ri]	have beaten [see bo-ri]		8.2		0		
503127	1987	Deori/Deuri	boda-ru-ba	boda-ru-ba	beating	beating		6.8		0		
503128	1987	Deori/Deuri	boga-ri	boga-ri	creep, to crawl	to creep, to crawl	v	6.7.9		0		
503129	1987	Deori/Deuri	bogoli	bogoli	crane [As.]	crane [As.]		2.2.4.1		0		bAssamese
503130	1987	Deori/Deuri	bo-gudu-ri	bo-gudu-ri	hit up to down (with instrument)	hit up to down (with instrument)		10.1.1		0		5822
503131	1987	Deori/Deuri	bohi	bohi	copy-book [As. bahī]	copy-book [As. bahī]		6.1.1.1.1		0		bAssamese
503132	1987	Deori/Deuri	bohĩya	bohĩya	sour [As.]	sour [As.]		7.1.4.4		0		
503133	1987	Deori/Deuri	bo-ho	bo-ho	there [from ba]	there [from ba]		9.2.7		0		
503134	1987	Deori/Deuri	bõ-ĩ	bõ-ĩ	broad (be)	broad (be)		7.1.5.1		0		
503135	1987	Deori/Deuri	boja	boja	clan (var. of baja)	clan (var. of baja)		4.4.2		0		
503136	1987	Deori/Deuri	bojay	bojay 	load [As.]	load [As.]		6.2.2.1		0		bAssamese
503137	1987	Deori/Deuri	bokuwa	bokuwa	fishing net (big) [A. binani]	fishing net (big) [A. binani]		2.2.5		0		
503138	1987	Deori/Deuri	bõ-ma	bõ-ma	breadth (better: buro-mã)	breadth (better: buro-mã)		9.2.7		0		
503139	1987	Deori/Deuri	bo-may	bo-may	where to? [see buro-may]	where to? [see buro-may]		10.5.3		0		
503140	1987	Deori/Deuri	bo-may-ke	bo-may-ke	anywhere	anywhere		8.1		0		
503141	1987	Deori/Deuri	bõ-nĩ	bõ-nĩ	put on [hat, gaigi, gutera]	put on [hat, gaigi, gutera]		6.17		0		
503142	1987	Deori/Deuri	bonoju	bonoju	small earthen vessel for lamp	small earthen vessel for lamp		9.7.2		0		
503143	1987	Deori/Deuri	bonrou	bonrou	pangolin [As. (see kaytã)]	pangolin [As. (see kaytã)]		2.2.7		0		
503144	1987	Deori/Deuri	boŋho	boŋho	clan [As.] (better: baja)	clan [As.] (better: baja)		4.4.2		0		
503145	1987	Deori/Deuri	bo-oũ	bo-oũ	shoulder down to elbow	shoulder down to elbow		1.4.3		0		
503146	1987	Deori/Deuri	bor beŋ	bor beŋ	toad [As.]	toad [As.]		2.1.6		0		bAssamese
503147	1987	Deori/Deuri	bora	bora	type of paddy [As.]	type of paddy [As.]		8.1		0		
503148	1987	Deori/Deuri	bora mokõ	bora mokõ	sugared rice	sugared rice		3.1.4		0		
503149	1987	Deori/Deuri	borali	borali	second type of Deuri priests [As. (see deuri)]	the second type of Deuri priests [As. (see deuri)]	n	9.9		0		
503150	1987	Deori/Deuri	borali dẽma	borali dẽma	third Deuri priest	the third Deuri priest	n	9.9		0		
503151	1987	Deori/Deuri	borali suruba	borali suruba	fourth Deuri priest	the fourth Deuri priest	n	9.9		0		
503152	1987	Deori/Deuri	borga-ri	borga-ri	make bubbles in boiling, boil to beat	make bubbles in boiling, boil to beat		6.6		0		
503153	1987	Deori/Deuri	bo-ri	bo-ri	beat (pf. boda-m)	to beat (pf. boda-m)	v	6.8		0		5822
503154	1987	Deori/Deuri	bor-kã	bor-kã	big gong, played with mallet (religious) [As.]	big gong, played with mallet (religious) [As.]		9.7.2		0		
503155	1987	Deori/Deuri	borop	borop	ice, snow [As.]	ice, snow [As.]		3.2.3		0		bAssamese
503156	1987	Deori/Deuri	bose	bose	towel, turban [As. gāmochā]	towel, turban [As. gāmochā]		5.11.8.4		0		
503157	1987	Deori/Deuri	bosẽ-nĩ	bosẽ-nĩ	hide, conceal (purposely)	hide, conceal (purposely)		1.6.5.1		0		
503158	1987	Deori/Deuri	bo-sigu-ri	bo-sigu-ri	beat with a long pole	beat with a long pole		6.8		0		5822
503159	1987	Deori/Deuri	bo-si-ri	bo-si-ri	strike with a bunch of plants; wipe with a towel	strike with a bunch of plants; wipe with a towel		10.1.1		0		
503160	1987	Deori/Deuri	bosor	bosor	year [As.] (better: konũ)	year [As.] (better: konũ)		9.1.2		0		
503161	1987	Deori/Deuri	bota-dua	bota-dua	"paddy-bird [As. baũtā ""sower""]"	"paddy-bird [As. baũtā ""sower""]"		9.10.5		0		m,1604
503162	1987	Deori/Deuri	bo-te-ri	bo-te-ri	kill by striking or hitting	kill by striking or hitting		6.8		0		
503163	1987	Deori/Deuri	bo-te-ju-ri	bo-te-ju-ri	fight	fight 		6.5		0		
503164	1987	Deori/Deuri	boti-ya	boti-ya	wick of botima	wick of botima		10.1.1		0		
503165	1987	Deori/Deuri	botiya-ri	botiya-ri	go downstream [see uja-ri, surga-ri]	go downstream [see uja-ri, surga-ri]		6.7.2		0		
503166	1987	Deori/Deuri	boti-ma	boti-ma	small circular lamp [As. banti]	small circular lamp [As. banti]		9.7.2		0		bAssamese,m
503167	1987	Deori/Deuri	boy	boy	copy-book [see bohi]	copy-book [see bohi]		6.1.1.1.1		0		bAssamese
503168	1987	Deori/Deuri	bõ-yã	bõ-yã	narrow [antonym bõ-ĩ]	narrow [antonym bõ-ĩ]		9.7.2		0		
503169	1987	Deori/Deuri	boykup	boykup	earthquake [As.]	earthquake [As.]		3.2.6		0		
503170	1987	Deori/Deuri	boyney	boyney	husband of young sister (?) [As.]	husband of young sister (?) [As.]		4.7.4		0		
503171	1987	Deori/Deuri	buari mosi	buari mosi	mature lady (younger than girasi) [As.]	mature lady (younger than girasi) [As.]		9.5		0		
503172	1987	Deori/Deuri	bujeri	bujeri	pushing one's way (through fence, bush, crowd)	pushing one's way (through fence, bush, crowd)		9.2.8		0		
503173	1987	Deori/Deuri	bujeri-ŋna ke-ri	bujeri-ŋna ke-ri	push one's way	push one's way		6.2.2.3.1		0		
503174	1987	Deori/Deuri	buji	buji	wife of elder brother [see cĩyã²]	wife of elder brother [see cĩyã²]		4.7.4		0		
503175	1987	Deori/Deuri	bu-may	bu-may	where to? [variant of bo-may]	where to? [variant of bo-may]		10.1.1		0		
503176	1987	Deori/Deuri	bur	bur	raft [As.]	raft [As.]		5.1		0		
503177	1987	Deori/Deuri	buri	buri	Wednesday (1st day)	Wednesday (1st day)		9.1.3		0		
503178	1987	Deori/Deuri	buri hẽ=ca	buri hẽ=ca	Thursday (2nd day)	Thursday (2nd day)		9.1.3		0		
503179	1987	Deori/Deuri	buro-ho	buro-ho	where?	where?		10.5.3		0		
503180	1987	Deori/Deuri	buro-mã(-hõ)	buro-mã(-hõ)	somewhere	somewhere		9.10.5		0		
503181	1987	Deori/Deuri	buro-may	buro-may	where to? [see bo-may]	where to? [see bo-may]		10.5.3		0		
503182	1987	Deori/Deuri	buru	buru	stomach [see cipu]	stomach [see cipu]		1.7.6		0		
503183	1987	Deori/Deuri	but	but	ghost [As. bhut]	ghost [As. bhut]		4.2.12.2		0		bAssamese
503184	1987	Deori/Deuri	ca	ca	leaf used as a plate	leaf used as a plate		3.1.3		0		
503185	1987	Deori/Deuri	-ca	-ca	[adverb of manner; enclitic]	[adverb of manner; enclitic]				0		
503186	1987	Deori/Deuri	ca-ba	ca-ba	bad	bad		9.6.2.1		0		
503187	1987	Deori/Deuri	ca-ba-ca	ca-ba-ca	badly	badly		9.6.2.1		0		
503188	1987	Deori/Deuri	ca-ba-ca ica-ri	ca-ba-ca ica-ri	speak ill (of -na)	speak ill (of -na)		8.5.10.1		0		
503189	1987	Deori/Deuri	cagiri ca	cagiri ca	leaf-plate for festivals [see ca]	leaf-plate for festivals [see ca]		3.1.3		0		
503190	1987	Deori/Deuri	cagu	cagu	path	path		9.10.1		0		
503191	1987	Deori/Deuri	cagu ke-ri	cagu ke-ri	walk	walk	v.	6.7.4		0		
503192	1987	Deori/Deuri	cagu-yo	cagu-yo	related (by marriage?)	related (by marriage?)		4.7.5		0		
503193	1987	Deori/Deuri	ca-i	ca-i	bad	bad		9.6.2.1		0		
503194	1987	Deori/Deuri	-cale	-cale	from	from		10.1.1		0		
503195	1987	Deori/Deuri	-capi	-capi	from, side [see ba-capi, la-capi]	from, side [see ba-capi, la-capi]		10.1.1		0		
503196	1987	Deori/Deuri	capturu	capturu	charcoal	charcoal		3.2.4		0		
503197	1987	Deori/Deuri	cari-ri	cari-ri	sieve [As. cãl-]	sieve [As. cãl-]	v.	5.5		0		
503198	1987	Deori/Deuri	cari-yo	cari-yo	one of the 12 clans	one of the 12 clans		9.9		0		
503199	1987	Deori/Deuri	caroni	caroni	sieve [see cari-ri, As. cãlani]	sieve [see cari-ri, As. cãlani]		5.5		0		
503200	1987	Deori/Deuri	cajũ cĩyã	cajũ cĩyã	small fish, dark brown, living in shallow waters [As. xingi mach]	small fish, dark brown, living in shallow waters [As. xingi mach]		9.4		0		
503201	1987	Deori/Deuri	cẽ	cẽ	chest	chest		1.4.4.3		0		
503202	1987	Deori/Deuri	ce²pe-ri	ce²pe-ri	cold (food, weather) (better: cepepe-ri)	cold (food, weather) (better: cepepe-ri)		7.1.2.3		0		
503203	1987	Deori/Deuri	ce²-ri	ce²-ri	mild	mild	v.	7.1.8.3		0		
503204	1987	Deori/Deuri	cece	cece	fish (child lg) [see cĩyã]	fish (child lg) [see cĩyã]		2.2.5		0		
503205	1987	Deori/Deuri	cegũ	cegũ	bow [also for violin, see bin]	bow [also for violin, see bin]	n.	5.15		0		
503206	1987	Deori/Deuri	cegu-ri²	cegu-ri²	bring smthg from up, collect fruit from tree	bring smthg from up, collect fruit from tree		10.1.1		0		
503207	1987	Deori/Deuri	cekũ	cekũ	lap [prob. ce-kũ, see cẽ]	lap [prob. ce-kũ, see cẽ]		1.4.4.2		0		
503208	1987	Deori/Deuri	cẽ-kũ kũ-nĩ	cẽ-kũ kũ-nĩ	feel in one's heart, feel deeply	feel in one's heart, feel deeply		8.4		0		
503209	1987	Deori/Deuri	ceku-yo	ceku-yo	dear one, darling	dear one, darling		9.6.1.1		0		
503210	1987	Deori/Deuri	cemeci	cemeci	ant	ant		2.2.6		0		
503211	1987	Deori/Deuri	ceŋ-ca nono-ni	ceŋ-ca nono-ni	stuck together, keep together	stuck together, keep together		10.1.1		0		
503212	1987	Deori/Deuri	cepepe-ri	cepepe-ri	cold (food, weather) [see ce²pe-ri]	cold (food, weather) [see ce²pe-ri]		7.1.2.3		0		
503213	1987	Deori/Deuri	cey-cey	cey-cey	cymbals	cymbals		5.1		0		
503214	1987	Deori/Deuri	ci	ci	tongue	tongue		1.3.3		0		
503215	1987	Deori/Deuri	ci²	ci²	blood	blood		1.6.2		0		230
503216	1987	Deori/Deuri	ci²lijeya	ci²lijeya	lizard with red throat [As.?]	lizard with red throat [As.?]		2.1.6		0		
503217	1987	Deori/Deuri	ci²-ri	ci²-ri	leak	leak	v.	6.6		0		
503218	1987	Deori/Deuri	cibã	cibã	new [cibã, ciba]	new [cibã, ciba]		9.6.1.1		0		
503219	1987	Deori/Deuri	cico	cico	bed	bed		1.5.3.2		0		
503220	1987	Deori/Deuri	cicõ	cicõ	shrimp, prawn	shrimp, prawn		2.2.5		0		
503221	1987	Deori/Deuri	cidã-ni	cidã-ni	attach, bind; make a knot (or cida-ni; cida-be, cida-bem & -mem)	attach, bind; make a knot (or cida-ni; cida-be, cida-bem & -mem)		6.13.3		0		
503222	1987	Deori/Deuri	ciga-ri	ciga-ri	uproot, pluck (hair)	uproot, pluck (hair)		3.1.8		0		
503223	1987	Deori/Deuri	ci-gira (-si)	ci-gira (-si)	father (mother) in law	father (mother) in law		4.7.1		0		
503224	1987	Deori/Deuri	ciya	ciya	leaf	leaf		3.1.3		0		
503225	1987	Deori/Deuri	cĩyã	cĩyã	fish	fish		2.2.5		0		
503226	1987	Deori/Deuri	-cĩyã-	-cĩyã-	ITE [iterative]	ITE [iterative]				0		
503227	1987	Deori/Deuri	cĩyã ha-ya-si	cĩyã ha-ya-si	"""Fish-eater"", evil spirit"	"""Fish-eater"", evil spirit"				0		
503228	1987	Deori/Deuri	cĩyã nadu-ri	cĩyã nadu-ri	dry fish	dry fish	v.	6.6		0		
503229	1987	Deori/Deuri	cĩya nĩ=co	cĩya nĩ=co	fishing net	fishing net		2.2.5		0		
503230	1987	Deori/Deuri	cĩyã nĩ-nĩ	cĩyã nĩ-nĩ	catch fish	catch fish		6.21		0		
503231	1987	Deori/Deuri	ciyã-nĩ	ciyã-nĩ	full	full		1.1.3.2		0		
503232	1987	Deori/Deuri	ciyãnĩ (ĩ ciyã-nĩ)	ciyãnĩ (ĩ ciyã-nĩ)	stretch the threads	stretch the threads		9.5		0		
503233	1987	Deori/Deuri	cĩyã-nĩyã dua	cĩyã-nĩyã dua	bird which picks fish (generic)	bird which picks fish (generic)		2.2.4		0		m,m,1604
503234	1987	Deori/Deuri	ci-yupi	ci-yupi	elder brother of husband	elder brother of husband		4.7.1		0		
503235	1987	Deori/Deuri	cika	cika	brave	brave				0		
503236	1987	Deori/Deuri	cikẽ	cikẽ	mouse, rat	mouse, rat		2.1.1		0		
503237	1987	Deori/Deuri	ci-ku-yo	ci-ku-yo	blood relative	blood relative		1.6.2		0		230,m,m
503238	1987	Deori/Deuri	ci-kumõ(-hõ)	ci-kumõ(-hõ)	inside [see kumõ]	inside [see kumõ]		9.2.5		0		
503239	1987	Deori/Deuri	ci-kumõ-yõ	ci-kumõ-yõ	internal (of same group)	internal (of same group)		10.1.1		0		
503240	1987	Deori/Deuri	cikuru	cikuru	skin, bark, money	skin, bark, money		1.6.5		0		
