rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
167286	256	Angami (Kohima)	(u) do³³	(u) do³³	thigh	thigh			1.5.7.1	6.2.1	0			
167287	256	Angami (Kohima)	(u) do³³ ru³¹	(u) do³³ ru³¹	thigh bone / femur	thigh bone  /  femur			1.5.7.1	6.2.1.1	0	jbl3		p,m,232
167288	256	Angami (Kohima)	(u) khou³¹ ja⁵⁵	(u) khou³¹ ja⁵⁵	knee	knee			1.5.8.4	6.2.2	0			p,1251,m
167289	256	Angami (Kohima)	(u) phi³¹	(u) phi³¹	foot	foot			1.5.2	6.2.6	0			p,343
167290	256	Angami (Kohima)	(u) phi³¹ ka⁵⁵	(u) phi³¹ ka⁵⁵	heel	heel			1.5.2.1	6.2.6.1	0			
167291	256	Angami (Kohima)	(u) phi³¹ zhü³³	(u) phi³¹ zhü³³	sole	sole			1.5.5	6.2.6.5	0			
167292	256	Angami (Kohima)	(u) phi³¹ sie⁵⁵	(u) phi³¹ sie⁵⁵	footprint	footprint			1.5.2.5	6.2.6.7	0			
167293	256	Angami (Kohima)	(u) mou¹¹	(u) mou¹¹	hoof (of animal)	hoof (of animal)			1.5.4	6.2.6.8	0			
167294	256	Angami (Kohima)	(khu⁵⁵ nuo³¹) phi³¹zhü³³	(khu⁵⁵ nuo³¹) phi³¹zhü³³	paw (of animal)	paw (of animal)			1.5.4	6.2.6.9	0			
167295	256	Angami (Kohima)	phi³¹ nyho⁵⁵	phi³¹ nyho⁵⁵	crippled / lame	crippled  /  lame			4.2.7	6.2.7	0	jbl3		
167296	256	Angami (Kohima)	la³¹ lhi³¹	la³¹ lhi³¹	crippled / lame	crippled  /  lame			4.2.7	6.2.7	0	jbl3		
167297	256	Angami (Kohima)	(u) dzie³¹ ki³⁵ nuo³¹	(u) dzie³¹ ki³⁵ nuo³¹	finger	finger			1.5.6	7.1	0			
167298	256	Angami (Kohima)	(u) dzie³¹ krü⁵⁵	(u) dzie³¹ krü⁵⁵	thumb	thumb			1.5.6.1	7.1.5	0			
167299	256	Angami (Kohima)	(u) phi³¹ ki³⁵ nuo³¹	(u) phi³¹ ki³⁵ nuo³¹	toe	toe			1.5.6	7.2	0			
167300	256	Angami (Kohima)	(u) phi³¹ krü⁵⁵	(u) phi³¹ krü⁵⁵	big toe	big toe			1.5.6.1	7.2.1	0			
167301	256	Angami (Kohima)	(u) dzie³¹ tse⁵⁵	(u) dzie³¹ tse⁵⁵	nail	nail			1.5.10	7.4	0			
167302	256	Angami (Kohima)	(u) dzie³¹ tse⁵⁵	(u) dzie³¹ tse⁵⁵	fingernail	fingernail			1.5.10.1	7.4.1	0			
167303	256	Angami (Kohima)	(u) phi³¹ tse⁵⁵	(u) phi³¹ tse⁵⁵	toenail	toenail			1.5.10.2	7.4.2	0			
167304	256	Angami (Kohima)	tsü³⁵ tha⁵⁵	tsü³⁵ tha⁵⁵	hair (general)	hair (general)			1.2.3	8.1	0			
167305	256	Angami (Kohima)	(u) zie³¹ tha⁵⁵	(u) zie³¹ tha⁵⁵	beard / moustache	beard / moustache			1.2.5.5	8.1.2	0			p,1190,1111
167306	256	Angami (Kohima)	(u) tie³¹ mia⁵⁵	(u) tie³¹ mia⁵⁵	beard	beard			1.2.5.5	8.1.2.1	0			p,m,1114
167307	256	Angami (Kohima)	(u) tie³¹ mia⁵⁵	(u) tie³¹ mia⁵⁵	moustache	moustache			1.2.5.5	8.1.2.3	0			p,m,1114
167308	256	Angami (Kohima)	(u) mo³¹ mia⁵⁵	(u) mo³¹ mia⁵⁵	body hair	body hair			1.6.1	8.1.3	0			p,17,363
167309	256	Angami (Kohima)	(u) zho¹¹ khro³¹ mia⁵⁵	(u) zho¹¹ khro³¹ mia⁵⁵	underarm hair	underarm hair			1.5.1.2.3	8.1.3.1	0			p,m,m,363
167310	256	Angami (Kohima)	(u) kho³¹ mia⁵⁵	(u) kho³¹ mia⁵⁵	chest hair	chest hair			1.4.4.5	8.1.3.2	0			p,560,363
167311	256	Angami (Kohima)	(u) phi³¹ mia⁵⁵	(u) phi³¹ mia⁵⁵	leg hair	leg hair			1.5.7	8.1.3.3	0			p,343,363
167312	256	Angami (Kohima)	cʰü¹¹ mia⁵⁵	cʰü¹¹ mia⁵⁵	fur (of animal)	fur (of animal)			1.6.1	8.1.4	0			
167313	256	Angami (Kohima)	pe³¹ ra³¹ mia⁵⁵	pe³¹ ra³¹ mia⁵⁵	feather (of bird)	feather (of bird)			1.6.1.1	8.1.5	0			m|m,m|m,363|m
167314	256	Angami (Kohima)	rü³¹ khrou³³	rü³¹ khrou³³	sweat / perspiration	sweat  /  perspiration			1.8.1	8.2.1	0	jbl3		m,615
167315	256	Angami (Kohima)	me³¹ so¹¹|	me³¹ so¹¹|	itch  /  be itchy	itch (v.)  /  be itchy	v		1.6.5.5	8.2.3.10	0	dwb22		1457
167316	256	Angami (Kohima)	sou³¹	sou³¹	fat	fat			1.6.4	8.3	0			
167317	256	Angami (Kohima)	(u) ru³¹	(u) ru³¹	bone	bone			1.6.3	8.4	0			p,232
167318	256	Angami (Kohima)	the³¹|zia⁵⁵	the³¹|zia⁵⁵	blood	blood			1.6.2	8.7	0			230
167319	256	Angami (Kohima)	the³¹|zia⁵⁵ ro⁵⁵	the³¹|zia⁵⁵ ro⁵⁵	blood vessel / vein / artery	blood vessel  /  vein  /  artery			1.6.2.1	8.7.1	0	jbl3		230,m
167320	256	Angami (Kohima)	the³¹ zia⁵⁵ kru⁵⁵	the³¹ zia⁵⁵ kru⁵⁵	bleed	bleed (v.)	v		1.6.2	8.7.2	0	dwb21		
167321	256	Angami (Kohima)	(u) zü³¹ da³¹	(u) zü³¹ da³¹	muscle	muscle			1.6.6.2	8.8	0			
167322	256	Angami (Kohima)	(u) nyhe³¹	(u) nyhe³¹	nerve	nerve			1.6.6.3	8.10	0			
167323	256	Angami (Kohima)	(u) khrou¹¹	(u) khrou¹¹	brain	brain			1.2.4	9.1	0			
167324	256	Angami (Kohima)	(u) chie⁵⁵ se⁵⁵ ru³¹	(u) chie⁵⁵ se⁵⁵ ru³¹	spinal cord	spinal cord			1.4.8.2	9.1.1	0		D2	
167325	256	Angami (Kohima)	(u) phe⁵⁵	(u) phe⁵⁵	lung	lung			1.7.2	9.2	0			
167326	256	Angami (Kohima)	ha³¹	ha³¹	breathe	breathe (v.)	v		1.1.2.2	9.2.1	0	dwb21		32
167327	256	Angami (Kohima)	mhe¹¹	mhe¹¹	blow (mouth)	blow (mouth)			1.3.1.4	9.2.3	0			
167328	256	Angami (Kohima)	(u) me³¹ lou³³|	(u) me³¹ lou³³	heart	heart			1.7.1	9.3	0			m,1381
167329	256	Angami (Kohima)	(u) mi³¹kie⁵⁵	(u) mi³¹ kie⁵⁵	kidney	kidney			1.7.5	9.6	0			p,201
167330	256	Angami (Kohima)	pe³¹ zou³¹	pe³¹ zou³¹	urine	urine			1.8.4	9.7.1	0			
167331	256	Angami (Kohima)	pe³¹ zou³³	pe³¹ zou³³	urinate	urinate (v.)	v		1.5.3.2	9.7.2	0	dwb21		
167332	256	Angami (Kohima)	(u) va³³	(u) va³³	stomach	stomach			1.7.6	9.10	0			
167333	256	Angami (Kohima)	(u) rie³³	(u) rie³³	intestines / bowels	intestines  /  bowels			1.7.7	9.11	0	jbl3		p,2127
167334	256	Angami (Kohima)	(u) rie³¹ bo⁵⁵	(u) rie³¹ bo⁵⁵	large intestine	large intestine			1.7.7	9.11.1	0			p,2127,m
167335	256	Angami (Kohima)	(u) tho³¹ chü³¹ ki⁵⁵	(u) tho³¹ chü³¹ ki⁵⁵	anus / rectum	anus  /  rectum			1.4.10.2	9.12	0	jbl3		
167336	256	Angami (Kohima)	pe³¹ vi³⁵	pe³¹ vi³⁵	defecate	defecate (v.)	v		1.8.5.4	9.12.3	0	dwb21		
167337	256	Angami (Kohima)	ke³¹ na³³	ke³¹ na³³	copulate	copulate			1.9.1.1	10.2	0			p,548
167338	256	Angami (Kohima)	the³¹ pfu¹¹ mia³¹	the³¹ pfu¹¹ mia³¹	male	male			1.9.6.1	10.3	0			
