rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
488610	1978	Phom	gap³³	gap³³	close (box, etc.) / cover	close (box, etc.) / cover		6.2.2.6.2		0		1233
488611	1978	Phom	kʰɯm³³	kʰɯm³³	close (mouth)	close (mouth)		6.2.2.6.2		0		
488612	1978	Phom	hʌyʔ³³	hʌyʔ³³	come	come		6.7.1		0		
488613	1978	Phom	lʌy⁵⁵	lʌy⁵⁵	come / return	come / return		6.7.1		0		
488614	1978	Phom	čʌɯ³¹	čʌɯ³¹	cook	cook		5.5		0		
488615	1978	Phom	gay⁵⁵	gay⁵⁵	cough	cough		1.8.3.3		0		
488616	1978	Phom	lɯŋ³¹	lɯŋ³¹	crack	crack	v.i	3.2.7		0		
488617	1978	Phom	ʃom⁵⁵	ʃom⁵⁵	crawl	crawl		6.7.9		0		
488618	1978	Phom	tʰap³³	tʰap³³	cry / weep	cry / weep		1.8.8.2		0		1103
488619	1978	Phom	hay⁵⁵	hay⁵⁵	cut with an axe	cut with an axe		6.9.3		0		
488620	1978	Phom	ʒɛt³³	ʒɛt³³	cut with a knife	cut with a knife		6.9.3		0		
488621	1978	Phom	den³³	den³³	damage	damage		6.4		0		
488622	1978	Phom	pʰɔk⁵⁵dʌy⁵⁵	pʰɔk⁵⁵dʌy⁵⁵	dance (?+'mutual, reciprocal')	dance (?+'mutual, reciprocal')		10.0		0		6707,m
488623	1978	Phom	lɔ⁵⁵	lɔ⁵⁵	deceive	deceive		8.3.3.4.3.2		0		
488624	1978	Phom	lʌɯ³³	lʌɯ³³	dedicate (church)	dedicate (church)		8.5.16		0		
488625	1978	Phom	ʃʌyʔ³³	ʃʌyʔ³³	defile	defile				0		
488626	1978	Phom	ɔŋ³¹	ɔŋ³¹	depend on others	depend on others		6.2.2.2		0		
488627	1978	Phom	yɯ³¹	yɯ³¹	descend / go down a little way	descend / go down a little way		6.7.8		0		531
488628	1978	Phom	ʃæ³³	ʃæ³³	descend / go down a long way	descend / go down a long way		6.7.8		0		
488629	1978	Phom	di³¹	di³¹	die	die		1.1.6		0		
488630	1978	Phom	ʃu³³	ʃu³³	dig	dig		6.11		0		
488631	1978	Phom	ʃu³¹	ʃu³¹	disappear, cause to	disappear, cause to	v.t.	9.5		0		
488632	1978	Phom	ʃu⁵⁵	ʃu⁵⁵	disappear / melt	disappear / melt	v.i	9.5		0		
488633	1978	Phom	a³¹yʌp³³ʃʌ⁵⁵	a³¹yʌp³³ʃʌ⁵⁵	dive / sink	dive / sink		6.7.8		0		
488634	1978	Phom	dʌk³³	dʌk³³	do	do		6.1.1.1		0		
488635	1978	Phom	maŋ³³	maŋ³³	dream	dream		1.1.4.2		0		126
488636	1978	Phom	yɯŋ⁵⁵	yɯŋ⁵⁵	drink	drink				0		1705
488637	1978	Phom	æt³¹	æt³¹	drive (animals)	drive (animals)		6.7.10		0		
488638	1978	Phom	laŋ³³	laŋ³³	drown	drown		6.6		0		
488639	1978	Phom	ʒæn³³	ʒæn³³	dry	dry	v.i	6.6		0		
488640	1978	Phom	ʒæn³¹	ʒæn³¹	dry	dry	v.t.	6.6		0		
488641	1978	Phom	haʔ³³	haʔ³³	eat	eat		1.5.3.2		0		3414
