rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
13538	559	Ergong (Daofu)	mɑu dʑa	mɑu dʑa	eyelid	eyelid			1.2.6.4	3.4.1	0			682,m
13539	559	Ergong (Daofu)	mɑu phru mɑu nɑ	mɑu phru mɑu nɑ	iris	iris			1.2.6.2	3.4.2.1	0			681,m,681,m
13540	559	Ergong (Daofu)	mɑu phru	mɑu phru	white of eye	white of eye			1.2.6.3	3.4.2.3	0			682,1235
13541	559	Ergong (Daofu)	mɑu rmei	mɑu rmei	eyebrow	eyebrow			1.2.6.6	3.4.3	0			682,368
13542	559	Ergong (Daofu)	thɑɹ	thɑɹ	blink	blink	v.	v.	1.2.6.12	3.4.5	0			
13543	559	Ergong (Daofu)	mɑu bla	mɑu bla	tears	tears	n.	n.	1.2.6.7	3.4.6	0			681,187
13544	559	Ergong (Daofu)	mɑu spa	mɑu spa	eye sand	eye sand			1.2.6.8	3.4.7	0			682,575
13545	559	Ergong (Daofu)	ʔlma ma	ʔlma ma	cry / weep	cry  /  weep	v.	v.	1.8.8.2	3.4.8	0	jbl3		
13546	559	Ergong (Daofu)	mtɕa	mtɕa	see / look	see  /  look	v.	v.	1.2.6.10	3.4.9	0	jbl3		1227
13547	559	Ergong (Daofu)	lu vɑ	lu vɑ	blind	blind			1.2.6.14.2	3.4.10	0			m
13548	559	Ergong (Daofu)	snei	snei	nose	nose			1.2.8	3.5	0			803
13549	559	Ergong (Daofu)	snei qrə	snei qrə	nose bridge	nose bridge			1.2.8	3.5.1	0			803,m
13550	559	Ergong (Daofu)	snei nɑŋ	snei nɑŋ	nostril	nostril			1.2.8.1	3.5.2	0			803,m
13551	559	Ergong (Daofu)	snei ʔmə ŋɑ	snei ʔmə ŋɑ	nose hair	nose hair			1.2.8	3.5.4	0			803,m,m
13552	559	Ergong (Daofu)	vɑ snei	vɑ snei	snout (pig)	snout (pig)			1.2.8	3.5.5	0			1006,803
13553	559	Ergong (Daofu)	sqhaɹ	sqhaɹ	liquid mucus	liquid mucus			3.2.3	3.5.6	0			
13554	559	Ergong (Daofu)	sqhaɹ	sqhaɹ	solid mucus	solid mucus			1.1.5	3.5.7	0			
13555	559	Ergong (Daofu)	snə no	snə no	smell / sniff	smell  /  sniff	v.	v.	1.2.8.5	3.5.9	0	jbl3		803,1415
13556	559	Ergong (Daofu)	ȵɑŋ	ȵɑŋ	ear	ear			1.2.7	3.6	0			1410
13557	559	Ergong (Daofu)	ȵɑŋ phə	ȵɑŋ phə	earwax	earwax			1.2.7.3	3.6.6	0			1410,815
13558	559	Ergong (Daofu)	n◦thɑu	n◦thɑu	hear	hear	v.	v.	1.2.7.4	3.6.7	0			p,1408
13559	559	Ergong (Daofu)	mdʐei kɑu	mdʐei kɑu	deaf	deaf			1.2.7.5	3.6.8	0			
13560	559	Ergong (Daofu)	ʔmo	ʔmo	mouth	mouth			1.3.1	3.7	0			687
13561	559	Ergong (Daofu)	qha rə ma mqɔ	qha rə ma mqɔ	palate	palate			1.3.1.1	3.7.1	0			
13562	559	Ergong (Daofu)	ɕə rkɑn	ɕə rkɑn	gums	gums			1.3.4.3	3.7.3	0			632,636
13563	559	Ergong (Daofu)	rquɑ vʑa ze	rquɑ vʑa ze	uvula	uvula			1.3.5.1	3.7.4	0			
13564	559	Ergong (Daofu)	mdʑə	mdʑə	saliva	saliva			1.8.3	3.7.5	0			
13565	559	Ergong (Daofu)	ʔgɑu	ʔgɑu	eat	eat	v.	v.	1.5.3.2	3.7.6	0			1707
13566	559	Ergong (Daofu)	ʔthu	ʔthu	drink	drink	v.	v.		3.7.7	0			502
13567	559	Ergong (Daofu)	spɑŋ	spɑŋ	thirsty	thirsty	be v.	be v.	1.1.3.1	3.7.8	0			1826
13568	559	Ergong (Daofu)	ʔjə	ʔjə	hungry	hungry	be v.	be v.	1.1.3	3.7.9	0			1825
13569	559	Ergong (Daofu)	da fkhɑŋ	da fkhɑŋ	full / be satiated	full  /  be satiated			1.1.3.2	3.7.10	0	jbl3		p,135
13570	559	Ergong (Daofu)	phei	phei	spit	spit	v.	v.	1.8.3	3.7.11	0			607
13571	559	Ergong (Daofu)	da ʔkaɹ sei	da ʔkaɹ sei	vomit	vomit	n.	n.	1.8.3.2	3.7.12	0			p,1751,m
13572	559	Ergong (Daofu)	da ʔkaɹ	da ʔkaɹ	vomit	vomit	v.	v.	1.8.3.2	3.7.13	0			p,1751
13573	559	Ergong (Daofu)	ʔmo nɑŋ na skhe	ʔmo nɑŋ na skhe	hold in mouth	hold in mouth	v.	v.	1.3.4.4	3.7.14	0			687,m,m,m
13574	559	Ergong (Daofu)	ʔmo da pha tɕhu	ʔmo da pha tɕhu	gape / open mouth	gape  /  open mouth	v.	v.	1.3.1	3.7.15	0	jbl3		687,m,m,m
13575	559	Ergong (Daofu)	zho ga fla	zho ga fla	yawn	yawn	v.	v.	1.3.1.3	3.7.16	0			
13576	559	Ergong (Daofu)	fʑa	fʑa	tongue	tongue			1.3.3	3.8	0			621
13577	559	Ergong (Daofu)	fɕa	fɕa	speak	speak	v.	v.	8.5.10.1	3.8.1	0			1755
13578	559	Ergong (Daofu)	fʑa ntho	fʑa ntho	stutter / stammer	stutter  /  stammer			8.5.4.5	3.8.2	0	jbl3		
13579	559	Ergong (Daofu)	βhuə	βhuə	mute / dumb	mute  /  dumb			1.5.3.2	3.8.3	0	jbl3		
13580	559	Ergong (Daofu)	da ʔʑɑ	da ʔʑɑ	lick	lick	v.	v.	1.3.3.1	3.8.4	0			p,629
13581	559	Ergong (Daofu)	ʔmaɹ dʑa	ʔmaɹ dʑa	lip	lip			1.3.2	3.9	0			467,448
13582	559	Ergong (Daofu)	ʔmaɹ tɕhɑ	ʔmaɹ tɕhɑ	upper lip	upper lip			9.2.1	3.9.1	0			
13583	559	Ergong (Daofu)	ʔmaɹ və	ʔmaɹ və	lower lip	lower lip				3.9.2	0			m,m
13584	559	Ergong (Daofu)	ʔmo	ʔmo	beak / bill	beak / bill			1.3.1.2	3.9.3	0			467
13585	559	Ergong (Daofu)	qha	qha	smile	smile	v.	v.	1.8.8.1	3.9.4	0			1116
13586	559	Ergong (Daofu)	bo pa	bo pa	kiss	kiss	v.	v.	1.3.2.2	3.9.5	0			3450,m
13587	559	Ergong (Daofu)	ɕə◦ma	ɕə◦ma	tooth (incisor)	tooth (incisor)			1.3.4	3.10.1	0			632,s
13588	559	Ergong (Daofu)	ʔlɑŋ bə tɕhe ɕə	ʔlɑŋ bə tɕhe ɕə	tusk (of elephant, boar)	tusk (of elephant, boar)			1.3.4.1	3.10.6	0			3318,m,m,m
13589	559	Ergong (Daofu)	rtɕha	rtɕha	bite	bite	v.	v.	1.3.4.4	3.10.7	0			
13590	559	Ergong (Daofu)	mtsə mtsei	mtsə mtsei	chew	chew	v.	v.	1.3.4	3.10.8	0			
13591	559	Ergong (Daofu)	ʔbə lə lə	ʔbə lə lə	cheek	cheek			1.2.5.2	3.11	0			268,287,287
13592	559	Ergong (Daofu)	ma jə	ma jə	chin	chin			1.2.5.3	3.12	0			1187,m
13593	559	Ergong (Daofu)	squɑ	squɑ	neck	neck			1.4.2	4.1	0			389
13594	559	Ergong (Daofu)	squɑ vʑə ze	squɑ vʑə ze	goiter	goiter			1.4.2.2	4.1.1	0			389,m,m
