rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
128320	378	Bunan	ko◦ko	ko◦ko	feces / shit	feces  /  shit		1.8.5	9.12.1	0		m,m
128321	378	Bunan	akha	akha	meconium / baby shit	meconium  /  baby shit		1.8.5	9.12.2	0		
128322	378	Bunan	koko buca	koko buca	defecate	defecate	v	1.8.5.4	9.12.3	0		
128323	378	Bunan	khyua	khyua	male	male		1.9.6.1	10.3	0		1640
128324	378	Bunan	kha◦ṭa	kha◦ṭa	penis	penis			10.3.1	0		
128325	378	Bunan	tig◦pa	tig◦pa	testicle	testicle			10.3.5	0		641,s
128326	378	Bunan	ŋyak◦spu	ŋyak◦spu	male pubic hair	male pubic hair			10.3.6	0		m,1228
128327	378	Bunan	khu◦cu	khu◦cu	semen	semen			10.3.7	0		188,1631
128328	378	Bunan	man lik◦ca	man lik◦ca	castrate	castrate	v	1.9.2.3	10.3.9	0		475,m,m
128329	378	Bunan	laspi	laspi	female	female		1.9.3	10.4	0		m
128330	378	Bunan	pha◦šu	pha◦šu	vagina	vagina			10.4.1	0		662,661
128331	378	Bunan	ŋal	ŋal	womb	womb			10.4.8	0		675
128332	378	Bunan	rè	rè	umbilical cord	umbilical cord			10.4.12	0		517
128333	378	Bunan	dantei	dantei	pregnant	pregnant	be	1.9.6.1	10.4.14	0		
128334	378	Bunan	kin◦ja	kin◦ja	birth, give	birth, give		1.1.2	10.4.15	0		
128335	378	Bunan	khuar◦tum	khuar◦tum	egg (of animal)	egg (of animal)			10.4.16	0		m,646
128336	378	Bunan	goks	goks	cough	cough		1.8.3.3	11.1	0		1795
128337	378	Bunan	hiku	hiku	hiccup	hiccup		1.8.3.5	11.2	0		
128338	378	Bunan	phriphs	phriphs	sneeze	sneeze		1.8.2.1	11.3	0		2130
128339	378	Bunan	mur◦de	mur◦de	snore	snore		1.8.2.2	11.4	0		m,m
128340	378	Bunan	yus◦pa	yus◦pa	whistle	whistle		8.5.5	11.5	0		3418,s
128341	378	Bunan	war	war	burp / belch	burp  /  belch		1.8.3	11.6	0		bIndic
128342	378	Bunan	phyu	phyu	fart	fart		1.8.5.2	11.7	0		316
128343	378	Bunan	rekste	rekste	tremble / shiver / shudder	tremble  /  shiver  /  shudder		1.6.6.2.1	12.1	0		
128344	378	Bunan	zuglikca	zuglikca	sick / be ill / hurt	sick  /  be ill  /  hurt	be	1.1.5.1	12.2	0		
128345	378	Bunan	ràŋši	ràŋši	numb /  be paralyzed	numb  /   be paralyzed	be	1.5.11	12.3	0		
128346	378	Bunan	gaŋḍe	gaŋḍe	swell /  be swollen	swell  /   be swollen	v.	1.1.5.2	12.4	0		
128347	378	Bunan	naʔ	naʔ	pus	pus		1.8.6.1	12.5	0		1297
128348	378	Bunan	məka	məka	abscess / ulcer / open wound	abscess  /  ulcer  /  open wound		1.8.6.2	12.6	0		
128349	378	Bunan	kyoi	kyoi	hand span	hand span		1.5.9.4	13.2	0		
128350	378	Bunan	khrui	khrui	cubit (elbow to fingers)	cubit (elbow to fingers)		1.5.9.3	13.3	0		307
128351	378	Bunan	mija	mija	mind / locus of thought	mind  /  locus of thought		1.10	14.1	0		
128352	378	Bunan	sem	sem	heart / locus of emotions	heart  /  locus of emotions		1.7.1	14.2	0		66
128353	378	Bunan	hiccəm	hiccəm	memory	memory		8.3.1.16.1	14.3	0		
