rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
127257	1611	Tujia	si²¹	si²¹	muscle	muscle		1.6.6.2	8.8	0		34
127259	1611	Tujia	ɕĩ⁵⁵ pʰu⁵⁵ tsi⁵⁵	ɕĩ⁵⁵ pʰu⁵⁵ tsi⁵⁵	lung	lung		1.7.2	9.2	0		458,b,458
127260	1611	Tujia	me³⁵	me³⁵	blow (mouth)	blow (mouth)		1.3.1.4	9.2.3	0		503
127261	1611	Tujia	sai⁵⁵	sai⁵⁵	gill (of fish)	gill (of fish)		1.3.5.3	9.2.4	0		b
127262	1611	Tujia	nũ⁵⁵ se²¹	nũ⁵⁵ se²¹	phlegm	phlegm		1.8.3	9.2.5	0		
127263	1611	Tujia	li⁵⁵ kʰo⁵⁵ lo³⁵	li⁵⁵ kʰo⁵⁵ lo³⁵	heart	heart		1.7.1	9.3	0		m,665,1427
127264	1611	Tujia	ã⁵⁵ ŋa⁵⁵	ã⁵⁵ ŋa⁵⁵	liver	liver		1.7.3	9.5	0		p,m
127265	1611	Tujia	tsi³⁵ tsi³⁵	tsi³⁵ tsi³⁵	gall bladder	gall bladder		1.7.3	9.5.2	0		1390,1390
127266	1611	Tujia	ʑiau⁵⁵ tsi⁵⁵ pu³⁵ li³⁵	ʑiau⁵⁵ tsi⁵⁵ pu³⁵ li³⁵	kidney	kidney		1.7.5	9.6	0		b,b,779,m
127267	1611	Tujia	la³⁵ tʰu⁵⁵	la³⁵ tʰu⁵⁵	urinary bladder	urinary bladder		1.7.8	9.7	0		
127268	1611	Tujia	ɣɯe⁵⁵ tsʰe⁵⁵	ɣɯe⁵⁵ tsʰe⁵⁵	urine	urine		1.8.4	9.7.1	0		m,650
127269	1611	Tujia	ɣɯe⁵⁵ tsʰe⁵⁵ po²¹	ɣɯe⁵⁵ tsʰe⁵⁵ po²¹	urinate	urinate	v	1.5.3.2	9.7.2	0		m,650,m
127270	1611	Tujia	se²¹ pʰɯe²¹	se²¹ pʰɯe²¹	stomach	stomach		1.7.6	9.10	0		m,m
127271	1611	Tujia	pi³⁵ la⁵⁵	pi³⁵ la⁵⁵	intestines / bowels	intestines  /  bowels		1.7.7	9.11	0		575,m
127272	1611	Tujia	se²¹ pʰi³⁵	se²¹ pʰi³⁵	anus / rectum	anus  /  rectum		1.4.10.2	9.12	0		m,m
127273	1611	Tujia	se²¹	se²¹	feces / shit	feces  /  shit		1.8.5	9.12.1	0		572
127274	1611	Tujia	se²¹ po²¹	se²¹ po²¹	defecate	defecate	v	1.8.5.4	9.12.3	0		
127275	1611	Tujia	no⁵⁵ pa⁵⁵	no⁵⁵ pa⁵⁵	male	male		1.9.6.1	10.3	0		m,1634
127276	1611	Tujia	zi²¹	zi²¹	penis	penis			10.3.1	0		1601
127277	1611	Tujia	ɕiã³⁵	ɕiã³⁵	castrate	castrate	v	1.9.2.3	10.3.9	0		m
127278	1611	Tujia	ma²¹ ma²¹ te⁵⁵	ma²¹ ma²¹ te⁵⁵	female	female		1.9.3	10.4	0		1619,1619,m
127279	1611	Tujia	tʰe²¹	tʰe²¹	vagina	vagina			10.4.1	0		1352
127280	1611	Tujia	nũ⁵⁵	nũ⁵⁵	birth, give	birth, give		1.1.2	10.4.15	0		1864
127281	1611	Tujia	a⁵⁵le⁵⁵	a⁵⁵le⁵⁵	egg (of animal)	egg (of animal)			10.4.16	0		p,3438
127282	1611	Tujia	nũ⁵⁵	nũ⁵⁵	cough	cough		1.8.3.3	11.1	0		
127283	1611	Tujia	ne³⁵ kʰɯ⁵⁵ ze⁵⁵	ne³⁵ kʰɯ⁵⁵ ze⁵⁵	snore	snore		1.8.2.2	11.4	0		131,m,m
127284	1611	Tujia	se²¹ tɕʰi³⁵	se²¹ tɕʰi³⁵	fart	fart		1.8.5.2	11.7	0		m,m
127285	1611	Tujia	ne⁵⁵	ne⁵⁵	laugh	laugh		1.8.8.1	11.9	0		1105
127286	1611	Tujia	si⁵⁵ si²¹	si⁵⁵ si²¹	tremble / shiver / shudder	tremble  /  shiver  /  shudder		1.6.6.2.1	12.1	0		
127287	1611	Tujia	ti³⁵	ti³⁵	sick / be ill / hurt	sick  /  be ill  /  hurt	be	1.1.5.1	12.2	0		
127288	1611	Tujia	xu²¹	xu²¹	swell /  be swollen	swell  /   be swollen	v.	1.1.5.2	12.4	0		
127289	1611	Tujia	ze³⁵	ze³⁵	pus	pus		1.8.6.1	12.5	0		1296
127290	1611	Tujia	tʰi⁵⁵ kʰa⁵⁵	tʰi⁵⁵ kʰa⁵⁵	hand span	hand span		1.5.9.4	13.2	0		
127291	1611	Tujia	pʰai⁵⁵	pʰai⁵⁵	left fingertip to right finger	left fingertip to right finger		1.5.3.2	13.4.2	0		
