rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
126323	1455	Tamang (Risiangku)	¹jaŋ	¹jaŋ	find, get	find, get	v	6.21	10.4.15	0		
126324	1455	Tamang (Risiangku)	²rai	²rai	rib	rib	n	1.4.4.3	5.1.2	0		554
126325	1455	Tamang (Risiangku)	⁴rimo	⁴rimo	lines of the palm	lines of the palm	n	9.7.1	7.1.6	0		
126326	1455	Tamang (Risiangku)	¹ru	¹ru	horn	horn	n	1.2.2	2.10	0		814
126328	1455	Tamang (Risiangku)	²rut	²rut	vomit, throw up	vomit, throw up	v	1.8.3.2	3.7.13	0		5697
126329	1455	Tamang (Risiangku)	¹reː	¹reː	wake up, get up	wake up, get up	v	9.2.1	1.17	0		m
126330	1455	Tamang (Risiangku)	³ro	³ro	friend	friend	n	4.4.2	10.4.11	0		
126331	1455	Tamang (Risiangku)	⁴ro	⁴ro	corpse	corpse	n	1.1.6.1	1.14	0		19
126332	1455	Tamang (Risiangku)	²liː	²liː	face	face	n	1.2.5	3.1	0		1184
126333	1455	Tamang (Risiangku)	³lui	³lui	body	body	n	1.1.1	1.1	0		11
126334	1455	Tamang (Risiangku)	²leː	²leː	tongue	tongue	n	1.3.3	3.8	0		621
126335	1455	Tamang (Risiangku)	²le-¹pʰum	²le-¹pʰum	calf of leg	calf of leg	n	1.5.7	6.2.4	0		
126336	1455	Tamang (Risiangku)	³lem	³lem	lick	lick	v	1.3.3.1	3.8.4	0		625
126337	1455	Tamang (Risiangku)	²wa	²wa	hair-parting	hair-parting	n	1.2.3.1	2.3	0		m
126338	1455	Tamang (Risiangku)	²saː	²saː	breath	breath		1.1.2.2		0		32
126339	1455	Tamang (Risiangku)	²saː-⁴kal	²saː-⁴kal	windpipe, trachea	windpipe, trachea	n	1.3.5.2	4.2.1	0		32,m
126340	1455	Tamang (Risiangku)	³sip	³sip	suck (milk, fingers)	suck (milk, fingers)	v	1.3.2.1	5.4.5	0		5541
126341	1455	Tamang (Risiangku)	³sim	³sim	sleep (hh)	sleep (hh)	v	1.1.4.1	1.16	0		128
126342	1455	Tamang (Risiangku)	²sir	²sir	clean (entrails)	clean (entrails)	v	6.2.2.5.2	3.5.8	0		
126343	1455	Tamang (Risiangku)	²sil	²sil	lay, give birth (animals	lay, give birth (animals	v	6.17	10.4.15	0		
126344	1455	Tamang (Risiangku)	³su	³su	pain, illness	pain, illness	n	1.1.5.1	12.2	0		
126345	1455	Tamang (Risiangku)	¹suŋ	¹suŋ	mouth	mouth	n	1.3.1	3.7, 3.5.5	0		477
126346	1455	Tamang (Risiangku)	¹suŋ-¹pʰiː	¹suŋ-¹pʰiː	lip	lip	n comp	1.3.2	3.9	0		477,590
126347	1455	Tamang (Risiangku)	¹sem	¹sem	feelings, heart (figuratively)	feelings, heart (figuratively)	n	8.3.1.5.3	14.2, 14.3	0		66
126348	1455	Tamang (Risiangku)	²so	²so	live	live	v	1.1.2.1	1.12	0		80
126349	1455	Tamang (Risiangku)	¹sja	¹sja	meat, flesh	meat, flesh	n	1.1.1.1	1.11, 8.8	0		34
126350	1455	Tamang (Risiangku)	¹sjoi	¹sjoi	tooth (fang)	tooth (fang)	n	1.3.4	3.10.3	0		635
126351	1455	Tamang (Risiangku)	¹na◦kʰi ¹sjoi	¹na◦kʰi ¹sjoi	tooth (canine)	tooth (canine)		1.3.4	3.10.3	0		6026,1764,635
126352	1455	Tamang (Risiangku)	¹swa	¹swa	tooth	tooth	n	1.3.4	3.10	0		632
126353	1455	Tamang (Risiangku)	¹ma◦ma ¹swa	¹ma◦ma ¹swa	molar	molar		1.3.4.2	3.10.2	0		m,m,632
126354	1455	Tamang (Risiangku)	²mrap ¹swa	²mrap ¹swa	incisive (tooth)	incisive (tooth)			3.10.3	0		
126355	1455	Tamang (Risiangku)	¹ha-kam	¹ha-kam	yawn	yawn	v	1.3.1.3	3.7.16	0		1716,1715
126356	1455	Tamang (Risiangku)	¹hikko	¹hikko	hiccups	hiccups	n	1.8.3.5	11.2	0		
126357	1455	Tamang (Risiangku)	¹hrum	¹hrum	abscess	abscess	n	1.8.6.2	12.6	0		m
168669	1455	Tamang (Risiangku)	²prim◦tsi	²primtsi	finger	finger	n	1.5.6	7.1	0		326,331
