rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
142247	586	Gazhuo	la⁵³pʰa⁵⁵	la⁵³pʰa⁵⁵	hand	hand		1.5.1.1		0		695,821
142248	586	Gazhuo	kɯ³⁵	kɯ³⁵	hard, stiff	hard, stiff		9.6.2		0		
142249	586	Gazhuo	tso³²³	tso³²³	have, be (inan.)	have, be (inan.)		8.2		0		
142250	586	Gazhuo	tɛ³¹mo³¹	tɛ³¹mo³¹	hawk, eagle	hawk, eagle		2.2.4.1		0		
142251	586	Gazhuo	ŋ³⁵ma³³mɛ³³	ŋ³⁵ma³³mɛ³³	heart	heart		1.7.1		0		297,s,m
142252	586	Gazhuo	tsʰv³³	tsʰv³³	horn	horn		1.2.2		0		819
142253	586	Gazhuo	m³¹	m³¹	horse	horse		2.1.7		0		1431
142254	586	Gazhuo	tsʰa³³	tsʰa³³	hot (water)	hot (water)				0		
142255	586	Gazhuo	ŋa³³	ŋa³³	I	I		4.1		0		2530
142256	586	Gazhuo	o³¹tso³³	o³¹tso³³	in front	in front		10.1.1		0		
142257	586	Gazhuo	sɛ³³	sɛ³³	iron	iron		3.2.4		0		2676
142258	586	Gazhuo	si⁵³	si⁵³	kill	kill		6.4		0		1018
142259	586	Gazhuo	lɤ⁵³	lɤ⁵³	lick	lick		1.3.3.1		0		629
142260	586	Gazhuo	sɤ²⁴	sɤ²⁴	long	long		9.7.2		0		1011
142261	586	Gazhuo	sɛ³³	sɛ³³	louse	louse		2.2.6		0		2652
142262	586	Gazhuo	sa³¹	sa³¹	meat	meat		1.1.1.1		0		34
142263	586	Gazhuo	ɔ⁵⁵mo³¹	ɔ⁵⁵mo³¹	mother	mother		4.7.1		0		
142264	586	Gazhuo	si⁵⁵	si⁵⁵	new	new		9.6.1.1		0		6178
142265	586	Gazhuo	kv³³	kv³³	nine	nine		9.9		0		2364
142266	586	Gazhuo	ta³³mɛ³³tʰi³¹	ta³³mɛ³³tʰi³¹	oneself	oneself		4.1		0		
142267	586	Gazhuo	sɛ⁴⁴	sɛ⁴⁴	other	other		8.1		0		5632
142268	586	Gazhuo	tsʰo³³jo³⁵	tsʰo³³jo³⁵	person	person		4.5		0		
142269	586	Gazhuo	kɤ⁵⁵tiɛ⁵⁵	kɤ⁵⁵tiɛ⁵⁵	perspiration	perspiration		1.8.1.1		0		615,298
142270	586	Gazhuo	wa⁵³	wa⁵³	pig	pig		2.1.12		0		1006
142271	586	Gazhuo	sa⁵⁵	sa⁵⁵	poor	poor		9.6.2.2		0		
142272	586	Gazhuo	m̩³¹ma²⁴	m̩³¹ma²⁴	rain	rain		3.2.1		0		2473,m
142273	586	Gazhuo	ŋ²⁴	ŋ²⁴	red	red		9.4		0		2499
142274	586	Gazhuo	tsʰɛ³³	tsʰɛ³³	rice	rice		3.1.4		0		
142275	586	Gazhuo	tɕa²⁴kɤ²⁴	tɕa²⁴kɤ²⁴	road	road		9.10.1		0		
142276	586	Gazhuo	tsʰa³¹	tsʰa³¹	salt	salt		3.2.4		0		2729
142277	586	Gazhuo	po⁵³	po⁵³	satisfied, full	satisfied, full		8.3.1.1.3		0		100
142278	586	Gazhuo	tʰa⁵⁵	tʰa⁵⁵	sharp	sharp		6.9.2		0		5515
142279	586	Gazhuo	na³²³	na³²³	sick	sick		1.1.5.1		0		160
142280	586	Gazhuo	tɕʰo⁵³	tɕʰo⁵³	six	six		9.9		0		2621
142281	586	Gazhuo	zɪ⁵³	zɪ⁵³	sleep	sleep		1.1.4.1		0		127
142282	586	Gazhuo	ɔ³¹nɛ⁵⁵ɔ³¹	ɔ³¹nɛ⁵⁵ɔ³¹	small	small		9.7.2		0		
142283	586	Gazhuo	za³¹	za³¹	son	son		4.7.3		0		1012
142284	586	Gazhuo	kɤ³²³za³¹	kɤ³²³za³¹	star	star		3.2.2		0		3574,m
142285	586	Gazhuo	kʰv³¹	kʰv³¹	steal	steal		6.2.2.1		0		2365
142286	586	Gazhuo	no⁵³ma³³	no⁵³ma³³	stone	stone		3.2.9		0		1269
142287	586	Gazhuo	ɕa³³sa³¹	ɕa³³sa³¹	rest	rest		1.1.4.1		0		
142288	586	Gazhuo	m̩³¹tsʰa³³mɛ³³	m̩³¹tsʰa³³mɛ³³	sun, day	sun, day		3.2.10		0		85,m,m
142289	586	Gazhuo	ɔ³¹tʂʰɪ⁵⁵ɔ³¹	ɔ³¹tʂʰɪ⁵⁵ɔ³¹	sweet	sweet		7.1.4.4		0		
142290	586	Gazhuo	ma⁵⁵	ma⁵⁵	teach	teach		6.19		0		5703
142291	586	Gazhuo	ȵa⁵³ji³²³tiɛ²⁴	ȵa⁵³ji³²³tiɛ²⁴	tears	tears		1.2.6.7		0		681,1013,298
142292	586	Gazhuo	tsʰi³³	tsʰi³³	ten	ten		9.9		0		2748
142293	586	Gazhuo	zɪ³¹	zɪ³¹	thatch grass	thatch grass		3.1.6.4		0		5642
142294	586	Gazhuo	na³⁵tɕa³¹	na³⁵tɕa³¹	think of, love, hear	think of, love, hear		8.3.1.13.1		0		
142295	586	Gazhuo	si³³	si³³	three	three		9.9		0		2666
142296	586	Gazhuo	ɔ⁵⁵ɕɛ⁵⁵	ɔ⁵⁵ɕɛ⁵⁵	tomorrow	tomorrow		9.1.3		0		
142297	586	Gazhuo	sɿ³¹sɿ³³	sɿ³¹sɿ³³	tooth	tooth		1.3.4		0		632,635
142298	586	Gazhuo	tsʰɪ³¹	tsʰɪ³¹	wash	wash	v	6.2.2.5.2		0		5647
142299	586	Gazhuo	ji³²³tɕa⁵³	ji³²³tɕa⁵³	water	water		3.2.3		0		
142300	586	Gazhuo	vi⁵³	vi⁵³	wear	wear		6.2.2.1		0		2779
142301	586	Gazhuo	tsʰɪ³³	tsʰɪ³³	white	white		9.4		0		m
142302	586	Gazhuo	xa³³jo³⁵	xa³³jo³⁵	who	who		10.5.3		0		
142303	586	Gazhuo	nɛ³³	nɛ³³	you (sing.)	you (sing.)		4.1		0		2489
142304	586	Gazhuo	tɕo⁵³	tɕo⁵³	afraid	afraid		7.1.1		0		
142305	586	Gazhuo	niɛ³²³jo³⁵	niɛ³²³jo³⁵	younger brother	younger brother				0		
