rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
232854	1567	Tibetan (Written)	c̀ʻɑ-tʻsɑ́n	c̀ʻɑ-tʻsɑ́n	species / division / class	species / division / class		2.3		0		
232855	1567	Tibetan (Written)	c̀ʻíbs	c̀ʻíbs	horse / riding horse / saddle-hors	horse / riding horse / saddle-hors		2.1.7		0		
232856	1567	Tibetan (Written)	c̀ʻíbs-pɑ	c̀ʻíbs-pɑ	horse / riding horse / saddle-hors	horse / riding horse / saddle-hors		2.1.7		0		
232857	1567	Tibetan (Written)	c̀ʻu-skyúr	c̀ʻu-skyúr	bittern / snipe	bittern / snipe		2.2.4.1		0		
232858	1567	Tibetan (Written)	c̀ʻu-byɑ́	c̀ʻu-byɑ́	bird (water)	bird (water)		2.2.4		0		1631,2187
232859	1567	Tibetan (Written)	c̀ʻu-byɑ́ dkɑ́r-po	c̀ʻu-byɑ́ dkɑ́r-po	swan	swan		2.2.4.1		0		
232860	1567	Tibetan (Written)	c̀ʻu-byɑ́ mgo-dmɑ́r	c̀ʻu-byɑ́ mgo-dmɑ́r	stork	stork		2.2.4.1		0		
232861	1567	Tibetan (Written)	c̀ʻu-byi	c̀ʻu-byi	rat (water)	rat (water)		2.1.1		0		1631,2186
232862	1567	Tibetan (Written)	c̀ʻu-sbúr	c̀ʻu-sbúr	beetle (water)	beetle (water)		2.2.6		0		1631,m
232863	1567	Tibetan (Written)	c̀ʻu-sbrúl	c̀ʻu-sbrúl	snake (water)	snake (water)		2.1.6		0		1631,2623
232864	1567	Tibetan (Written)	mc̀ʻil-pɑ	mc̀ʻil-pɑ	sparrow / little bird	sparrow / little bird		2.2.4.1		0		m,m
232865	1567	Tibetan (Written)	mc̀ʻil-kʻrɑ	mc̀ʻil-kʻrɑ	sparrow hawk	sparrow hawk		2.2.4.1		0		
232866	1567	Tibetan (Written)	mc̀ʻe-bɑ-c̀ɑn-gyi sde	mc̀ʻe-bɑ-c̀ɑn-gyi sde	animals (tusked)	animals (tusked)		2.3		0		
232867	1567	Tibetan (Written)	ḥj̀oŋ	h̥j̀oŋ	tadpole	tadpole		2.1.6		0		
232868	1567	Tibetan (Written)	lc̀oŋ	lc̀oŋ	tadpole	tadpole		2.1.6		0		
232869	1567	Tibetan (Written)	lj̀i-bɑ	lj̀i-bɑ	flea	flea		2.2.6		0		
232870	1567	Tibetan (Written)	nyɑ	nyɑ	fish	fish		2.2.5		0		1455
232871	1567	Tibetan (Written)	nyɑ-kʻrɑ́	nyɑ-kʻrɑ́	eagle (sea) / white-tailed eagle	eagle (sea) / white-tailed eagle		2.2.4.1		0		
232872	1567	Tibetan (Written)	nyɑ-kʻrɑb-c̀ʻén	nyɑ-kʻrɑb-c̀ʻén	sturgeon	sturgeon		2.2.5		0		
232873	1567	Tibetan (Written)	nyɑ́-mo	nyɑ́-mo	fish (female?)	fish (female?)		2.2.5		0		1455,m
232874	1567	Tibetan (Written)	nye-grógs	nye-grógs	neighbor / fellow-creature	neighbor / fellow-creature		4.4.2		0		
232875	1567	Tibetan (Written)	snyugs-sbrúl	snyugs-sbrúl	lizard	lizard		2.1.6		0		
232876	1567	Tibetan (Written)	ti-nɑ́g	ti-nɑ́g	heath-cock	heath-cock		9.10.4		0		
232877	1567	Tibetan (Written)	ti-pʻu	ti-pʻu	pheasant	pheasant		2.2.4.1		0		
232878	1567	Tibetan (Written)	ti-pʻu mj̀ug-riŋ	ti-pʻu mj̀ug-riŋ	pheasant	pheasant		2.2.4.1		0		
232879	1567	Tibetan (Written)	ɣti-kʻé	ɣti-kʻé	louse	louse		2.2.6		0		
232880	1567	Tibetan (Written)	rtɑ	rtɑ	horse	horse		2.1.7		0		5
232881	1567	Tibetan (Written)	pʻo-rtɑ	pʻo-rtɑ	gelding	gelding		2.1.7		0		
232882	1567	Tibetan (Written)	mó-rtɑ	mó-rtɑ	mare	mare		2.1.7		0		m,5
232883	1567	Tibetan (Written)	rtɑ-rgód-mɑ	rtɑ-rgód-mɑ	mare	mare		2.1.7		0		5,m,m
232884	1567	Tibetan (Written)	rtɑ-ŋɑ́n	rtɑ-ŋɑ́n	horses (Tibetan)	horses (Tibetan)		2.1.7		0		
232885	1567	Tibetan (Written)	rtɑ-mc̀ʻog	rtɑ-mc̀ʻog	horse (best horse)	horse (best horse)		2.1.7		0		5,m
232886	1567	Tibetan (Written)	rtɑ-ɣsɑ́r	rtɑ-ɣsɑ́r	horse (not yet broken in or	horse (not yet broken in or		2.1.7		0		5,m
232887	1567	Tibetan (Written)	rtɑ-bséb	rtɑ-bséb	stallion	stallion		2.1.7		0		5,m
232888	1567	Tibetan (Written)	rtíg-gi	rtíg-gi	foal / colt	foal / colt		2.1.7		0		
232889	1567	Tibetan (Written)	rtiu	rtiu	foal	foal		2.1.7		0		
232890	1567	Tibetan (Written)	rteu	rteu	foal / colt	foal / colt		2.1.7		0		
232891	1567	Tibetan (Written)	rtol	rtol	bastard / animal of mixed breed	bastard / animal of mixed breed		4.7.3		0		
232892	1567	Tibetan (Written)	rtól-po	rtól-po	bastard (male)	bastard (male)		4.7.3		0		
232893	1567	Tibetan (Written)	rtól-mo	rtól-mo	bastard (female)	bastard (female)		4.7.3		0		m,1620
232894	1567	Tibetan (Written)	ltó-ḥgro	ltó-h̥gro	worm / snake	worm / snake		2.2.6		0	D1	
232895	1567	Tibetan (Written)	ltós-ḥgró	ltós-h̥gró	worm / snake	worm / snake		2.2.6		0		
232896	1567	Tibetan (Written)	lto-ḥpʻyé	lto-h̥pʻyé	snake	snake		2.1.6.1		0		
232897	1567	Tibetan (Written)	lto-ḥpʻye c̀ʻén-po	lto-h̥pʻye c̀ʻén-po	monster (fabulous, of serpent	monster (fabulous, of serpent		2.1.5		0		
232898	1567	Tibetan (Written)	stɑg	stɑg	tiger	tiger		2.1.3		0		6063
232899	1567	Tibetan (Written)	rgyɑ-stɑ́g	rgyɑ-stɑ́g	tiger (Bengal)	tiger (Bengal)		2.1.3		0		m,6063
232900	1567	Tibetan (Written)	stɑg-pʻrúg	stɑg-pʻrúg	tiger (young)	tiger (young)		2.1.3		0		6063,m
232901	1567	Tibetan (Written)	stɑ́g-mo	stɑ́g-mo	tigress	tigress		2.1.3		0		
232902	1567	Tibetan (Written)	tʻɑl-kɑ́r	tʻɑl-kɑ́r	elephant	elephant		2.2.1		0		
232903	1567	Tibetan (Written)	tʻɑl-byi	tʻɑl-byi	squirrel (gray) / cat-squirrel	squirrel (gray) / cat-squirrel		2.1.1		0		
232904	1567	Tibetan (Written)	tʻi-bɑ	tʻi-bɑ	wood-pigeon / stock-dove	wood-pigeon / stock-dove		2.2.4.1		0		
232905	1567	Tibetan (Written)	tʻi-bo	tʻi-bo	plover / peewit / lapwing	plover / peewit / lapwing		2.2.4.1		0		
232906	1567	Tibetan (Written)	tʻúr-ru	tʻúr-ru	foal / colt / filly	foal / colt / filly		2.1.7		0		
232907	1567	Tibetan (Written)	tʻég-pɑ	tʻég-pɑ	beast(riding) / vehicle / carriage	beast(riding) / vehicle / carriage		5.1		0		
232908	1567	Tibetan (Written)	tʻeŋ-ró	tʻeŋ-ró	animal (dead body of)	animal (dead body of)		2.3		0		
232909	1567	Tibetan (Written)	tʻo-lóg	tʻo-lóg	mule / hinny	mule / hinny		2.1.7		0		b
232910	1567	Tibetan (Written)	dɑ-byíd	dɑ-byíd	lizard	lizard		2.1.6		0		
