rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
127041	1426	Spiti	lak◦pa ye◦wa	lak◦pa ye◦wa	right hand	right hand		1.5.3.2	6.1.7.4	0		695,s,2786,m
127042	1426	Spiti	lak◦pa yun◦ma	lak◦pa yun◦ma	left hand	left hand		1.5.3.2	6.1.7.5	0		695,s,m,m
127043	1426	Spiti	cha◦šok	cha◦šok	wing (of bird)	wing (of bird)		1.5.1.3	6.1.9	0		m,731
127044	1426	Spiti	darmo	darmo	paw (of mammal)	paw (of mammal)		1.5.4	6.1.10	0		
127045	1426	Spiti	kaŋ◦ba	kaŋ◦ba	leg	leg		1.5.7	6.2	0		336,m
127046	1426	Spiti	laša	laša	thigh	thigh		1.5.7.1	6.2.1	0		
127047	1426	Spiti	pilmo	pilmo	knee	knee		1.5.8.4	6.2.2	0		
127048	1426	Spiti	pilmo meloŋ	pilmo meloŋ	knee cap / patella	knee cap  /  patella		1.5.8.4	6.2.2.1	0		
127049	1426	Spiti	gitpa	gitpa	calf	calf		1.5.7	6.2.4	0		
127050	1426	Spiti	muklò	muklò	ankle	ankle		1.5.8.2	6.2.5	0		
127051	1426	Spiti	kaŋ◦ba	kaŋ◦ba	foot	foot		1.5.2	6.2.6	0		336,s
127052	1426	Spiti	tiŋ◦pa	tiŋpa	heel	heel		1.5.2.1	6.2.6.1	0		394,s
127053	1426	Spiti	kaŋ◦thil	kaŋ◦thil	sole	sole		1.5.5	6.2.6.5	0		336,m
127054	1426	Spiti	kaŋ◦je	kaŋ◦je	footprint	footprint		1.5.2.5	6.2.6.7	0		336,m
127055	1426	Spiti	tirawo	tirawo	hoof (of animal)	hoof (of animal)		1.5.4	6.2.6.8	0		
127056	1426	Spiti	kaŋdum	kaŋdum	crippled / lame	crippled  /  lame		4.2.7	6.2.7	0		
127057	1426	Spiti	thaŋce	thaŋce	limp	limp (v.)	v	1.5.12	6.2.8	0		
127058	1426	Spiti	zugu	zugu	finger	finger		1.5.6	7.1	0		
127059	1426	Spiti	zugu juŋma	zugu juŋma	middle finger	middle finger		1.9.4	7.1.2	0		
127060	1426	Spiti	thip cuŋma	thip cuŋma	little finger	little finger		9.7.2	7.1.4	0		
127061	1426	Spiti	thewo	thewo	thumb	thumb		1.5.6.1	7.1.5	0		
