rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
11579	492	*Common Lahu	hkui:	hkui:	foot	foot		1.5.2	127	0		335
11580	152	*Loloish	'foot-eye'	'foot-eye'	ankle	ankle		1.5.8.2	128	0	E	e
11581	152	*Loloish	ni²	ni²	heel	heel		1.5.2.1	129	0		
11582	492	*Common Lahu	niˍ	niˍ	heel	heel		1.5.2.1	129	0		?,m
11585	152	*Loloish	wam²	wam²	belly	belly		1.4.7	133	0		137
11586	492	*Common Lahu	g'oˇ	g'oˇ	belly	belly		1.4.7	133	0		137
11587	152	*Loloish	re¹	re¹	skin	skin		1.6.5	134	0		596
11589	152	*Loloish	xa²	xa²	meat	meat		1.1.1.1	135	0		34
11590	492	*Common Lahu	shaˍ	shaˍ	meat	meat		1.1.1.1	135	0		34
11591	152	*Loloish	ʃə-ro²	ʃə-ro²	bone	bone		1.6.3	136	0		34,232
11592	492	*Common Lahu	g'uh	g'uh	bone	bone		1.6.3	136	0		232
11593	152	*Loloish	(ʃ̀)-gru²|	(ʃ̀)-gru²|	tendon	tendon		1.6.6.1	137	0		535
11594	152	*Loloish	C-sakᴸ|	C-sakᴸ|	breath	breath		1.1.2.2	138	0		32
11595	492	*Common Lahu	sha˰	sha˰	breath	breath		1.1.2.2	138	0		32
11596	152	*Loloish	C-sakᴸ|	C-sakᴸ|	life	life		1.1.2.1	139	0		32
11597	492	*Common Lahu	sha˰	sha˰	life	life		1.1.2.1	139	0		32
11598	152	*Loloish	(C)-nokᴸ	(C)-nokᴸ	brain	brain		1.2.4	140	0		p,243
11599	492	*Common Lahu	naw˰	naw˰	brain	brain		1.2.4	140	0		243
11600	152	*Loloish	ni³	ni³	heart	heart		1.7.1	142	0		297
11601	492	*Common Lahu	ni:	ni:	heart	heart		1.7.1	142	0		297
11602	152	*Loloish	(ʃ)-sin²	(ʃ)-sin²	liver	liver		1.7.3	143	0		p,1390
11603	492	*Common Lahu	shehˍ	shehˍ	liver	liver		1.7.3	143	0		1390
11604	152	*Loloish	ʔ-bin¹	ʔ-bin¹	kidney	kidney		1.7.5	144	0		m
11605	492	*Common Lahu	pe:	pe:	kidney	kidney		1.7.5	144	0		m
11606	152	*Loloish	(ʃ)-wutᴸ	(ʃ)-wutᴸ	stomach	stomach		1.7.6	145	0		m,m
11607	492	*Common Lahu	fuiˉ	fuiˉ	stomach	stomach		1.7.6	145	0		2104
11608	152	*Loloish	ʔu¹	ʔu¹	intestine	intestine		1.7.6	146	0		2102
11609	492	*Common Lahu	g'u˯	g'u˯	intestine	intestine		1.7.6		0		2102
11610	152	*Loloish	swe²	swe²	blood	blood		1.6.2	147	0		230
11611	492	*Common Lahu	suhˍ	suhˍ	blood	blood		1.6.2	147	0		230
11612	152	*Loloish	C-ʔ-kre¹	C-ʔ-kre¹	bile	bile		1.7.3.1	148	0		p,p,227
11613	492	*Common Lahu	kui:	kui:	bile	bile		1.7.3.1	148	0		227
11614	152	*Loloish	ʔ/|k(l)e²	ʔ/k(l)e²	feces	feces		1.8.5	150	0		572
11615	492	*Common Lahu	hk'ehˇ	hk'ehˇ	feces	feces		1.8.5	150	0		572
11616	152	*Loloish	ʔ-|krwe²	ʔ-krwe²	sweat	sweat		1.8.1	151	0		615
11617	492	*Common Lahu	kuiˍ	kuiˍ	sweat	sweat		1.8.1	151	0		615
11618	152	*Loloish	s-|napᴸ	s-napᴸ	mucus	mucus		1.8.2	152	0		805
11619	492	*Common Lahu	nuˉ	nuˉ	mucus	mucus		1.8.2	152	0		805
11620	152	*Loloish	kan²	kan²	spittle	spittle		1.2.6	153	0		
11621	492	*Common Lahu	hkuiˇ	hkuiˇ	spittle	spittle		1.2.6	153	0		
11622	152	*Loloish	m-|bliŋ¹	m-bliŋ¹	pus	pus		1.8.6.1	154	0		1292
11624	152	*Loloish	tsaŋ¹	tsaŋ¹	person	person		4.5	156	0		
11625	492	*Common Lahu	chaw:	chaw:	person	person		4.5	156	0		
11626	152	*Loloish	s-yakᴸ	s-yakᴸ	baby	baby		4.2.11	157	0		p,549
11627	492	*Common Lahu	aˉ /ehˉ	aˉ /ehˉ	baby	baby		4.2.11	157	0		m,549
11629	152	*Loloish	ʔ-|lakᴸ	ʔ-lakᴸ	bachelor?	bachelor?		1.5.3.2	159	0		5777
11630	492	*Common Lahu	haˉˉ	haˉˉ	bachelor	bachelor		4.2.8	159	0		5777
11632	152	*Loloish	g-yokᴸ|	g-yokᴸ|	man	man		1.9.6.1	161	0		m
11633	492	*Common Lahu	haˉ	haˉ	man	man		1.9.6.1	161	0		m
11634	152	*Loloish	C-mi²|	C-mi²|	woman	woman		1.9.3	162	0		1618
11635	492	*Common Lahu	miˇ	miˇ	woman	woman		1.9.3	162	0		1618
11637	152	*Loloish	kyaŋ²	kyaŋ²	friend	friend		4.4.2	164	0		
11638	492	*Common Lahu	chawˇ	chawˇ	friend	friend		4.4.2	164	0		
11639	152	*Loloish	C-|kywan¹	C-kywan¹	slave	slave		4.2.10	165	0		5524
11640	492	*Common Lahu	ce˯	ce˯	slave	slave		4.2.10		0		
11641	152	*Loloish	siŋ¹	siŋ¹	headman	headman		4.2.5.2	167	0		x
