rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
130946	618	rGyalrong (NW)	tə◦wu tɕʰak	tə◦wu tɕʰak	umbilical cord	umbilical cord				10.4.12	0			p,2102,525
130947	618	rGyalrong (NW)	kava lŋak	kava lŋak	pregnant	pregnant	be	be	1.9.6.1	10.4.14	0			
130948	618	rGyalrong (NW)	ta◦lŋa kʰŋɛ◦tʰi	ta◦lŋa kʰŋɛ◦tʰi	birth, give	birth, give			1.1.2	10.4.15	0			p,m,90,m
130949	618	rGyalrong (NW)	tan◦gum	tan◦gum	egg (of animal)	egg (of animal)				10.4.16	0			m,305
130950	618	rGyalrong (NW)	ta◦sqʰue	ta◦sqʰue	cough	cough			1.8.3.3	11.1	0			
130951	618	rGyalrong (NW)	tə◦/kʰʂu mbo	tə◦/kʰʂu mbo	hiccup	hiccup			1.8.3.5	11.2	0			
130952	618	rGyalrong (NW)	xatsʰio	xatsʰio	sneeze	sneeze			1.8.2.1	11.3	0			2131
130953	618	rGyalrong (NW)	kə◦sŋor̥	kə◦sŋor̥	snore	snore			1.8.2.2	11.4	0			p,1784
130954	618	rGyalrong (NW)	ta◦swit	ta◦swit	whistle	whistle			8.5.5	11.5	0			p,5592
130955	618	rGyalrong (NW)	ndzə kat	ndzə kat	burp / belch	burp  /  belch			1.8.3	11.6	0	jbl3		
130956	618	rGyalrong (NW)	tə◦kʰsa	tə◦kʰsa	fart	fart			1.8.5.2	11.7	0			
130957	618	rGyalrong (NW)	tə◦nGar	tə◦nGar	clear throat	clear throat			9.6.1.1	11.8	0			
130958	618	rGyalrong (NW)	kɛ◦nɛ◦ri	kɛ◦nɛ◦ri	laugh	laugh			1.8.8.1	11.9	0			p,m,1108
130959	618	rGyalrong (NW)	kamtser̥	kamtser̥	tremble / shiver / shudder	tremble  /  shiver  /  shudder			1.6.6.2.1	12.1	0	jbl3		
130960	618	rGyalrong (NW)	kaŋnəga	kaŋnəga	sick / be ill / hurt	sick  /  be ill  /  hurt	be	be	1.1.5.1	12.2	0	jbl3		
130961	618	rGyalrong (NW)	kə ndzər̥ pət	kə ndzər̥ pət	numb /  be paralyzed	numb  /   be paralyzed	be	be	1.5.11	12.3	0	jbl3		
130962	618	rGyalrong (NW)	kəmaram	kəmaram	swell /  be swollen	swell  /   be swollen	v.	v.	1.1.5.2	12.4	0	jbl3		p,m
130963	618	rGyalrong (NW)	ta◦zɣuə	ta◦zɣuə	pus	pus			1.8.6.1	12.5	0			p,1293
130964	618	rGyalrong (NW)	tə◦ʐa kə mŋam	tə◦ʐa kə mŋam	abscess / ulcer / open wound	abscess  /  ulcer  /  open wound			1.8.6.2	12.6	0	jbl3		
130965	618	rGyalrong (NW)	kələm	kələm	phalanx (knuckle length)	phalanx (knuckle length)			1.5.8.5	13.1	0			
130966	618	rGyalrong (NW)	kə◦tui	kə◦tui	hand span	hand span			1.5.9.4	13.2	0			m,1281,m,m
130967	618	rGyalrong (NW)	tə◦krə	tə◦krə	cubit (elbow to fingers)	cubit (elbow to fingers)			1.5.9.3	13.3	0			p,307
130968	618	rGyalrong (NW)	kə ldʑam	kə ldʑam	cord / fathom (outstretched ar	cord  /  fathom (outstretched ar			1.5.9.5	13.4	0	jbl3		
130969	618	rGyalrong (NW)	kə ldʑam ʁə	kə ldʑam ʁə	nose to fingertip	nose to fingertip			1.2.8	13.4.1	0			
130970	618	rGyalrong (NW)	kə ldʑam	kə ldʑam	left fingertip to right finger	left fingertip to right finger			1.5.3.2	13.4.2	0			
130971	618	rGyalrong (NW)	rnam dʐək	rnam dʐək	mind / locus of thought	mind  /  locus of thought			1.10	14.1	0	jbl3		
130972	618	rGyalrong (NW)	vəjit kəndʑa	vəjit kəndʑa	heart / locus of emotions	heart  /  locus of emotions			1.7.1	14.2	0	jbl3		m
130973	618	rGyalrong (NW)	raŋ ndot	raŋ ndot	heart / locus of personality	heart  /  locus of personality			1.7.1	14.3	0	jbl3		
148831	618	rGyalrong (NW)	tə◦rəndzi	tə◦rəndzi	flesh / meat	flesh  /  meat			1.1.1.1	1.11	0	jbl3		
168693	618	rGyalrong (NW)	ka◦tsʰə	katsʰə	speak	speak	v	v	8.5.10.1	3.8.1	0			p,5382
168694	618	rGyalrong (NW)	kə mtʰo kaŋ	kə mtʰo kaŋ	hand span	hand span			1.5.9.4	13.2	0			m,1281,m,m
