rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
10276	1667	Yi (Xide)	so⁵⁵-ʂʅ³³	so⁵⁵-ʂʅ³³	sigh	sigh		8.5.5		0		
10277	1667	Yi (Xide)	so⁵⁵-tʰi³³	so⁵⁵-tʰi³³	heave a sigh	heave a sigh		6.12		0		
10278	1667	Yi (Xide)	na³³	na³³	ache, pain	ache, pain		1.1.5.1		0		160
10279	1667	Yi (Xide)	ŋgu³³	ŋgu³³	ache, pain	ache, pain		1.1.5.1		0		1849
10280	1667	Yi (Xide)	ɕi³³-ŋo³⁴	ɕi³³-ŋo³⁴	cry	cry		1.8.8.2		0		m,1104
10281	1667	Yi (Xide)	ɕɿ³³-kʰa³³	ɕɿ³³-kʰa³³	hoof	hoof		1.5.4		0		m,417
10282	1667	Yi (Xide)	bi⁵⁵-tsɿ̄³³	bi⁵⁵-tsɿ̄³³	hoof	hoof		1.5.4		0		5623,m
10283	1667	Yi (Xide)	ȵɔ³³-bɿ³³	ȵɔ³³-bɿ³³	tears	tears		1.2.6.7		0	D1	681,187
10285	1667	Yi (Xide)	ȵɔ³³-bɿ³³ du̱³³	ȵɔ³³-bɿ³³ du̱³³	weep	weep		1.8.8.2		0		681,187,m
10286	1667	Yi (Xide)	ɕo⁵⁵	ɕo⁵⁵	lick / lap	lick / lap		1.3.3.1		0		629
10287	1667	Yi (Xide)	tᴇ³³	tᴇ³³	lick / lap	lick / lap		1.3.3.1		0		629
10288	1667	Yi (Xide)	n̥a³³	n̥a³³	listen	listen		1.2.7.4		0		811
10289	1667	Yi (Xide)	ɣɯ²¹-gɯ³³	ɣɯ²¹-gɯ³³	hear	hear		1.2.7.4		0		1411,m
10290	1667	Yi (Xide)	gɯ³⁴-dᴇ³³	gɯ³⁴-dᴇ³³	hear	hear		1.2.7.4		0		1411,m
10291	1667	Yi (Xide)	i³³-tɕʰi³³	i³³-tɕʰi³³	head	head		1.2.1		0		385,383
10292	1667	Yi (Xide)	ɔ³³-ma³³	ɔ³³-ma³³	crown of head	crown of head		1.2.1.2		0		385,m
10293	1667	Yi (Xide)	ɔ³³-ȵᴇ³³	ɔ³³-ȵᴇ³³	hair	hair		1.2.3		0		385,368
10294	1667	Yi (Xide)	ŋgo²¹	ŋgo²¹	scalp	scalp		1.2.1.5		0		386
10295	1667	Yi (Xide)	i³³-tɕʰi³³ na³³	i³³-tɕʰi³³ na³³	headache	headache		1.2.1		0		385,383,160
10296	1667	Yi (Xide)	ɔ³³-bu̱³³	ɔ³³-bu̱³³	favus of scalp	favus of scalp		1.2.1.5		0		
10297	1667	Yi (Xide)	o³³-mo²¹	o³³-mo²¹	dizzy	dizzy		8.3.1.11.3		0		385,m
10298	1667	Yi (Xide)	ɔ²¹-ndzɿ⁵⁵	ɔ²¹-ndzɿ⁵⁵	baldhead	baldhead		1.2.3.4		0		p,2022
10299	1667	Yi (Xide)	pʰɿ⁵⁵	pʰɿ⁵⁵	spit	spit		1.8.3		0		
10300	1667	Yi (Xide)	pa⁵⁵	pa⁵⁵	spit	spit		1.8.3		0		
10301	1667	Yi (Xide)	ndʑᴇ³³	ndʑᴇ³³	vomit	vomit		1.8.3.2		0		m
10302	1667	Yi (Xide)	vi³³-ɣo³³	vi³³-ɣo³³	vomit	vomit		1.8.3.2		0		m,m
10303	1667	Yi (Xide)	bu̱³³-lᴇ³³	bu̱³³-lᴇ³³	leg	leg (tui 腿)		1.5.7		0		349,m
10304	1667	Yi (Xide)	tɕʰi³⁴-si³³	tɕʰi³⁴-si³³	leg	leg (tui)		1.5.7		0		
10305	1667	Yi (Xide)	bɿ²¹-ku²¹	bɿ²¹-ku²¹	hunchback	hunchback		1.4.8.3		0		163,m
10308	1667	Yi (Xide)	pʰu²¹-ʂu³³	pʰu²¹-ʂu³³	tail	tail		1.4.10.1		0		m,3333
10309	1667	Yi (Xide)	hi⁵⁵	hi⁵⁵	stomach	stomach		1.7.6		0		2104
10310	1667	Yi (Xide)	i³⁴-kʰo³³ go⁵⁵	i³⁴-kʰo³³ go⁵⁵	stomachache	stomachache		1.7.6		0		
10311	1667	Yi (Xide)	ku²¹-na³³	ku²¹-na³³	plague	plague		5.3		0		
10312	1667	Yi (Xide)	n̥i²¹	n̥i²¹	smell	smell		1.2.8.5		0		1415
10313	1667	Yi (Xide)	bu⁵⁵-tɕɿ⁵⁵	bu⁵⁵-tɕɿ⁵⁵	lip	lip		1.3.2		0		453,596
10314	1667	Yi (Xide)	tɕɿ⁵⁵	tɕɿ⁵⁵	inhale	inhale		1.1.2.2		0		
10315	1667	Yi (Xide)	ȵɔ³³-dzɿ³³	ȵɔ³³-dzɿ³³	blind	blind		1.2.6.14.2		0		x
10316	1667	Yi (Xide)	ȵɔ³³ bi⁵⁵	ȵɔ³³ bi⁵⁵	blind	blind		1.2.6.14.2		0		681,m
10317	1667	Yi (Xide)	mi²¹-bu³³	mi²¹-bu³³	lower jaw, chin	lower jaw, chin				0		m,268
10318	1667	Yi (Xide)	tɕʰi²¹	tɕʰi²¹	lay egg	lay egg		6.17		0		
