rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
8980	1176	Newar (Dolakhali)	buḍi	buḍi	old	old		7.1.8.3		0		bNepali
8981	1176	Newar (Dolakhali)	mwa◦ku	mwa◦ku	alive	alive		1.1.2.1		0		62,s
8982	1176	Newar (Dolakhali)	mɔphɔr-	mɔphɔr-	ill	ill		1.1.5.1		0		
8983	1176	Newar (Dolakhali)	mo◦ṭo	mo◦ṭo	fat	fat		1.6.4		0		1441,1444
8984	1176	Newar (Dolakhali)	ca◦sar-	ca◦sar-	itchy	itchy		1.6.5.5		0		m,m
8985	1176	Newar (Dolakhali)	tikhar-	tikhar-	full	full		1.1.3.2		0		
8986	1176	Newar (Dolakhali)	t̥ahagɔu	t̥ahagɔu	long / tall	long / tall		9.7.2		0		
8987	1176	Newar (Dolakhali)	cakɔu	cakɔu	sweet	sweet		7.1.4.4		0		
8988	1176	Newar (Dolakhali)	cikɔu	cikɔu	cold	cold		7.1.2.3		0		
8989	1176	Newar (Dolakhali)	khwɔ̃gɔu	khwɔ̃gɔu	cold (of water)	cold (of water)		7.1.2.3		0		
8990	1176	Newar (Dolakhali)	khayɔu	khayɔu	bitter	bitter		7.1.4.4		0		229
8991	1176	Newar (Dolakhali)	paŋgɔu	paŋgɔu	sour	sour		7.1.4.4		0		
8992	1176	Newar (Dolakhali)	hẽaɔu	hẽaɔu	red	red		9.4		0		
8993	1176	Newar (Dolakhali)	?yatɔu	?yatɔu	heavy	heavy		9.6.2		0		
8994	1176	Newar (Dolakhali)	kwaku	kwaku	warm	warm		7.1.2.3		0		
8995	1176	Newar (Dolakhali)	golo	golo	round	round		9.7.1		0		bIndic
8996	1176	Newar (Dolakhali)	pakɔi ju	pakɔi ju	ripe / well-cooked	ripe / well-cooked		3.1.10		0		
8997	1176	Newar (Dolakhali)	kyatɔu	kyatɔu	soft (to touch)	soft (to touch)		7.1.4.2		0		
8998	1176	Newar (Dolakhali)	twayɔu	twayɔu	white	white		9.4		0		m
8999	1176	Newar (Dolakhali)	hakɔu	hakɔu	black	black		9.4		0		
