rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
48693	660	Idu	akubra	akubra	pimple	pimple			1.6.5.3		0			
48694	660	Idu	malu	malu	boil	boil	n.	n.	6.6		0			
48695	660	Idu	yagu	yagu	wound	wound			1.8.6.2		0			
48696	660	Idu	anosu	anosu	chicken pox	chicken pox			2.1.10		0			
48697	660	Idu	bro	bro	smallpox	smallpox			5.3		0			
48698	660	Idu	acũ	acũ	measles	measles			5.3		0			
48699	660	Idu	cidigilya	cidigilya	leprosy	leprosy			5.3		0			
48700	660	Idu	kaneko	kaneko	goitre	goitre					0			
48701	660	Idu	eloma	eloma	blindness	blindness			1.2.6.14.2		0			
48702	660	Idu	ahũ kʰroi	ahũ kʰroi	deafness	deafness			1.2.7.5		0			
48703	660	Idu	kapa	kapa	deaf and dumb	deaf and dumb			1.2.7.5		0			
48704	660	Idu	ɲa	ɲa	pain	pain			1.1.5.1		0			
48705	660	Idu	tʰo-ɲaga	tʰo-ɲaga	muscular pain	muscular pain			1.6.6.2		0			
48706	660	Idu	a-ɲa-ga	a-ɲa-ga	labour pain	labour pain			6.1.1		0			
48707	660	Idu	tã ɲaga	tã ɲaga	toothache	toothache			1.3.4		0			3316,m
48708	660	Idu	i◦ku◦ji	i◦ku◦ji	headache	headache			1.2.1		0			p,1221,m
48709	660	Idu	yãsuga	yãsuga	stomachache	stomachache			1.7.6		0			
48710	660	Idu	taruga	taruga	ringworm	ringworm			2.2.6		0			
48711	660	Idu	akũji	akũji	worm	worm			2.2.6		0			
48712	660	Idu	me	me	vomiting	vomiting			1.8.3.2		0			
48713	660	Idu	maso	maso	scabies	scabies			1.6.5		0			1457*
48714	660	Idu	duba	duba	fracture	fracture			1.6.3		0			
48715	660	Idu	tama cʰu	tama cʰu	ointment	ointment			5.4		0			
48716	660	Idu	tamabra	tamabra	pill	pill					0			
48717	660	Idu	tama aluga	tama aluga	mixture	mixture			6.13.4		0			
48718	660	Idu	arõ	arõ	mishmi teeta	mishmi teeta			4.6		0			
48719	660	Idu	paku	paku	agricult. cultivation	agricult. cultivation			3.1.10		0			
48720	660	Idu	maci mrã	maci mrã	wet rice cultivation	wet rice cultivation			6.6		0			
48721	660	Idu	paku	paku	field	field			3.2.5		0			
48722	660	Idu	mrã	mrã	jhum	jhum					0			
48723	660	Idu	ambẽ	ambẽ	jungle	jungle			3.2.5		0			
48724	660	Idu	aran-a	aran-a	fallow land	fallow land			3.2.11		0			
48725	660	Idu	karõ pʰriga	karõ pʰriga	burning the jungle	burning the jungle			3.2.12.1		0			
48726	660	Idu	ilipikuga	ilipikuga	hoeing	hoeing			5.1		0			
48727	660	Idu	maci-ta	maci-ta	damming	damming			9.10.2		0			
48728	660	Idu	ke-triga	ke-triga	reaping	reaping			3.1.10		0			
48729	660	Idu	ke-sʰiga	ke-sʰiga	harvesting	harvesting			3.1.10		0			
