rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
36873	1011	Chinese (Mandarin)	chyuarn'tou	chyuarn'tou	fist	fist		1.5.1.1.1	264	0		
36874	1011	Chinese (Mandarin)	wuu	wuu	five	five		9.9	265	0		
36875	1011	Chinese (Mandarin)	chirtz	chirtz	flag	flag		5.1	266	0		
36876	1011	Chinese (Mandarin)	suoonah	suoonah	flageolet	flageolet		5.1	267	0		
36877	1011	Chinese (Mandarin)	tiauhtzaau	tiauhtzaau	flea	flea		2.2.6	268	0		
36878	1011	Chinese (Mandarin)	shueeitzai	shueeitzai	flood	flood		3.2.3	269	0		
36880	1011	Chinese (Mandarin)	hua	hua	flower	flower		3.1.4	271	0		
36881	1011	Chinese (Mandarin)	wuh	wuh	fog	fog		3.2.1	272	0		
36883	1011	Chinese (Mandarin)	shyrwuh	shyrwuh	food	food		5.5	274	0		
36884	1011	Chinese (Mandarin)	jiaau	jiaau	foot	foot		1.5.2	275	0		
36886	1011	Chinese (Mandarin)	lih◦liahng	lih◦liahng	strength	strength		1.1.5	277	0		695,m
36887	1011	Chinese (Mandarin)	shahngbih	shahngbih	fore-arm	fore-arm		1.5.1.2.2	278	0		
36888	1011	Chinese (Mandarin)	er'tou	er'tou	forehead	forehead		1.2.5.1	279	0		
36889	1011	Chinese (Mandarin)	shuhlirn	shuhlirn	forest	forest		3.2.5	280	0		
36890	1011	Chinese (Mandarin)	tsurngchiarn	tsurngchiarn	formerly	formerly		9.1.1	281	0		
36891	1011	Chinese (Mandarin)	suahnmihngjee	suahnmihngjee	fortuneteller	fortuneteller		4.2.3	282	0		
36892	1011	Chinese (Mandarin)	syhshyr	syhshyr	forty	forty		9.9	283	0		
36893	1011	Chinese (Mandarin)	syhshyryi	syhshyryi	forty-one	forty-one		9.9	284	0		
36894	1011	Chinese (Mandarin)	syh	syh	four	four		9.9	285	0		2409
36895	1011	Chinese (Mandarin)	hurlir	hurlir	fox	fox		2.1.11	286	0		
36896	1011	Chinese (Mandarin)	feishuu	feishuu	flying fox	flying fox		6.7.5	287	0		
36897	1011	Chinese (Mandarin)	chyuehban	chyuehban	freckles	freckles		1.6.5.3	288	0		
36898	1011	Chinese (Mandarin)	tzyhyour	tzyhyour	freedom	freedom			289	0		
