rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
322813	350	Bodo	sata lapú	sata lapú	mushroom (kind of)	mushroom (kind of)		3.1.7		0		
322814	350	Bodo	satab	satab	approach	approach	v	6.7.1		0		
322815	350	Bodo	sati	sati	cover; spread	cover; spread	v	5.8		0		
322816	350	Bodo	sati	sati	tie with bamboo splits	tie with bamboo splits	v	6.13.1		0		
322817	350	Bodo	sati	sati	flesh	flesh		1.1.1.1		0		
322818	350	Bodo	sati	sati	lamp	lamp		5.11.5.5		0		
322819	350	Bodo	satiya	satiya	short	short		9.7.2		0		
322820	350	Bodo	satiya	satiya	dwarf	dwarf		4.2.7		0		
322821	350	Bodo	satlíp	satlíp	make clicking sounds with the tongue	make clicking sounds with the tongue	v	6.14		0		
322822	350	Bodo	sadər	sadər	bedsheet; garment (woman's upper)	bedsheet; garment (woman's upper)		5.11.9.4		0		
322823	350	Bodo	sada	sada	tobacco (dried)	tobacco (dried)		3.1.6.2		0		
322824	350	Bodo	saday	saday	select	select		6.10.4		0		
322825	350	Bodo	sadi	sadi	select	select		6.10.4		0		
322826	350	Bodo	sadzalla	sadzalla	unmarked	unmarked				0		
322827	350	Bodo	san	san	day / sun	day / sun		1.5.3.2		0		
322828	350	Bodo	sandi	sandi	time	time		9.1.5		0		
322829	350	Bodo	sanduŋ	sanduŋ	sunshine (hot)	sunshine (hot)		3.2.10		0		
322830	350	Bodo	sanpa mupá	sanpa mupá	day by day	day by day		1.5.3.2		0		
322831	350	Bodo	sanprəm	sanprəm	always	always		9.1.1		0		
322833	350	Bodo	sanzəw	sanzəw	noon	noon		9.1.4		0		
322835	350	Bodo	sanzu púŋ	sanzu púŋ	noon	noon		9.1.4		0		
322836	350	Bodo	sanza bela	sanza bela	sunrise time	sunrise time		3.2.10		0		
322837	350	Bodo	san◦hab	san◦hab	west	west		9.2.8		0		
322838	350	Bodo	zasán	zasán	begin to eat	begin to eat	v	9.5		0		
322839	350	Bodo	tabaysan	tabaysan	begin to walk	begin to walk	v	9.5		0		
322840	350	Bodo	sán	sán	count	count	v	6.2.2.2		0		
322841	350	Bodo	sán	sán	think / imagine	think / imagine	v	8.3.1.13.1		0		
322842	350	Bodo	sankán	sankán	remember	remember	v	8.3.1.16.1		0		
322843	350	Bodo	sanláy	sanláy	discuss	discuss	v			0		
322844	350	Bodo	sansúm	sansúm	thought	thought		8.3		0		
322845	350	Bodo	sannə́	sannə́	worry	worry		8.3.1.7.2		0		
322846	350	Bodo	sana taso	sana taso	arum (kind of, used in preparing napám)	arum (kind of, used in preparing napm)		10.1.1		0		
