rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
76616	183	*Tibeto-Burman	sak	sak	breathe	breathe		1.1.2.2	48	0		32
76618	168	*Sino-Tibetan	ziəl	ziəl	bright / glossy	bright / glossy		7.1.11.1	48	0		
76619	168	*Sino-Tibetan	mdjɨang	mdjɨang	bright / light	bright / light		7.1.11.1	49	0		
76620	168	*Sino-Tibetan	mtshar	mtshar	bright / shining	bright / shining		7.1.11.1	49	0		
76621	168	*Sino-Tibetan	diod	diod	brother (younger)	brother (younger)		1.5.3.2	49	0		
76624	168	*Sino-Tibetan	kwal	kwal	bubble / boil	bubble / boil		3.2.3	49	0		
76625	478	Chinese (Old)	kwanh	kwanh	bubble / boil	bubble / boil		3.2.3	49	0		
76626	468	Chinese (Middle)	kwân-	kwân-	bubble	bubble	v.	3.2.3	49	0		
76629	168	*Sino-Tibetan	tsjik	tsjik	burn	burn		3.2.12.1	50	0		56
76630	100	"""Pre-Chinese"""	tsjik	tsjik	burn	burn		3.2.12.1	50	0		56
76632	468	Chinese (Middle)	tsjet	tsjet	burn	burn		3.2.12.1	50	0		
76633	168	*Sino-Tibetan	bjar/bjər	bjar/bjər	burn / roast / shine	burn / roast / shine		3.2.12.1	50	0		
76634	478	Chinese (Old)	bjan	bjan	burn / roast / shine	burn / roast / shine		3.2.12.1	50	0		
76635	478	Chinese (Old)	bjən	bjən	burn / roast / shine	burn / roast / shine		3.2.12.1	50	0		
76636	468	Chinese (Middle)	bjwɐn	bjwɐn	burn, roast	burn, roast	v.	3.2.12.1	50	0		
76637	468	Chinese (Middle)	bjwən	bjwən	burn	burn	v.	3.2.12.1	50	0		
76638	183	*Tibeto-Burman	bar (*C)	bar (*C)	burn / roast / shine	burn / roast / shine		3.2.12.1	50	0		2152
76639	168	*Sino-Tibetan	lam/lyam	lam/lyam	burn / roast / shine	burn / roast / shine		3.2.12.1	50	0		
76640	168	*Sino-Tibetan	brel	brel	busy / employed at	busy / employed at		9.6.3	51	0		
76641	168	*Sino-Tibetan	l+|ep	l+ep	butterfly	butterfly		2.2.6	51	0		352
76642	478	Chinese (Old)	diap	diap	butterfly	butterfly		2.2.6	51	0		352
76643	468	Chinese (Middle)	diep	diep	butterfly	butterfly		2.2.6	51	0		352
76644	168	*Sino-Tibetan	gaɣw/kəɣw	gaɣw/kəɣw	call / cry out	call / cry out		8.5.13	51	0		
76645	478	Chinese (Old)	gagw	gagw	call / cry out	call / cry out		8.5.13	51	0		
76646	478	Chinese (Old)	gagwh	gagwh	call / cry out	call / cry out		8.5.13	51	0		
