rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
533204	2062	Phu Kha	so³³	so³³	wet	wet			6.6		0			
533205	2062	Phu Kha	tjaŋ³¹	tjaŋ³¹	wet field	wet field			6.6		0			
533206	2062	Phu Kha	tɬu³¹	tɬu³¹	white	white			9.4		0			
533207	2062	Phu Kha	kha³¹ di³³	kha³¹ di³³	why	why			10.5.3		0			
533208	2062	Phu Kha	dlɛ³¹	dlɛ³¹	wide	wide			9.7.2		0			
533209	2062	Phu Kha	mi¹³ kʰu³⁵ ma⁵³	mi¹³ kʰu³⁵ ma⁵³	widow	widow			4.2.8		0			4882,m,m
533210	2062	Phu Kha	mi³³ khu³⁵ ba³¹	mi³³ khu³⁵ ba³¹	widower	widower			4.2.8		0			
533211	2062	Phu Kha	mi³³ jɛ³¹	mi³³ jɛ³¹	wife	wife			4.7.4		0			1618,m
533212	2062	Phu Kha	m̩³¹ t͡ɕa⁵³	m̩³¹ t͡ɕa⁵³	wind	wind			3.2.1		0			
533213	2062	Phu Kha	i³⁵ dlu³¹ bjɛ³⁵ ɬa³³	i³⁵ dlu³¹ bjɛ³⁵ ɬa³³	wing	wing			1.5.1.3		0			
533214	2062	Phu Kha	ɬa³³ ma³³	ɬa³³ ma³³	winnowing basket	winnowing basket			3.1.10		0			
533215	2062	Phu Kha	za¹³ mi³¹ ma³¹	za¹³ mi³¹ ma³¹	woman	woman			1.9.3		0			
533216	2062	Phu Kha	a³⁵ xu⁵³ vi³³ tu³¹	a³⁵ xu⁵³ vi³³ tu³¹	worm	worm			2.2.6		0			
533217	2062	Phu Kha	gu³¹	gu³¹	write	write			6.2.2.9.1		0			
533218	2062	Phu Kha	t͡ɕɛʔ³⁵ kʰu⁵³	t͡ɕɛʔ³⁵ kʰu⁵³	year	year			9.1.2		0			
533219	2062	Phu Kha	ʃi³³	ʃi³³	yellow	yellow			9.4		0			
533220	2062	Phu Kha	ɯjn³³ tʰa³⁵	ɯjn³³ tʰa³⁵	yesterday	yesterday			9.1.3		0			
533221	2062	Phu Kha	ɬja³¹	ɬja³¹	young	young			7.1.8.3		0			
533222	2062	Phu Kha	nja³¹ u³¹ kʰa³³	nja³¹ u³¹ kʰa³³	younger brother	younger brother					0			
533223	2062	Phu Kha	njɛ³³ ma³³	njɛ³³ ma³³	younger sister	younger sister					0			
