rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
15207	1024	Maru [Langsu]	mjɔ³¹ phju³¹ tʃik⁵⁵	mjɔ³¹ phju³¹ tʃik⁵⁵	white of eye	white of eye			1.2.6.3	3.4.2.3	0			681,1235,m
15208	1024	Maru [Langsu]	mjɔʔ³¹ ma̱uŋ⁵⁵	mjɔʔ³¹ ma̱uŋ⁵⁵	eyebrow	eyebrow			1.2.6.6	3.4.3	0			681,363
15209	1024	Maru [Langsu]	mjɔʔ³¹ tshɛ̃³¹	mjɔʔ³¹ tshɛ̃³¹	eyelash	eyelash			1.2.6.5	3.4.4	0			681,366
15210	1024	Maru [Langsu]	tɔi³¹	tɔi³¹	blink	blink	v.	v.	1.2.6.12	3.4.5	0			m
15211	1024	Maru [Langsu]	ŋuk³¹ pik³¹	ŋuk³¹ pik³¹	tears	tears	n	n	1.2.6.7	3.4.6	0			681,187
15212	1024	Maru [Langsu]	mjɔʔ³¹ khjik⁵⁵	mjɔʔ³¹ khjik⁵⁵	eye sand	eye sand			1.2.6.8	3.4.7	0			681,572
15213	1024	Maru [Langsu]	ŋuk³¹	ŋuk³¹	cry / weep	cry  /  weep	v.	v.	1.8.8.2	3.4.8	0	jbl3		1104
15214	1024	Maru [Langsu]	vu⁵⁵	vu⁵⁵	look	look	v.	v.	1.2.6.11	3.4.9	0			m
15215	1024	Maru [Langsu]	mjɔ̃³¹	mjɔ̃³¹	see	see	v.	v.	1.2.6.10	3.4.9	0			1227
15216	1024	Maru [Langsu]	mjoʔ³¹ tʃik⁵⁵	mjoʔ³¹ tʃik⁵⁵	blind	blind			1.2.6.14.2	3.4.10	0			681,1401
15217	1024	Maru [Langsu]	nɔ̱³¹	nɔ̱³¹	nose	nose			1.2.8	3.5	0			803
15218	1024	Maru [Langsu]	nɔ̱³¹ khjauŋ³⁵	nɔ̱³¹ khjauŋ³⁵	nostril	nostril			1.2.8.1	3.5.2	0			803,809
15219	1024	Maru [Langsu]	nɔ̱³¹ muk⁵⁵	nɔ̱³¹ muk⁵⁵	nose hair	nose hair			1.2.8	3.5.4	0			803,363
15220	1024	Maru [Langsu]	vɔʔ³¹ nɔ̱³¹	vɔʔ³¹ nɔ̱³¹	snout (pig)	snout (pig)			1.2.8	3.5.5	0			1006,471
15221	1024	Maru [Langsu]	khjauŋ³⁵ kjɔ̱ʔ⁵⁵	khjauŋ³⁵ kjɔ̱ʔ⁵⁵	liquid mucus	liquid mucus			3.2.3	3.5.6	0			m,540
15222	1024	Maru [Langsu]	khjauŋ³⁵ kjɔ̱ʔ⁵⁵	khjauŋ³⁵ kjɔ̱ʔ⁵⁵	solid mucus	solid mucus			1.1.5	3.5.7	0			m,540
15223	1024	Maru [Langsu]	khjuk⁵⁵	khjuk⁵⁵	blow nose	blow nose	v.	v.	1.3.1.4	3.5.8	0			
15224	1024	Maru [Langsu]	nɛ̃³¹	nɛ̃³¹	smell / sniff	smell  /  sniff	v.	v.	1.2.8.5	3.5.9	0	jbl3		1415
15225	1024	Maru [Langsu]	nə̆³¹ khjɛʔ⁵⁵	nə̆³¹ khjɛʔ⁵⁵	ear	ear			1.2.7	3.6	0			811,823
15226	1024	Maru [Langsu]	nə̆³¹ jɛ̃³¹	nə̆³¹ jɛ̃³¹	outer ear	outer ear			9.2	3.6.2	0			811,m
15227	1024	Maru [Langsu]	nə̆³¹ tuŋ³⁵ khuk³¹	nə̆³¹ tuŋ³⁵ khuk³¹	inner ear	inner ear			9.2.5	3.6.3	0			811,822,m
15228	1024	Maru [Langsu]	nə̆³¹ tuŋ³⁵	nə̆³¹ tuŋ³⁵	ear canal	ear canal			1.2.7	3.6.4	0			811,822
15229	1024	Maru [Langsu]	nə̆³¹ khjik⁵⁵	nə̆³¹ khjik⁵⁵	earwax	earwax			1.2.7.3	3.6.6	0			811,572
15230	1024	Maru [Langsu]	ɣɔ⁵⁵ kjɔ³¹	ɣɔ⁵⁵ kjɔ³¹	hear	hear	v.	v.	1.2.7.4	3.6.7	0			m,1411
15231	1024	Maru [Langsu]	tʃik³¹	tʃik³¹	deaf	deaf			1.2.7.5	3.6.8	0			m
15232	1024	Maru [Langsu]	na̱t⁵⁵	na̱t⁵⁵	mouth	mouth			1.3.1	3.7	0		D0	471
