rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
512923	1998	Na (Yongning)	ə˧ɲi˧mɤ˩	ə˧ɲi˧mɤ˩	Buddhist monk	Buddhist monk			5.8.2.3		0			
512924	1998	Na (Yongning)	ə˧ɲi˥tsæ˩kæ˩	ə˧ɲi˥tsæ˩kæ˩	little finger	little finger			9.7.2		0			
512925	1998	Na (Yongning)	ə˧ɲi˧tsʰi˧ɲi˧	ə˧ɲi˧tsʰi˧ɲi˧	these days	these days			10.4.3.2		0			m,85,m,85
512926	1998	Na (Yongning)	ə˧pʰv˧	ə˧pʰv˧	uncle of uncle (on mother's side: mother's elder brother)	uncle of uncle (on mother's side: mother's elder brother)			4.7.1		0			
512927	1998	Na (Yongning)	ə˧si˧	ə˧si˧	ancestor	ancestor					0			
512928	1998	Na (Yongning)	ə˧si˧ə˧pʰv#˥	ə˧si˧ə˧pʰv#˥	ancestor	ancestor					0			
512929	1998	Na (Yongning)	ə˧sɯ˩kv˩	ə˧sɯ˩kv˩	1pl inclusive	1pl inclusive			10.0		0			
512930	1998	Na (Yongning)	ə˧ʂɯ˧ɲi˥ɖɯ˧ɲi˥	ə˧ʂɯ˧ɲi˥ɖɯ˧ɲi˥	these days	these days			10.4.3.2		0			
512931	1998	Na (Yongning)	ə˧tɕi˩	ə˧tɕi˩	maternal aunt (mother's younger sister)	maternal aunt (mother's younger sister)			4.7.1		0			
512932	1998	Na (Yongning)	ə˧tse˥	ə˧tse˥	why	why			10.5.3		0			
512933	1998	Na (Yongning)	ə˧tso˧	ə˧tso˧	what	what			10.5.3		0			
512934	1998	Na (Yongning)	ə˧v˧˥	ə˧v˧˥	maternal uncle (mother's older brother)	maternal uncle (mother's older brother)			1.5.3.2		0			
512935	1998	Na (Yongning)	ə˧v˧˥	ə˧v˧˥	beautiful	beautiful			7.1.3		0			
512936	1998	Na (Yongning)	ə˧v˥ze˩v˩	ə˧v˥ze˩v˩	uncle and nephew	uncle and nephew			4.7.1		0			
512937	1998	Na (Yongning)	ə˧ʑi˧˥	ə˧ʑi˧˥	grandmother (on mother's side)	grandmother (on mother's side)			4.7.1		0			
512938	1998	Na (Yongning)	ə˧ʑi˧ə˧pʰv˧˥	ə˧ʑi˧ə˧pʰv˧˥	mother and her brothers	mother and her brothers			4.7.1		0			
512939	1998	Na (Yongning)	ə˧ʑi˥ʐv˩mi˩	ə˧ʑi˥ʐv˩mi˩	grandmother and granddaughter	grandmother and granddaughter			4.7.1		0			
512940	1998	Na (Yongning)	ə˧zɯ˩	ə˧zɯ˩	dual: we two	dual: we two			10.4.1.4		0			
512941	1998	Na (Yongning)	ə˧ʐv˩	ə˧ʐv˩	old, used	old, used			7.1.8.3		0			
512942	1998	Na (Yongning)	fɑ˩	fɑ˩	ferment	ferment	v.	v.	3.1.10		0			
512943	1998	Na (Yongning)	fv˧	fv˧	pleased, happy, delighted; to like	pleased, happy, delighted; to like			8.3.1.1.1		0			
512944	1998	Na (Yongning)	fv˩bi˩	fv˩bi˩	neighbourhood	neighbourhood					0			
512945	1998	Na (Yongning)	gæ˩ɖæ˧	gæ˩ɖæ˧	top part of body	top part of body			1.2.1.3		0			
512946	1998	Na (Yongning)	gi˩	gi˩	true, real	true, real			9.6.1.1		0			
512947	1998	Na (Yongning)	gi˧	gi˧	granary (room within the house where grain is stored)	granary (room within the house where grain is stored)			5.11.9.5		0			
512948	1998	Na (Yongning)	gi˧	gi˧	fall (snow), to snow	fall (snow), to snow	v.	v.	3.2.1		0			
512949	1998	Na (Yongning)	gi˧	gi˧	owe money	owe money	v.	v.	6.22		0			
512950	1998	Na (Yongning)	gi˩˧gɯ˩˧!	gi˩˧gɯ˩˧!	true, real	true, real			9.6.1.1		0			
512951	1998	Na (Yongning)	gi˧nɑ˧mi#˥	gi˧nɑ˧mi#˥	bear	bear			2.2.3		0			m,2483,m
512952	1998	Na (Yongning)	gi˧nɑ˧mi˧zo˧	gi˧nɑ˧mi˧zo˧	black bear	black bear			9.4		0			m,2483,m,m
512953	1998	Na (Yongning)	gi˧zɯ#˥	gi˧zɯ#˥	little brother, younger brother	little brother, younger brother			1.5.3.2		0			
512954	1998	Na (Yongning)	gi˧zɯ˧gu˧mi#˥	gi˧zɯ˧gu˧mi#˥	younger (brother or sister)	younger (brother or sister)					0			
512955	1998	Na (Yongning)	go˩	go˩	sick, suffering	sick, suffering			1.1.5.1		0			1849
512956	1998	Na (Yongning)	gɤ˩˧	gɤ˩˧	afraid	be afraid	be v.	v.	7.1.1		0	dwb17		
512957	1998	Na (Yongning)	gɤ˩	gɤ˩	willing, to feel that things are fair	be willing, to feel that things are fair	be v.	v.	8.3.1.8.1		0	dwb17		
512958	1998	Na (Yongning)	gɤ˩	gɤ˩	go out (fire)	go out (fire)	v.	v.	6.7.2		0			
512959	1998	Na (Yongning)	gɤ˧	gɤ˧	lack something (someone lacks a certain ability)	lack something (someone lacks a certain ability)	v.	v.	8.1		0			
