rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
69104	1427	Tibetan (Spiti)	tsʰá	tsʰá	salt	salt			3.2.4		0			2729
69105	1427	Tibetan (Spiti)	penba	penba	Saturday	Saturday			9.1.3		0			
69106	1427	Tibetan (Spiti)	pùn	pùn	secondary	secondary			9.9		0			
69107	1427	Tibetan (Spiti)	dun	dun	seven	seven			9.9		0			
69108	1427	Tibetan (Spiti)	ŋɔtsʰa	ŋɔtsʰa	shame	shame			8.3.3.8.2		0			
69109	1427	Tibetan (Spiti)	òt	òt	shine	shine			1.1.2.1		0			
69110	1427	Tibetan (Spiti)	totse	totse	shirt	shirt			5.11.8.2.1.2		0			
69111	1427	Tibetan (Spiti)	kapʃá	kapʃá	shoes	shoes			5.11.8.1		0			
69112	1427	Tibetan (Spiti)	pa◦wo	pa◦wo	skin	skin			1.6.5		0			588,s
69113	1427	Tibetan (Spiti)	nám	nám	sky	sky			3.2.2		0			2484
69114	1427	Tibetan (Spiti)	ɲit	ɲit	sleep	sleep			1.1.4.1		0			131
69115	1427	Tibetan (Spiti)	debra	debra	sloppy	sloppy			9.6.2.1		0			
69116	1427	Tibetan (Spiti)	ʈokpo	ʈokpo	small river	small river			9.7.2		0			x
69117	1427	Tibetan (Spiti)	kʰá	kʰá	snow	snow			3.2.1		0			
69118	1427	Tibetan (Spiti)	kànʃu	kànʃu	socks	socks			5.11.8.2.1.3		0			
69119	1427	Tibetan (Spiti)	bolmo	bolmo	soft	soft			7.1.4.2		0			
69120	1427	Tibetan (Spiti)	lú	lú	song	song			5.1		0			
69121	1427	Tibetan (Spiti)	duk	duk	sound of lightening	sound of lightening			9.3		0			
69122	1427	Tibetan (Spiti)	kat	kat	sound, / speech, talk	sound, / speech,  talk (noun)	n		9.3		0	jbl3,dwb		
69123	1427	Tibetan (Spiti)	ló	ló	south	south			9.2.8		0			
69124	1427	Tibetan (Spiti)	pika	pika	spring	spring			6.7.9		0			
69125	1427	Tibetan (Spiti)	kàr◦ma	kàr◦ma	star	star			3.2.2		0			2300,s
69126	1427	Tibetan (Spiti)	gowo	gowo	stature	stature			9.6.2		0			
69127	1427	Tibetan (Spiti)	ʃawa	ʃawa	stay	stay			6.7.11		0			
69128	1427	Tibetan (Spiti)	koɛt	koɛt	stealing	stealing			6.2.2.1		0			
69129	1427	Tibetan (Spiti)	dua	dua	stone	stone			3.2.9		0			
69130	1427	Tibetan (Spiti)	ɖik	ɖik	stop	stop			6.7.11		0			
69131	1427	Tibetan (Spiti)	ni◦ma	ni◦ma	sun	sun			3.2.10		0			85,m
69132	1427	Tibetan (Spiti)	tsé	tsé	target	target			5.11		0			
69133	1427	Tibetan (Spiti)	ʈòpla	ʈòpla	tasty	tasty			1.3.5.8		0			
69134	1427	Tibetan (Spiti)	i◦yú	i◦yú	teat	teat					0			
69135	1427	Tibetan (Spiti)	só	só	tooth	tooth			1.3.4		0			632
69136	1427	Tibetan (Spiti)	cú	cú	ten	ten			9.9		0			
69137	1427	Tibetan (Spiti)	pʰí	pʰí	that	that			10.1		0			
69138	1427	Tibetan (Spiti)	kut	kut	theft	theft			6.2.2.1		0			
69139	1427	Tibetan (Spiti)	kun◦ma	kunma	thief	thief			4.2.12.1		0			5649,s
69140	1427	Tibetan (Spiti)	ʈʰamo	ʈʰamo	thin	thin			9.7.2		0			
69141	1427	Tibetan (Spiti)	kum◦ɖi	kum◦ɖi	thirst	thirst			1.1.3.1		0			116,m
69142	1427	Tibetan (Spiti)	í	í	this	this			10.4.3.2		0			5807,m
69143	1427	Tibetan (Spiti)	sum	sum	three	three			9.9		0			2666
69144	1427	Tibetan (Spiti)	kʰo◦pa	kʰo◦pa	throat	throat			1.3.5		0			486,s
69145	1427	Tibetan (Spiti)	tʰyo	tʰyo	thumb	thumb			1.5.6.1		0			
69146	1427	Tibetan (Spiti)	pʰurbu	pʰurbu	Thursday	Thursday			9.1.3		0			
69147	1427	Tibetan (Spiti)	pòtpa	pòtpa	Tibetan	Tibetan			4.6		0			
69148	1427	Tibetan (Spiti)	kà	kà	title used for a king	title used for a king			4.2.5.1		0			
69149	1427	Tibetan (Spiti)	lā	lā	to /	to /			10.1.1		0			e
69150	1427	Tibetan (Spiti)	rɛ́	rɛ́	beg	beg	v.	v.	8.5.10.3		0			
69151	1427	Tibetan (Spiti)	cece	cece	cut	cut	v.	v.	6.9.3		0			
69152	1427	Tibetan (Spiti)	ɟuʒe	ɟuʒe	digest	digest	v.	v.	1.7.6.2		0			
69153	1427	Tibetan (Spiti)	sɔ	sɔ	eat	eat	v.	v.	1.5.3.2		0			36
69154	1427	Tibetan (Spiti)	sir	sir	filter	filter	v.	v.	5.1		0			
69155	1427	Tibetan (Spiti)	beɟe	beɟe	hide	hide	v.	v.	1.6.5.1		0			x
69156	1427	Tibetan (Spiti)	pɔ́	pɔ́	mix	mix	v.	v.	6.13.4		0			
69157	1427	Tibetan (Spiti)	tsé	tsé	play / dance	play / dance	v.	v.	6.1.1.3		0			2746
69158	1427	Tibetan (Spiti)	gyap◦ce	gyapce	shut	shut	v.	v.	6.2.2.6.2		0			
69159	1427	Tibetan (Spiti)	kok	kok	snatch	snatch	v.	v.	6.21		0			
69160	1427	Tibetan (Spiti)	kokce	kokce	snatch	snatch	v.	v.	6.21		0			
69161	1427	Tibetan (Spiti)	sɛr	sɛr	speak	speak	v.	v.	8.5.10.1		0			
69162	1427	Tibetan (Spiti)	lɔ̃́	lɔ̃́	stand up	stand up	v.	v.	1.5.2		0			
69163	1427	Tibetan (Spiti)	meɟe	meɟe	take	take	v.	v.	6.21		0			
69164	1427	Tibetan (Spiti)	leiye	leiye	weave	weave	v.	v.	5.1		0			
69165	1427	Tibetan (Spiti)	gyalrak	gyalrak	win	win	v.	v.	6.19		0			
69166	1427	Tibetan (Spiti)	ŋyabo	ŋyabo	together	together			10.1.1		0			
69167	1427	Tibetan (Spiti)	naŋmo	naŋmo	tomorrow	tomorrow			9.1.3		0			
69168	1427	Tibetan (Spiti)	ce	ce	tongue	tongue			1.3.3		0			621
69169	1427	Tibetan (Spiti)	si◦bgyat	si◦bgyat	twenty-eight	twenty-eight			9.9		0			m,2259
69170	1427	Tibetan (Spiti)	ɲi	ɲi	two	two			9.9		0			2504
69171	1427	Tibetan (Spiti)	nā	nā	type	type			8.1		0			
69172	1427	Tibetan (Spiti)	càtmit	càtmit	ugly	ugly			7.1.3		0			
69173	1427	Tibetan (Spiti)	yaʃo	yaʃo	upper lip	upper lip			9.2.1		0			
69174	1427	Tibetan (Spiti)	kan	kan	uvula	uvula			1.3.5.1		0			
69175	1427	Tibetan (Spiti)	yul	yul	village	village			5.8		0			
69176	1427	Tibetan (Spiti)	cʰú	cʰú	water	water			3.2.3		0			1631
69177	1427	Tibetan (Spiti)	lam	lam	way	way			9.2.8		0			1017
69178	1427	Tibetan (Spiti)	nup	nup	west	west			9.2.8		0			2517
69179	1427	Tibetan (Spiti)	cí	cí	what	what			10.5.3		0			
69180	1427	Tibetan (Spiti)	nám	nám	when	when			10.5.3		0			
69181	1427	Tibetan (Spiti)	karwo	karwo	white	white			9.4		0			m
69182	1427	Tibetan (Spiti)	cíla	cíla	why	why			10.5.3		0			
69183	1427	Tibetan (Spiti)	mú	mú	wife	wife			4.7.4		0			
69184	1427	Tibetan (Spiti)	ʈyan	ʈyan	will ask	will ask			8.3.1.8.1		0			
69185	1427	Tibetan (Spiti)	teyak	teyak	will give	will give			8.3.1.8.1		0			
69186	1427	Tibetan (Spiti)	kʰurcun	kʰurcun	will make him walk	will make him walk			8.3.1.8.1		0			
69187	1427	Tibetan (Spiti)	dyan	dyan	will warm	will warm	I	I	8.3.1.8.1		0			
69188	1427	Tibetan (Spiti)	gunga	gunga	winter	winter			9.1.2		0		D1	
69189	1427	Tibetan (Spiti)	kʰaŋpa	kʰaŋpa	winter	winter			9.1.2		0			
69190	1427	Tibetan (Spiti)	kʰaŋba	kʰaŋba	winter	winter			9.1.2		0			
69191	1427	Tibetan (Spiti)	gunka	gunka	winter	winter			9.1.2		0			
69193	1427	Tibetan (Spiti)	ter◦ɲin	terɲin	wishes to give	wishes to give	v.	v.			0			649,m
69194	1427	Tibetan (Spiti)	nɛnɲiŋ	nɛnɲiŋ	wishes to take	wishes to take	v.	v.			0			
69195	1427	Tibetan (Spiti)	ka	ka	wooden pillar	wooden pillar			3.1.2		0			
69196	1427	Tibetan (Spiti)	leha	leha	work	work			6.1.1		0			
69197	1427	Tibetan (Spiti)	lɔ́	lɔ́	year	year			9.1.2		0			6068
69198	1427	Tibetan (Spiti)	sirwo	sirwo	yellow	yellow			9.4		0			
69199	1427	Tibetan (Spiti)	siro	siro	yellow	yellow			9.4		0			
69200	1427	Tibetan (Spiti)	wagya	wagya	you	you			4.1		0			
69201	1427	Tibetan (Spiti)	ɲyot	ɲyot	you	you			4.1		0			
69202	1427	Tibetan (Spiti)	kʰyot	kʰyot	you	you			4.1		0			
69203	1427	Tibetan (Spiti)	no◦mo	no◦mo	younger sister	younger sister					0			m,1620
147481	1427	Tibetan (Spiti)	nà	nà	wet land where some vegetation grows	wet land where some vegetation grows	n.	n.	6.6		0			5811
147482	1427	Tibetan (Spiti)	mapa	mapa	fifth month of the Tibetan year	fifth month of the Tibetan year			9.1.2		0			
147483	1427	Tibetan (Spiti)	lé	lé	interjection used for addressing a king	interjection used for addressing a king			10.7		0			
